date,dvol_close
2023-08-24,27.8480
2023-08-25,23.6826
2023-08-28,22.2151
2023-08-29,21.1069
2023-08-30,20.3464
2023-08-31,20.0214
2023-09-01,19.9363
2023-09-05,21.2065
2023-09-06,21.8448
2023-09-07,21.7593
2023-09-08,20.8873
2023-09-11,20.6995
2023-09-12,21.3465
2023-09-13,20.3238
2023-09-14,19.0210
2023-09-15,20.3335
2023-09-18,20.7640
2023-09-19,20.9141
2023-09-20,22.2394
2023-09-21,24.8749
2023-09-22,24.4334
2023-09-25,23.9452
2023-09-26,26.2737
2023-09-27,25.2819
2023-09-28,24.0763
2023-09-29,24.4739
2023-10-02,24.8372
2023-10-03,27.6019
2023-10-04,26.1736
2023-10-05,26.0457
2023-10-06,24.5915
2023-10-09,24.9791
2023-10-10,23.9806
2023-10-11,22.7057
2023-10-12,23.4390
2023-10-13,27.1414
2023-10-16,23.8999
2023-10-17,24.8787
2023-10-18,25.7619
2023-10-19,28.4684
2023-10-20,28.9520
2023-10-23,26.9534
2023-10-24,24.6972
2023-10-25,25.9640
2023-10-26,26.8082
2023-10-27,27.6603
2023-10-30,25.3094
2023-10-31,22.8034
2023-11-01,21.3826
2023-11-02,19.1077
2023-11-03,18.2889
2023-11-06,18.2556
2023-11-07,18.1382
2023-11-08,17.7234
2023-11-09,18.5904
2023-11-10,17.2342
2023-11-13,18.1394
2023-11-14,17.0598
2023-11-15,17.0715
2023-11-16,17.2506
2023-11-17,16.3954
2023-11-20,16.0191
2023-11-21,15.9498
2023-11-22,15.0974
2023-11-24,14.6469
2023-11-27,14.9222
2023-11-28,14.9060
2023-11-29,15.2268
2023-11-30,15.1183
2023-12-01,14.7235
2023-12-04,15.4050
2023-12-05,15.1166
2023-12-06,15.0785
2023-12-07,15.2236
2023-12-08,14.4745
2023-12-11,14.4890
2023-12-12,13.8459
2023-12-13,13.8261
2023-12-14,14.1430
2023-12-15,13.8500
2023-12-18,14.1384
2023-12-19,13.8839
2023-12-20,15.3164
2023-12-21,15.2915
2023-12-22,14.6110
2023-12-26,14.5358
2023-12-27,13.9207
2023-12-28,13.9725
2023-12-29,13.9812
2024-01-02,15.6858
2024-01-03,16.7020
2024-01-04,16.7970
2024-01-05,15.8829
2024-01-08,15.7525
2024-01-09,15.3845
2024-01-10,15.3453
2024-01-11,14.9989
2024-01-12,15.4365
2024-01-16,16.5001
2024-01-17,17.7054
2024-01-18,17.1621
2024-01-19,16.7225
2024-01-22,16.7789
2024-01-23,15.9760
