date,dvol_close
2024-04-08,13.3059
2024-04-09,13.3003
2024-04-10,14.1716
2024-04-11,13.3229
2024-04-12,15.5930
2024-04-15,16.8477
2024-04-16,16.0488
2024-04-17,15.8691
2024-04-18,15.8144
2024-04-19,16.6105
2024-04-22,14.8649
2024-04-23,13.9561
2024-04-24,14.0051
2024-04-25,13.5981
2024-04-26,13.0847
2024-04-29,12.7612
2024-04-30,13.1171
2024-05-01,13.3855
2024-05-02,12.5004
2024-05-03,11.4335
2024-05-06,11.3307
2024-05-07,11.0089
2024-05-08,10.9103
2024-05-09,10.7677
2024-05-10,10.6957
2024-05-13,11.5895
2024-05-14,11.6108
2024-05-15,10.9682
2024-05-16,10.8834
2024-05-17,10.5465
2024-05-20,10.7405
2024-05-21,10.4773
2024-05-22,11.2190
2024-05-23,11.7498
2024-05-24,10.9156
2024-05-28,12.1393
2024-05-29,13.3801
2024-05-30,13.3153
2024-05-31,12.1329
2024-06-03,12.4296
2024-06-04,12.6026
2024-06-05,11.8327
2024-06-06,11.9253
2024-06-07,11.6591
2024-06-10,12.1780
2024-06-11,12.4799
2024-06-12,11.5683
2024-06-13,11.4591
2024-06-14,12.3679
2024-06-17,12.3726
2024-06-18,11.8806
2024-06-20,12.9702
2024-06-21,12.8565
2024-06-24,12.9645
2024-06-25,12.5129
2024-06-26,12.2465
2024-06-27,11.6613
2024-06-28,11.8080
2024-07-01,11.5111
2024-07-02,10.8074
2024-07-03,10.9772
2024-07-05,11.2567
2024-07-08,11.1425
2024-07-09,11.2979
2024-07-10,11.6367
2024-07-11,11.4596
2024-07-12,11.1021
2024-07-15,11.5240
2024-07-16,12.6289
2024-07-17,13.1735
2024-07-18,16.4086
2024-07-19,16.8766
2024-07-22,15.3858
2024-07-23,15.3191
2024-07-24,16.7942
2024-07-25,17.1402
2024-07-26,14.9031
2024-07-29,15.2702
2024-07-30,16.1683
2024-07-31,15.2053
2024-08-01,16.9123
2024-08-02,20.2481
2024-08-05,34.5085
2024-08-06,24.8710
2024-08-07,25.0699
2024-08-08,21.4875
2024-08-09,18.3180
2024-08-12,18.6707
2024-08-13,16.1770
2024-08-14,14.4599
2024-08-15,13.1349
2024-08-16,12.7651
2024-08-19,12.5873
2024-08-20,13.6385
2024-08-21,13.9677
2024-08-22,14.9748
2024-08-23,13.2594
2024-08-26,13.4947
2024-08-27,12.5640
2024-08-28,13.7796
2024-08-29,12.6734
2024-08-30,11.8798
2024-09-03,15.6520
2024-09-04,16.1102
2024-09-05,15.6922
2024-09-06,17.2179
2024-09-09,14.8974
2024-09-10,14.6157
2024-09-11,13.4260
2024-09-12,12.9467
2024-09-13,12.5347
2024-09-16,13.0315
2024-09-17,13.6955
2024-09-18,14.1836
2024-09-19,12.4416
2024-09-20,12.3399
2024-09-23,12.2229
2024-09-24,11.8310
2024-09-25,11.9873
2024-09-26,11.9487
2024-09-27,13.2015
2024-09-30,12.9950
2024-10-01,14.9264
2024-10-02,14.5367
2024-10-03,15.9017
2024-10-04,14.8140
2024-10-07,17.3581
2024-10-08,16.3133
2024-10-09,16.0469
2024-10-10,16.1066
2024-10-11,15.7748
2024-10-14,14.8257
2024-10-15,16.0245
2024-10-16,14.1175
2024-10-17,13.8861
2024-10-18,13.1693
2024-10-21,13.7238
2024-10-22,14.1539
2024-10-23,14.8661
2024-10-24,14.9076
2024-10-25,15.9507
2024-10-28,15.5863
2024-10-29,15.5443
2024-10-30,16.4408
2024-10-31,18.8163
2024-11-01,17.5447
2024-11-04,17.8020
2024-11-05,16.3412
2024-11-06,11.6002
2024-11-07,10.8722
2024-11-08,10.7726
2024-11-11,10.7872
2024-11-12,11.0126
2024-11-13,10.7319
2024-11-14,11.4219
2024-11-15,13.3606
2024-11-18,12.8289
2024-11-19,13.4729
2024-11-20,14.7303
2024-11-21,14.7653
2024-11-22,13.3587
