date,close
2023-01-03,239.369995
2023-01-04,244.179993
2023-01-05,227.750000
2023-01-06,235.800003
2023-01-09,236.009995
2023-01-10,234.100006
2023-01-11,243.759995
2023-01-12,243.740005
2023-01-13,245.880005
2023-01-17,247.800003
2023-01-18,244.270004
2023-01-19,234.339996
2023-01-20,245.309998
2023-01-23,246.039993
2023-01-24,249.360001
2023-01-25,247.089996
2023-01-26,225.059998
2023-01-27,228.539993
2023-01-30,230.880005
2023-01-31,236.589996
2023-02-01,243.220001
2023-02-02,245.350006
2023-02-03,241.729996
2023-02-06,243.029999
2023-02-07,238.440002
2023-02-08,235.509995
2023-02-09,231.509995
2023-02-10,230.490005
2023-02-13,233.080002
2023-02-14,231.949997
2023-02-15,232.649994
2023-02-16,227.130005
2023-02-17,227.979996
2023-02-21,223.220001
2023-02-22,222.630005
2023-02-23,223.050003
2023-02-24,221.080002
2023-02-27,221.940002
2023-02-28,221.350006
2023-03-01,219.009995
2023-03-02,224.020004
2023-03-03,228.339996
2023-03-06,224.470001
2023-03-07,220.500000
2023-03-08,220.029999
2023-03-09,217.190002
2023-03-10,214.100006
2023-03-13,213.600006
2023-03-14,216.990005
2023-03-15,216.550003
2023-03-16,220.350006
2023-03-17,217.320007
2023-03-20,219.550003
2023-03-21,220.800003
2023-03-22,211.339996
2023-03-23,209.059998
2023-03-24,211.279999
2023-03-27,213.929993
2023-03-28,211.720001
2023-03-29,215.320007
2023-03-30,217.020004
2023-03-31,224.770004
2023-04-03,226.639999
2023-04-04,223.240005
2023-04-05,222.830002
2023-04-06,223.979996
2023-04-10,224.380005
2023-04-11,226.279999
2023-04-12,225.779999
2023-04-13,227.449997
2023-04-14,225.649994
2023-04-17,230.699997
2023-04-18,230.070007
2023-04-19,233.589996
2023-04-20,233.770004
2023-04-21,233.639999
2023-04-24,236.559998
2023-04-25,234.789993
2023-04-26,228.899994
2023-04-27,232.690002
2023-04-28,237.539993
2023-05-01,231.940002
2023-05-02,231.880005
2023-05-03,231.520004
2023-05-04,227.339996
2023-05-05,230.839996
2023-05-08,230.929993
2023-05-09,229.350006
2023-05-10,230.000000
2023-05-11,230.179993
2023-05-12,227.429993
2023-05-15,226.600006
2023-05-16,222.220001
2023-05-17,227.630005
2023-05-18,232.869995
2023-05-19,232.770004
2023-05-22,230.639999
2023-05-23,227.050003
2023-05-24,228.779999
2023-05-25,226.509995
2023-05-26,229.139999
2023-05-30,228.440002
2023-05-31,227.779999
2023-06-01,234.889999
2023-06-02,240.830002
2023-06-05,239.729996
2023-06-06,240.300003
2023-06-07,240.759995
2023-06-08,243.250000
2023-06-09,240.759995
2023-06-12,244.910004
2023-06-13,247.190002
2023-06-14,245.850006
2023-06-15,249.470001
2023-06-16,247.889999
2023-06-20,248.369995
2023-06-21,247.279999
2023-06-22,246.279999
2023-06-23,247.039993
2023-06-26,251.710007
2023-06-27,256.690002
2023-06-28,256.019989
2023-06-29,261.290009
2023-06-30,265.519989
2023-07-03,264.130005
2023-07-05,258.779999
2023-07-06,257.369995
2023-07-07,255.419998
2023-07-10,256.929993
2023-07-11,261.380005
2023-07-12,263.209991
2023-07-13,266.299988
2023-07-14,267.040009
2023-07-17,267.829987
2023-07-18,267.690002
2023-07-19,268.010010
2023-07-20,266.329987
2023-07-21,268.730011
2023-07-24,268.019989
2023-07-25,275.959991
2023-07-26,280.899994
2023-07-27,277.059998
2023-07-28,280.119995
