date,dvol_close
2023-11-13,6.8500
2023-11-14,7.1000
2023-11-15,6.6500
2023-11-16,6.5600
2023-11-17,6.6700
2023-11-20,6.6400
2023-11-21,6.9300
2023-11-22,6.9000
2023-11-24,6.7000
2023-11-27,6.6100
2023-11-28,6.9400
2023-11-29,6.9300
2023-11-30,7.0800
2023-12-01,7.0900
2023-12-04,7.4200
2023-12-05,7.5800
2023-12-06,8.0900
2023-12-07,7.5800
2023-12-08,7.1300
2023-12-11,7.6700
2023-12-12,6.7000
2023-12-13,6.6600
2023-12-14,6.8500
2023-12-15,7.1800
2023-12-18,6.4300
2023-12-19,6.2100
2023-12-20,6.1800
2023-12-21,6.7400
2023-12-22,6.4900
2023-12-26,6.8800
2023-12-27,6.9400
2023-12-28,7.1600
2023-12-29,7.3300
2024-01-02,7.6300
2024-01-03,7.3100
2024-01-04,7.0900
2024-01-05,6.8200
2024-01-08,6.9000
2024-01-09,6.7800
2024-01-10,6.8700
2024-01-11,6.8700
2024-01-12,6.8700
2024-01-16,6.9800
2024-01-17,6.9000
2024-01-18,6.9000
2024-01-19,6.5800
2024-01-22,6.4300
2024-01-23,6.8000
2024-01-24,6.8800
2024-01-25,7.1700
2024-01-26,7.0200
2024-01-29,7.3900
2024-01-30,7.4500
2024-01-31,7.2600
2024-02-01,7.3000
2024-02-02,6.9700
2024-02-05,6.8200
2024-02-06,6.8700
2024-02-07,6.8700
2024-02-08,6.8700
2024-02-09,6.8700
2024-02-12,6.2800
2024-02-13,6.2100
2024-02-14,6.2700
2024-02-15,6.1200
2024-02-16,5.9500
2024-02-20,6.3700
2024-02-21,5.9600
2024-02-22,6.0500
2024-02-23,5.6800
2024-02-26,6.6300
2024-02-27,6.2400
2024-02-28,6.6300
2024-02-29,6.2200
2024-03-01,6.4300
2024-03-04,6.5000
2024-03-05,6.5000
2024-03-06,6.5000
2024-03-07,6.8900
2024-03-08,6.4500
2024-03-11,6.0400
2024-03-12,5.5200
2024-03-13,5.7900
2024-03-14,6.4700
2024-03-15,5.4000
2024-03-18,5.4200
2024-03-19,5.5400
2024-03-20,4.9800
2024-03-21,5.3500
2024-03-22,6.1300
2024-03-25,5.3600
2024-03-26,5.2900
2024-03-27,5.9700
2024-03-28,5.5600
2024-04-01,6.0900
2024-04-02,6.3000
2024-04-03,6.4900
2024-04-04,6.2200
2024-04-05,6.5300
2024-04-08,6.5300
2024-04-09,6.5300
2024-04-10,6.5300
2024-04-11,6.5300
2024-04-12,7.4600
2024-04-15,7.1200
2024-04-16,9.4200
2024-04-17,7.1300
2024-04-18,6.9500
2024-04-19,6.7400
2024-04-22,6.5500
2024-04-23,6.4500
2024-04-24,6.4600
2024-04-25,6.7200
2024-04-26,6.6500
2024-04-29,6.3400
2024-04-30,7.1100
2024-05-01,6.5900
2024-05-02,6.7000
2024-05-03,6.7000
2024-05-06,6.7000
2024-05-07,6.7000
2024-05-08,6.7000
2024-05-09,6.7000
2024-05-10,6.7000
2024-05-13,5.7200
2024-05-14,5.1000
2024-05-15,5.0700
2024-05-16,5.0700
2024-05-17,6.3100
2024-05-20,7.2400
2024-05-21,5.1300
2024-05-22,5.6500
2024-05-23,6.4500
2024-05-24,5.9600
2024-05-28,5.5300
2024-05-29,9.2400
2024-05-30,6.3500
2024-05-31,6.1300
2024-06-03,7.1300
2024-06-04,6.6100
2024-06-05,6.5900
2024-06-06,5.7800
2024-06-07,5.9700
2024-06-10,6.6300
2024-06-11,6.8400
2024-06-12,7.0000
2024-06-13,7.0000
2024-06-14,8.0300
2024-06-17,8.5600
2024-06-18,9.5100
2024-06-20,10.4900
2024-06-21,9.8200
2024-06-24,9.3700
2024-06-25,9.5000
2024-06-26,9.6100
2024-06-27,8.3200
2024-06-28,9.4000
2024-07-01,9.6500
2024-07-02,11.7400
2024-07-03,9.9700
2024-07-05,8.2300
2024-07-08,10.2600
2024-07-09,9.5700
2024-07-10,9.0100
2024-07-11,8.8900
2024-07-12,10.5300
2024-07-15,6.5000
2024-07-16,11.3800
2024-07-17,6.9500
2024-07-18,9.3200
2024-07-19,8.8500
2024-07-22,9.7800
2024-07-23,7.2100
2024-07-24,8.4600
2024-07-25,8.8300
2024-07-26,7.4300
2024-07-29,6.3800
2024-07-30,8.1600
2024-07-31,9.3100
2024-08-01,10.0000
2024-08-02,8.8500
2024-08-05,16.8800
2024-08-06,12.6700
2024-08-07,12.6700
2024-08-08,12.6700
2024-08-09,12.6700
2024-08-12,17.5800
2024-08-13,10.4500
2024-08-14,11.2300
2024-08-15,11.2300
2024-08-16,8.2800
2024-08-19,7.4200
2024-08-20,7.8000
2024-08-21,6.9100
2024-08-22,6.3700
2024-08-23,7.0800
2024-08-26,7.6100
2024-08-27,7.3500
2024-08-28,7.1700
2024-08-29,8.4900
2024-08-30,7.4900
2024-09-03,8.2500
2024-09-04,8.9700
2024-09-05,6.4200
2024-09-06,6.3000
2024-09-09,7.3500
2024-09-10,6.0700
2024-09-11,6.0700
2024-09-12,6.0700
2024-09-13,6.0700
2024-09-16,11.5300
2024-09-17,8.8000
2024-09-18,6.3300
2024-09-19,6.3300
2024-09-20,6.2800
2024-09-23,6.2800
2024-09-24,6.4800
2024-09-25,7.3300
2024-09-26,5.9000
2024-09-27,6.7000
2024-09-30,7.1200
2024-10-01,7.1700
2024-10-02,7.4800
2024-10-03,7.4800
2024-10-04,7.4800
2024-10-07,7.4800
2024-10-08,7.4800
2024-10-09,7.4800
2024-10-10,7.4800
2024-10-11,7.4800
2024-10-14,8.0100
2024-10-15,7.1900
2024-10-16,8.8700
2024-10-17,7.3200
2024-10-18,6.4300
2024-10-21,7.7600
2024-10-22,8.2200
2024-10-23,10.9300
2024-10-24,8.4500
2024-10-25,8.2900
2024-10-28,7.1600
2024-10-29,7.9800
2024-10-30,7.8600
2024-10-31,7.8400
2024-11-01,8.2500
2024-11-04,8.8700
2024-11-05,9.6600
2024-11-06,9.6600
2024-11-07,9.6600
2024-11-08,9.6600
2024-11-11,5.6300
2024-11-12,6.4200
2024-11-13,6.4200
2024-11-14,6.2500
2024-11-15,7.5100
2024-11-18,5.7900
2024-11-19,5.7900
2024-11-20,5.7900
2024-11-21,5.7900
2024-11-22,7.3300
2024-11-25,8.7500
2024-11-26,8.7500
2024-11-27,8.1500
2024-11-29,8.1500
2024-12-02,8.3500
2024-12-03,8.3100
2024-12-04,8.3100
2024-12-05,8.3100
2024-12-06,8.3100
2024-12-09,8.3100
2024-12-10,8.3100
2024-12-11,6.2900
2024-12-12,6.2900
2024-12-13,6.2900
2024-12-16,7.3600
2024-12-17,7.4300
2024-12-18,9.9700
2024-12-19,9.9700
2024-12-20,9.9700
2024-12-23,9.9700
2024-12-24,9.9700
2024-12-26,9.9700
2024-12-27,9.9700
2024-12-30,8.0100
2024-12-31,8.0100
2025-01-02,8.0100
2025-01-03,10.1600
2025-01-06,7.6100
2025-01-07,8.0700
2025-01-08,8.0700
2025-01-10,7.6700
2025-01-13,5.4400
2025-01-14,6.2100
2025-01-15,5.5600
2025-01-16,4.7500
2025-01-17,6.9300
2025-01-21,7.1700
2025-01-22,7.1600
2025-01-23,7.2300
2025-01-24,7.5100
2025-01-27,8.0900
2025-01-28,8.0900
2025-01-29,7.1400
2025-01-30,7.1400
2025-01-31,7.1400
2025-02-03,8.6700
2025-02-04,8.4000
2025-02-05,8.4300
2025-02-06,8.4300
2025-02-07,8.4300
2025-02-10,8.9800
2025-02-11,8.9800
2025-02-12,8.9800
2025-02-13,8.9800
2025-02-14,8.9800
2025-02-18,7.8100
2025-02-19,8.7000
2025-02-20,8.7000
2025-02-21,8.3300
2025-02-24,8.3300
2025-02-25,8.3300
2025-02-26,8.3300
2025-02-27,8.3300
2025-02-28,8.1900
2025-03-03,8.9200
2025-03-04,8.9300
2025-03-05,8.9800
2025-03-06,8.9900
2025-03-07,9.1600
2025-03-10,9.1600
2025-03-11,10.6800
