date,close
2020-07-01,196.56593322753906
2020-07-02,197.6009979248047
2020-07-06,199.27728271484375
2020-07-07,198.15977478027344
2020-07-08,200.50474548339844
2020-07-09,200.88946533203125
2020-07-10,201.7596435546875
2020-07-13,197.61932373046875
2020-07-14,200.75209045410156
2020-07-15,202.0391387939453
2020-07-16,201.44163513183594
2020-07-17,204.04342651367188
2020-07-20,205.41326904296875
2020-07-21,204.78807067871094
2020-07-22,206.14874267578125
2020-07-23,204.37437438964844
2020-07-24,203.5836944580078
2020-07-27,205.3121337890625
2020-07-28,204.2640380859375
2020-07-29,206.28660583496094
2020-07-30,205.91891479492188
2020-07-31,206.65440368652344
2020-08-03,208.86087036132812
2020-08-04,208.83326721191406
2020-08-05,210.2582550048828
2020-08-06,212.2716827392578
2020-08-07,212.88768005371094
2020-08-10,211.7660675048828
2020-08-11,210.13876342773438
2020-08-12,211.22364807128906
2020-08-13,213.04397583007812
2020-08-14,211.6833038330078
2020-08-17,213.86219787597656
2020-08-18,215.34237670898438
2020-08-19,215.71011352539062
2020-08-20,217.5304412841797
2020-08-21,218.33950805664062
2020-08-24,218.5785369873047
2020-08-25,219.00143432617188
2020-08-26,221.06076049804688
2020-08-27,221.44692993164062
2020-08-28,223.39596557617188
2020-08-31,220.5827178955078
2020-09-01,220.66549682617188
2020-09-02,227.2480926513672
2020-09-03,219.70932006835938
2020-09-04,217.03399658203125
2020-09-08,213.8897705078125
2020-09-09,219.64498901367188
2020-09-10,214.80914306640625
2020-09-11,215.83883666992188
2020-09-14,219.5714569091797
2020-09-15,220.8309326171875
2020-09-16,220.11386108398438
2020-09-17,217.72352600097656
2020-09-18,217.13511657714844
2020-09-21,215.04818725585938
2020-09-22,217.81546020507812
2020-09-23,212.05101013183594
2020-09-24,197.1298370361328
2020-09-25,197.32286071777344
2020-09-28,204.81565856933594
2020-09-29,206.01084899902344
2020-09-30,207.76678466796875
2020-10-01,207.0221405029297
2020-10-02,204.46629333496094
2020-10-05,205.4684600830078
2020-10-06,202.5816192626953
2020-10-07,205.43165588378906
2020-10-08,207.41746520996094
2020-10-09,211.0723876953125
2020-10-12,212.82601928710938
2020-10-13,211.70925903320312
2020-10-14,211.75537109375
2020-10-15,211.146240234375
2020-10-16,212.32760620117188
2020-10-19,208.81117248535156
2020-10-20,212.6414337158203
2020-10-21,215.14268493652344
2020-10-22,210.56480407714844
2020-10-23,212.00454711914062
2020-10-26,202.3411407470703
2020-10-27,203.6610107421875
2020-10-28,197.4586639404297
2020-10-29,199.76608276367188
2020-10-30,200.19985961914062
2020-11-02,203.2271728515625
2020-11-03,208.3219757080078
2020-11-04,210.36170959472656
2020-11-05,215.96409606933594
2020-11-06,218.08689880371094
2020-11-09,221.7141571044922
2020-11-10,220.32046508789062
2020-11-11,224.0492401123047
2020-11-12,219.8035888671875
2020-11-13,223.15396118164062
2020-11-16,226.0797882080078
2020-11-17,225.0368194580078
2020-11-18,221.26190185546875
2020-11-19,224.46458435058594
2020-11-20,224.6861114501953
2020-11-23,227.2334747314453
2020-11-24,230.74075317382812
2020-11-25,230.12234497070312
2020-11-27,230.85147094726562
2020-11-30,229.90084838867188
2020-12-01,232.83587646484375
2020-12-02,230.42689514160156
2020-12-03,230.67611694335938
2020-12-04,233.9157257080078
2020-12-07,230.09466552734375
2020-12-08,230.61151123046875
2020-12-09,227.75958251953125
2020-12-10,227.19656372070312
2020-12-11,226.8919677734375
2020-12-14,224.9722137451172
2020-12-15,228.0179901123047
2020-12-16,228.38719177246094
2020-12-17,244.09600830078125
2020-12-18,245.73886108398438
2020-12-21,241.28099060058594
2020-12-22,239.48118591308594
2020-12-23,237.6075897216797
2020-12-24,237.47833251953125
2020-12-28,239.675048828125
2020-12-29,237.90292358398438
2020-12-30,237.69984436035156
2020-12-31,241.087158203125
2021-01-04,236.7030792236328
2021-01-05,238.05059814453125
2021-01-06,240.65333557128906
2021-01-07,242.923828125
2021-01-08,243.8098907470703
2021-01-11,240.29339599609375
2021-01-12,238.49362182617188
2021-01-13,238.08616638183594
2021-01-14,236.1597900390625
2021-01-15,234.90953063964844
2021-01-19,236.93775939941406
2021-01-20,242.3370361328125
2021-01-21,238.88259887695312
2021-01-22,235.9468231201172
2021-01-25,233.41847229003906
2021-01-26,234.29832458496094
2021-01-27,227.9173583984375
2021-01-28,230.91796875
2021-01-29,224.04623413085938
2021-02-01,229.27877807617188
2021-02-02,230.37158203125
2021-02-03,230.01966857910156
2021-02-04,234.3168487548828
2021-02-05,234.80767822265625
2021-02-08,238.2991180419922
2021-02-09,238.64178466796875
2021-02-10,237.9564666748047
2021-02-11,239.8365020751953
2021-02-12,238.4473114013672
2021-02-16,238.05828857421875
2021-02-17,239.66050720214844
2021-02-18,238.59547424316406
2021-02-19,235.50222778320312
2021-02-22,233.96493530273438
2021-02-23,237.26185607910156
2021-02-24,240.11431884765625
2021-02-25,235.0299835205078
2021-02-26,232.36270141601562
2021-03-01,239.0863494873047
2021-03-02,240.07725524902344
2021-03-03,235.40037536621094
2021-03-04,228.75088500976562
2021-03-05,231.0753936767578
2021-03-08,230.9642791748047
2021-03-09,235.57635498046875
2021-03-10,238.14166259765625
2021-03-11,246.68978881835938
2021-03-12,245.3747100830078
2021-03-15,246.58786010742188
2021-03-16,244.05026245117188
2021-03-17,244.74490356445312
2021-03-18,247.17135620117188
2021-03-19,244.29112243652344
2021-03-22,245.60623168945312
2021-03-23,246.37486267089844
2021-03-24,247.7825927734375
2021-03-25,248.76426696777344
2021-03-26,260.02587890625
2021-03-29,258.8867492675781
2021-03-30,257.9698181152344
2021-03-31,255.8397979736328
2021-04-01,257.7753601074219
2021-04-05,260.3592224121094
2021-04-06,260.82232666015625
2021-04-07,261.69281005859375
2021-04-08,263.4062194824219
2021-04-09,266.4530944824219
2021-04-12,266.2956848144531
2021-04-13,264.14703369140625
2021-04-14,264.2399597167969
2021-04-15,264.8995056152344
2021-04-16,266.5810241699219
2021-04-19,266.1907958984375
2021-04-20,268.10455322265625
2021-04-21,270.0739440917969
2021-04-22,269.5538635253906
2021-04-23,271.021484375
2021-04-26,268.95916748046875
2021-04-27,269.6373291015625
2021-04-28,269.6559143066406
2021-04-29,271.76470947265625
2021-04-30,269.37725830078125
2021-05-03,271.4209289550781
2021-05-04,270.8914489746094
2021-05-05,268.95916748046875
2021-05-06,270.48272705078125
2021-05-07,270.826416015625
2021-05-10,269.9718322753906
2021-05-11,267.50067138671875
2021-05-12,259.5486145019531
2021-05-13,265.0574645996094
2021-05-14,267.7328796386719
2021-05-17,266.6181945800781
2021-05-18,262.91143798828125
2021-05-19,261.0163879394531
2021-05-20,263.7847595214844
2021-05-21,263.2552185058594
2021-05-24,264.620849609375
2021-05-25,265.67987060546875
2021-05-26,263.7847595214844
2021-05-27,260.16168212890625
2021-05-28,262.12188720703125
2021-06-01,260.9327392578125
2021-06-02,261.7874755859375
2021-06-03,259.77154541015625
2021-06-04,263.0601501464844
2021-06-07,262.1498107910156
2021-06-08,261.4623718261719
2021-06-09,262.0754089355469
2021-06-10,264.0356140136719
2021-06-11,265.02032470703125
2021-06-14,265.4197998046875
2021-06-15,265.8656921386719
2021-06-16,263.77545166015625
2021-06-17,264.5465393066406
2021-06-18,261.2764892578125
2021-06-21,265.2803649902344
2021-06-22,265.3733215332031
2021-06-23,265.4103698730469
2021-06-24,270.85430908203125
2021-06-25,273.73419189453125
2021-06-28,273.0281066894531
2021-06-29,275.3785095214844
2021-06-30,273.85491943359375
2021-07-01,278.69488525390625
2021-07-02,283.19122314453125
2021-07-06,283.7114562988281
2021-07-07,287.6224365234375
2021-07-08,287.19512939453125
2021-07-09,290.4186706542969
2021-07-12,289.4432678222656
2021-07-13,290.42803955078125
2021-07-14,292.88739013671875
2021-07-15,293.3997802734375
2021-07-16,290.5770263671875
2021-07-19,288.03375244140625
2021-07-20,290.7167663574219
2021-07-21,292.3097839355469
2021-07-22,292.76629638671875
2021-07-23,296.85614013671875
2021-07-26,297.1634826660156
2021-07-27,298.0112609863281
2021-07-28,294.6760559082031
2021-07-29,296.57666015625
2021-07-30,295.952392578125
2021-08-02,294.4617614746094
2021-08-03,296.7349548339844
2021-08-04,295.1046447753906
2021-08-05,298.40252685546875
2021-08-06,299.8185729980469
2021-08-09,297.6665344238281
2021-08-10,298.2813720703125
2021-08-11,297.9181213378906
2021-08-12,299.7533874511719
2021-08-13,301.3277893066406
2021-08-16,305.7995300292969
2021-08-17,306.7776794433594
2021-08-18,302.3525085449219
2021-08-19,305.7995300292969
2021-08-20,309.8985290527344
2021-08-23,310.1501159667969
2021-08-24,308.2775573730469
2021-08-25,310.63458251953125
