date,close
2020-07-01,302.5799865722656
2020-07-02,305.29998779296875
2020-07-06,309.6499938964844
2020-07-07,307.92999267578125
2020-07-08,310.3800048828125
2020-07-09,307.9100036621094
2020-07-10,307.54998779296875
2020-07-13,297.6400146484375
2020-07-14,285.3699951171875
2020-07-15,289.9700012207031
2020-07-16,285.70001220703125
2020-07-17,289.2699890136719
2020-07-20,298.7200012207031
2020-07-21,297.8800048828125
2020-07-22,296.44000244140625
2020-07-23,291.54998779296875
2020-07-24,288.67999267578125
2020-07-27,296.1499938964844
2020-07-28,296.79998779296875
2020-07-29,302.17999267578125
2020-07-30,303.94000244140625
2020-07-31,306.3699951171875
2020-08-03,311.70001220703125
2020-08-04,310.6400146484375
2020-08-05,310.95001220703125
2020-08-06,312.2300109863281
2020-08-07,309.42999267578125
2020-08-10,304.17999267578125
2020-08-11,299.20001220703125
2020-08-12,304.75
2020-08-13,306.7099914550781
2020-08-14,305.5400085449219
2020-08-17,308.010009765625
2020-08-18,308.8999938964844
2020-08-19,310.54998779296875
2020-08-20,320.05999755859375
2020-08-21,322.2300109863281
2020-08-24,333.1199951171875
2020-08-25,336.4200134277344
2020-08-26,342.3399963378906
2020-08-27,345.0
2020-08-28,346.1099853515625
2020-08-31,345.3900146484375
2020-09-01,347.17999267578125
2020-09-02,354.17999267578125
2020-09-03,339.6300048828125
2020-09-04,333.1099853515625
2020-09-08,320.82000732421875
2020-09-09,328.2099914550781
2020-09-10,320.3900146484375
2020-09-11,315.0
2020-09-14,318.30999755859375
2020-09-15,322.4700012207031
2020-09-16,313.3800048828125
2020-09-17,307.2300109863281
2020-09-18,300.1300048828125
2020-09-21,307.70001220703125
2020-09-22,317.2799987792969
2020-09-23,304.92999267578125
2020-09-24,308.5899963378906
2020-09-25,318.5
2020-09-28,325.54998779296875
2020-09-29,323.6400146484375
2020-09-30,326.2099914550781
2020-10-01,332.3399963378906
2020-10-02,321.8900146484375
2020-10-05,331.3599853515625
2020-10-06,325.3800048828125
2020-10-07,334.9100036621094
2020-10-08,334.989990234375
2020-10-09,341.80999755859375
2020-10-12,350.92999267578125
2020-10-13,349.5899963378906
2020-10-14,345.29998779296875
2020-10-15,341.9700012207031
2020-10-16,341.1499938964844
2020-10-19,335.2699890136719
2020-10-20,334.510009765625
2020-10-21,332.7900085449219
2020-10-22,331.82000732421875
2020-10-23,334.4200134277344
2020-10-26,328.0899963378906
2020-10-27,330.2699890136719
2020-10-28,318.510009765625
2020-10-29,325.6099853515625
2020-10-30,314.67999267578125
2020-11-02,316.4200134277344
2020-11-03,324.7300109863281
2020-11-04,343.0
2020-11-05,350.9599914550781
2020-11-06,352.260009765625
2020-11-09,360.1400146484375
2020-11-10,342.260009765625
2020-11-11,352.3999938964844
2020-11-12,349.510009765625
2020-11-13,356.95001220703125
2020-11-16,357.05999755859375
2020-11-17,358.75
2020-11-18,354.739990234375
2020-11-19,361.44000244140625
2020-11-20,347.69000244140625
2020-11-23,343.3299865722656
2020-11-24,345.20001220703125
2020-11-25,350.4700012207031
2020-11-27,354.239990234375
2020-11-30,352.0199890136719
2020-12-01,356.82000732421875
2020-12-02,355.489990234375
2020-12-03,363.70001220703125
2020-12-04,368.6000061035156
2020-12-07,372.19000244140625
2020-12-08,372.5899963378906
2020-12-09,364.17999267578125
2020-12-10,362.5
2020-12-11,364.32000732421875
2020-12-14,365.510009765625
2020-12-15,360.42999267578125
2020-12-16,369.260009765625
2020-12-17,380.32000732421875
2020-12-18,380.1099853515625
2020-12-21,375.92999267578125
2020-12-22,379.9700012207031
2020-12-23,376.9200134277344
2020-12-24,381.1600036621094
2020-12-28,381.1199951171875
2020-12-29,378.3299865722656
2020-12-30,375.54998779296875
2020-12-31,379.8500061035156
2021-01-04,371.70001220703125
2021-01-05,368.8699951171875
2021-01-06,361.0
2021-01-07,368.6300048828125
2021-01-08,374.4599914550781
2021-01-11,372.3399963378906
2021-01-12,365.6700134277344
2021-01-13,364.9599914550781
2021-01-14,365.510009765625
2021-01-15,371.010009765625
2021-01-19,384.95001220703125
2021-01-20,389.4599914550781
2021-01-21,381.75
2021-01-22,374.8500061035156
2021-01-25,374.42999267578125
2021-01-26,374.79998779296875
2021-01-27,363.1099853515625
2021-01-28,369.95001220703125
2021-01-29,361.2300109863281
2021-02-01,373.5799865722656
2021-02-02,384.1099853515625
2021-02-03,380.1499938964844
2021-02-04,392.7300109863281
2021-02-05,389.3800048828125
2021-02-08,389.739990234375
2021-02-09,391.54998779296875
2021-02-10,397.2900085449219
2021-02-11,408.82000732421875
2021-02-12,413.989990234375
2021-02-16,422.260009765625
2021-02-17,415.80999755859375
2021-02-18,415.3900146484375
2021-02-19,411.3500061035156
2021-02-22,401.54998779296875
