date,open,high,low,close
2023-06-09,70.940002,71.769997,70.099998,70.169998
2023-06-12,70.269997,70.330002,66.800003,67.120003
2023-06-13,67.309998,69.830002,67.150002,69.419998
2023-06-14,69.349998,70.489998,68.070000,68.269997
2023-06-15,68.699997,70.959999,67.970001,70.620003
2023-06-16,70.550003,71.889999,69.949997,71.779999
2023-06-20,71.449997,72.089996,69.650002,70.500000
2023-06-21,70.900002,72.720001,70.800003,72.529999
2023-06-22,72.430000,72.650002,68.930000,69.510002
2023-06-23,69.529999,69.650002,67.349998,69.160004
2023-06-26,69.839996,70.110001,68.709999,69.370003
2023-06-27,69.489998,70.150002,67.500000,67.699997
2023-06-28,68.010002,69.730003,67.050003,69.559998
2023-06-29,69.250000,70.599998,68.930000,69.860001
2023-06-30,69.820000,71.040001,69.529999,70.639999
2023-07-03,70.449997,71.769997,69.690002,69.790001
2023-07-05,70.150002,72.169998,69.900002,71.790001
2023-07-06,71.800003,72.339996,70.220001,71.800003
2023-07-07,71.889999,73.919998,71.190002,73.860001
2023-07-10,73.860001,74.150002,72.669998,72.989998
2023-07-11,73.190002,74.959999,72.980003,74.830002
2023-07-12,74.830002,76.150002,74.669998,75.750000
2023-07-13,75.849998,77.330002,75.320000,76.889999
2023-07-14,77.160004,77.300003,75.110001,75.419998
2023-07-17,75.019997,76.089996,73.839996,74.150002
2023-07-18,74.180000,75.959999,73.879997,75.750000
2023-07-19,75.839996,76.970001,75.070000,75.349998
2023-07-20,75.349998,76.150002,74.720001,75.629997
2023-07-21,75.699997,77.290001,75.690002,77.070000
2023-07-24,77.010002,79.279999,76.440002,78.739998
2023-07-25,78.849998,79.900002,78.290001,79.629997
2023-07-26,79.339996,79.769997,78.550003,78.779999
2023-07-27,78.900002,80.599998,78.870003,80.089996
2023-07-28,79.839996,80.709999,79.070000,80.580002
2023-07-31,80.650002,82.000000,80.129997,81.800003
2023-08-01,81.730003,82.220001,80.589996,81.370003
2023-08-02,82.050003,82.430000,79.050003,79.489998
2023-08-03,79.769997,81.860001,78.690002,81.550003
2023-08-04,81.730003,83.239998,81.510002,82.820000
2023-08-07,82.820000,83.300003,81.519997,81.940002
2023-08-08,82.529999,83.080002,79.900002,82.919998
2023-08-09,82.879997,84.650002,82.669998,84.400002
2023-08-10,84.250000,84.889999,82.580002,82.820000
2023-08-11,82.830002,83.809998,82.230003,83.190002
2023-08-14,83.089996,83.199997,81.760002,82.510002
2023-08-15,82.519997,82.910004,80.400002,80.989998
2023-08-16,81.230003,81.430000,79.050003,79.379997
2023-08-17,79.250000,81.080002,78.949997,80.389999
2023-08-18,80.040001,81.610001,79.589996,81.250000
2023-08-21,81.430000,82.470001,80.610001,80.720001
2023-08-22,80.800003,80.989998,80.099998,80.349998
2023-08-23,79.639999,79.910004,77.620003,78.889999
2023-08-24,78.570000,79.279999,77.589996,79.050003
2023-08-25,78.879997,80.449997,78.139999,79.830002
2023-08-28,80.150002,80.870003,79.610001,80.099998
2023-08-29,79.980003,81.410004,79.339996,81.160004
2023-08-30,81.290001,82.050003,80.879997,81.629997
2023-08-31,81.699997,83.690002,81.480003,83.629997
2023-09-01,83.629997,86.059998,83.459999,85.550003
2023-09-05,86.059998,88.070000,85.019997,86.690002
2023-09-06,86.720001,88.080002,85.930000,87.540001
2023-09-07,87.540001,87.739998,86.389999,86.870003
2023-09-08,86.779999,87.949997,86.150002,87.510002
2023-09-11,87.400002,88.150002,86.709999,87.290001
2023-09-12,87.269997,89.370003,87.220001,88.839996
2023-09-13,88.750000,89.639999,88.290001,88.519997
2023-09-14,88.809998,90.790001,88.680000,90.160004
2023-09-15,90.669998,91.230003,89.220001,90.769997
2023-09-18,91.199997,92.430000,90.750000,91.480003
2023-09-19,92.220001,93.739998,91.070000,91.199997
2023-09-20,91.550003,91.980003,89.870003,90.279999
2023-09-21,89.300003,90.980003,88.370003,89.629997
2023-09-22,89.620003,91.330002,89.309998,90.029999
2023-09-25,90.550003,90.830002,89.029999,89.680000
2023-09-26,89.879997,90.739998,88.190002,90.389999
2023-09-27,90.529999,94.169998,90.400002,93.680000
2023-09-28,93.779999,95.029999,91.389999,91.709999
2023-09-29,91.760002,93.099998,90.349998,90.790001
2023-10-02,90.820000,91.879997,88.459999,88.820000
2023-10-03,88.669998,90.269997,87.760002,89.230003
2023-10-04,89.419998,89.589996,84.160004,84.220001
2023-10-05,84.449997,84.919998,82.150002,82.309998
2023-10-06,82.279999,83.279999,81.500000,82.790001
2023-10-09,85.250000,87.239998,84.669998,86.379997
2023-10-10,86.430000,86.739998,85.120003,85.970001
2023-10-11,85.959999,86.510002,83.110001,83.489998
2023-10-12,83.199997,85.199997,82.309998,82.910004
2023-10-13,83.510002,87.830002,83.349998,87.690002
2023-10-16,87.720001,88.330002,86.320000,86.660004
2023-10-17,87.059998,87.750000,85.599998,86.660004
2023-10-18,87.809998,89.879997,87.199997,88.320000
2023-10-19,88.239998,90.680000,86.599998,89.370003
2023-10-20,90.279999,90.779999,88.330002,88.750000
2023-10-23,88.000000,88.290001,85.349998,85.489998
2023-10-24,86.150002,86.300003,82.940002,83.739998
2023-10-25,83.690002,85.559998,82.080002,85.389999
2023-10-26,85.370003,85.589996,82.559998,83.209999
2023-10-27,83.529999,85.900002,83.099998,85.540001
2023-10-30,85.000000,85.300003,81.820000,82.309998
2023-10-31,82.589996,83.370003,80.739998,81.019997
2023-11-01,81.480003,83.419998,80.300003,80.440002
2023-11-02,80.820000,82.830002,80.220001,82.459999
2023-11-03,82.580002,83.599998,80.099998,80.510002
2023-11-06,81.129997,82.239998,80.660004,80.820000
2023-11-07,80.930000,81.050003,77.089996,77.370003
2023-11-08,77.120003,77.529999,74.910004,75.330002
2023-11-09,75.650002,77.160004,75.209999,75.739998
2023-11-10,75.589996,77.730003,75.309998,77.169998
2023-11-13,77.150002,78.639999,76.209999,78.260002
2023-11-14,78.529999,79.769997,77.790001,78.260002
2023-11-15,78.169998,78.769997,76.309998,76.660004
2023-11-16,76.599998,76.629997,72.160004,72.900002
2023-11-17,72.970001,75.989998,72.750000,75.889999
2023-11-20,75.650002,78.220001,75.650002,77.599998
2023-11-21,77.650002,77.919998,76.919998,77.769997
2023-11-22,77.769997,77.970001,73.790001,77.099998
2023-11-24,76.790001,77.089996,75.070000,75.540001
2023-11-27,75.309998,76.230003,74.059998,74.860001
2023-11-28,75.070000,77.019997,74.639999,76.410004
2023-11-29,76.559998,78.089996,75.669998,77.860001
