date,open,high,low,close
2023-03-09,126.839996,127.050003,124.559998,125.070000
2023-03-10,124.860001,125.900002,123.669998,124.150002
2023-03-13,123.750000,127.019997,123.599998,125.309998
2023-03-14,126.160004,126.820000,125.169998,126.430000
2023-03-15,125.070000,126.500000,124.839996,126.320000
2023-03-16,125.370003,127.559998,125.019997,127.500000
2023-03-17,127.389999,127.489998,125.459999,125.860001
2023-03-20,125.580002,127.150002,125.580002,126.959999
2023-03-21,127.449997,127.879997,126.680000,127.730003
2023-03-22,127.800003,128.270004,125.779999,125.800003
2023-03-23,126.320000,127.080002,124.839996,125.559998
2023-03-24,125.440002,127.419998,124.970001,127.300003
2023-03-27,128.199997,128.779999,127.669998,127.820000
2023-03-28,127.690002,128.149994,126.739998,127.050003
2023-03-29,127.680000,127.839996,126.849998,127.400002
2023-03-30,128.089996,128.130005,127.279999,128.089996
2023-03-31,128.520004,129.529999,128.449997,129.460007
2023-04-03,129.559998,131.059998,129.199997,130.910004
2023-04-04,131.050003,131.690002,130.690002,130.929993
2023-04-05,131.660004,133.419998,131.509995,133.190002
2023-04-06,133.710007,134.110001,133.070007,133.520004
2023-04-10,133.160004,133.500000,132.460007,133.429993
2023-04-11,133.740005,134.369995,133.660004,133.880005
2023-04-12,134.399994,134.899994,133.679993,133.919998
2023-04-13,134.490005,135.809998,134.199997,135.660004
2023-04-14,135.350006,135.639999,134.070007,134.570007
2023-04-17,134.610001,134.759995,133.759995,134.460007
2023-04-18,134.729996,134.729996,133.360001,133.539993
2023-04-19,133.580002,134.149994,133.169998,133.949997
2023-04-20,133.309998,133.600006,132.770004,133.399994
2023-04-21,134.130005,134.750000,133.710007,134.300003
2023-04-24,134.440002,135.089996,134.100006,135.050003
2023-04-25,134.850006,135.259995,133.419998,133.610001
2023-04-26,132.429993,132.520004,130.919998,131.710007
2023-04-27,131.770004,132.589996,130.619995,132.399994
2023-04-28,132.240005,133.910004,132.029999,133.529999
2023-05-01,133.720001,134.759995,133.460007,134.220001
2023-05-02,134.000000,134.850006,132.679993,133.639999
2023-05-03,134.259995,134.899994,133.270004,133.460007
2023-05-04,132.899994,132.979996,131.839996,132.399994
2023-05-05,133.270004,134.050003,132.830002,133.589996
2023-05-08,133.389999,133.429993,132.679993,133.300003
2023-05-09,132.789993,133.419998,132.369995,132.410004
2023-05-10,132.789993,133.110001,132.000000,132.779999
2023-05-11,132.500000,132.580002,131.539993,132.369995
2023-05-12,132.570007,132.850006,131.600006,132.190002
2023-05-15,132.210007,132.300003,131.389999,131.960007
2023-05-16,131.679993,131.729996,130.830002,130.860001
2023-05-17,131.080002,131.190002,129.559998,131.020004
2023-05-18,130.740005,130.910004,129.690002,130.699997
2023-05-19,131.000000,132.190002,130.940002,131.309998
2023-05-22,131.500000,132.360001,131.130005,131.440002
2023-05-23,130.910004,131.100006,129.710007,130.000000
2023-05-24,129.750000,129.779999,128.809998,129.110001
2023-05-25,128.490005,128.660004,126.910004,127.790001
2023-05-26,127.669998,128.869995,127.290001,127.529999
2023-05-30,126.889999,127.870003,126.419998,126.739998
2023-05-31,126.389999,128.050003,126.050003,127.830002
2023-06-01,127.949997,128.919998,126.959999,128.669998
2023-06-02,129.080002,130.550003,128.779999,130.320007
2023-06-05,130.610001,131.380005,130.449997,130.789993
2023-06-06,131.320007,131.360001,129.130005,129.699997
2023-06-07,129.589996,129.770004,129.000000,129.190002
2023-06-08,129.210007,130.199997,128.779999,130.020004
2023-06-09,130.050003,130.869995,129.339996,130.419998
2023-06-12,130.350006,130.919998,129.839996,130.889999
2023-06-13,130.600006,131.750000,130.470001,131.550003
2023-06-14,130.880005,130.990005,129.699997,130.199997
2023-06-15,130.210007,132.399994,130.190002,132.220001
2023-06-16,132.559998,133.250000,132.070007,132.210007
2023-06-20,130.410004,132.100006,130.389999,131.520004
2023-06-21,131.199997,131.990005,130.589996,131.539993
2023-06-22,131.740005,132.630005,131.570007,132.440002
2023-06-23,132.259995,132.539993,131.639999,132.000000
2023-06-26,131.669998,131.880005,129.979996,131.250000
2023-06-27,131.250000,131.389999,130.039993,130.949997
2023-06-28,130.919998,130.949997,130.110001,130.529999
2023-06-29,130.229996,131.460007,130.009995,131.380005
2023-06-30,131.910004,133.039993,131.830002,132.729996
2023-07-03,132.350006,132.350006,131.080002,131.639999
2023-07-05,131.360001,131.850006,131.059998,131.570007
2023-07-06,130.690002,131.009995,130.190002,130.520004
2023-07-07,129.800003,130.259995,128.929993,129.000000
2023-07-10,129.009995,130.179993,129.000000,130.020004
2023-07-11,129.839996,130.470001,129.479996,130.050003
2023-07-12,130.380005,130.500000,129.490005,129.699997
2023-07-13,130.029999,130.360001,129.619995,129.750000
2023-07-14,130.729996,132.119995,130.589996,131.699997
2023-07-17,131.350006,131.630005,130.610001,131.100006
2023-07-18,131.149994,132.570007,130.910004,132.070007
2023-07-19,132.720001,133.509995,132.449997,132.679993
2023-07-20,133.570007,135.429993,133.470001,134.880005
2023-07-21,135.009995,136.660004,134.779999,136.240005
2023-07-24,136.240005,136.850006,135.820007,135.940002
2023-07-25,135.029999,136.429993,134.850006,135.880005
