date,close
2020-07-01,89.77999877929688
2020-07-02,91.87000274658203
2020-07-06,92.91999816894531
2020-07-07,92.13999938964844
2020-07-08,93.52999877929688
2020-07-09,93.25
2020-07-10,92.51000213623047
2020-07-13,91.33000183105469
2020-07-14,92.37999725341797
2020-07-15,92.55000305175781
2020-07-16,91.19999694824219
2020-07-17,92.2300033569336
2020-07-20,93.16999816894531
2020-07-21,92.30999755859375
2020-07-22,92.5999984741211
2020-07-23,89.66999816894531
2020-07-24,88.88999938964844
2020-07-27,92.69999694824219
2020-07-28,91.44999694824219
2020-07-29,93.02999877929688
2020-07-30,107.19000244140625
2020-07-31,105.61000061035156
2020-08-03,109.58999633789062
2020-08-04,110.94999694824219
2020-08-05,111.38999938964844
2020-08-06,111.05999755859375
2020-08-07,108.25
2020-08-10,106.36000061035156
2020-08-11,108.83000183105469
2020-08-12,115.79000091552734
2020-08-13,113.41000366210938
2020-08-14,113.73999786376953
2020-08-17,112.18000030517578
2020-08-18,112.02999877929688
2020-08-19,111.04000091552734
2020-08-20,110.66000366210938
2020-08-21,113.0
2020-08-24,115.91000366210938
2020-08-25,115.94999694824219
2020-08-26,116.04000091552734
2020-08-27,116.0199966430664
2020-08-28,118.19999694824219
2020-08-31,119.0999984741211
2020-09-01,122.01000213623047
2020-09-02,123.18000030517578
2020-09-03,116.43000030517578
2020-09-04,115.97000122070312
2020-09-08,109.7699966430664
2020-09-09,114.0199966430664
2020-09-10,112.44000244140625
2020-09-11,113.41999816894531
2020-09-14,113.45999908447266
2020-09-15,116.58000183105469
2020-09-16,114.55999755859375
2020-09-17,114.87999725341797
2020-09-18,110.69000244140625
2020-09-21,111.91999816894531
2020-09-22,113.81999969482422
2020-09-23,110.56999969482422
2020-09-24,112.19000244140625
2020-09-25,114.5
2020-09-28,118.47000122070312
2020-09-29,117.37999725341797
2020-09-30,117.68000030517578
2020-10-01,119.5199966430664
2020-10-02,115.47000122070312
2020-10-05,120.5199966430664
2020-10-06,119.54000091552734
2020-10-07,123.02999877929688
2020-10-08,122.33999633789062
2020-10-09,124.87000274658203
2020-10-12,126.69000244140625
2020-10-13,127.45999908447266
2020-10-14,129.8800048828125
2020-10-15,128.5800018310547
2020-10-16,129.02999877929688
2020-10-19,128.4199981689453
2020-10-20,128.3000030517578
2020-10-21,128.5500030517578
2020-10-22,128.3800048828125
2020-10-23,128.8800048828125
2020-10-26,126.19999694824219
2020-10-27,125.91000366210938
2020-10-28,121.58000183105469
2020-10-29,126.44000244140625
2020-10-30,123.36000061035156
2020-11-02,123.97000122070312
2020-11-03,125.44999694824219
2020-11-04,128.97000122070312
2020-11-05,145.41000366210938
2020-11-06,145.00999450683594
2020-11-09,142.61000061035156
2020-11-10,140.11000061035156
2020-11-11,147.69000244140625
2020-11-12,143.91000366210938
2020-11-13,144.25999450683594
2020-11-16,149.07000732421875
2020-11-17,148.74000549316406
2020-11-18,147.0500030517578
2020-11-19,147.52999877929688
2020-11-20,146.02999877929688
2020-11-23,143.82000732421875
2020-11-24,145.92999267578125
2020-11-25,144.0800018310547
2020-11-27,143.8300018310547
2020-11-30,147.1699981689453
2020-12-01,151.25999450683594
2020-12-02,149.97999572753906
2020-12-03,149.91000366210938
2020-12-04,157.6199951171875
2020-12-07,158.02000427246094
2020-12-08,158.8000030517578
2020-12-09,156.02000427246094
2020-12-10,155.75
2020-12-11,144.27999877929688
2020-12-14,146.2899932861328
2020-12-15,148.36000061035156
2020-12-16,149.74000549316406
2020-12-17,149.52999877929688
2020-12-18,147.4199981689453
2020-12-21,146.8000030517578
2020-12-22,146.33999633789062
2020-12-23,146.9600067138672
2020-12-24,148.7899932861328
2020-12-28,147.74000549316406
2020-12-29,148.49000549316406
2020-12-30,149.9499969482422
2020-12-31,152.33999633789062
2021-01-04,148.5
2021-01-05,152.42999267578125
2021-01-06,151.19000244140625
2021-01-07,155.6999969482422
2021-01-08,156.63999938964844
2021-01-11,156.11000061035156
2021-01-12,154.4499969482422
2021-01-13,157.4199981689453
2021-01-14,160.85000610351562
2021-01-15,157.08999633789062
2021-01-19,163.77000427246094
2021-01-20,164.60000610351562
2021-01-21,164.75
2021-01-22,162.4199981689453
2021-01-25,164.39999389648438
2021-01-26,162.5500030517578
2021-01-27,153.6699981689453
2021-01-28,155.5500030517578
2021-01-29,156.27999877929688
2021-02-01,161.5800018310547
2021-02-02,164.77999877929688
2021-02-03,162.3000030517578
2021-02-04,147.97000122070312
2021-02-05,145.83999633789062
2021-02-08,147.3800048828125
2021-02-09,146.11000061035156
2021-02-10,145.5
2021-02-11,145.55999755859375
2021-02-12,147.97999572753906
2021-02-16,147.16000366210938
2021-02-17,144.75
2021-02-18,143.91000366210938
2021-02-19,144.94000244140625
2021-02-22,139.4600067138672
2021-02-23,137.1199951171875
2021-02-24,141.10000610351562
2021-02-25,135.52999877929688
2021-02-26,136.19000244140625
2021-03-01,139.49000549316406
2021-03-02,137.0399932861328
2021-03-03,131.66000366210938
2021-03-04,127.80000305175781
2021-03-05,129.75
2021-03-08,123.19999694824219
2021-03-09,129.11000061035156
2021-03-10,127.87000274658203
2021-03-11,131.74000549316406
2021-03-12,129.97999572753906
2021-03-15,131.63999938964844
2021-03-16,133.64999389648438
2021-03-17,133.9199981689453
2021-03-18,129.75
2021-03-19,131.02000427246094
2021-03-22,134.08999633789062
2021-03-23,132.52000427246094
2021-03-24,127.18000030517578
2021-03-25,127.27999877929688
2021-03-26,132.99000549316406
2021-03-29,131.27000427246094
2021-03-30,130.11000061035156
2021-03-31,132.58999633789062
2021-04-01,137.7899932861328
2021-04-05,140.3300018310547
2021-04-06,138.05999755859375
2021-04-07,139.42999267578125
2021-04-08,140.33999633789062
2021-04-09,140.57000732421875
2021-04-12,137.44000244140625
2021-04-13,137.3000030517578
2021-04-14,134.75
2021-04-15,137.83999633789062
2021-04-16,138.2100067138672
2021-04-19,135.25
2021-04-20,133.39999389648438
2021-04-21,136.19000244140625
2021-04-22,132.97000122070312
2021-04-23,135.42999267578125
2021-04-26,138.9600067138672
2021-04-27,138.00999450683594
2021-04-28,136.57000732421875
2021-04-29,142.67999267578125
2021-04-30,138.8000030517578
2021-05-03,137.42999267578125
2021-05-04,134.1199951171875
2021-05-05,134.64999389648438
2021-05-06,136.0
2021-05-07,137.85000610351562
2021-05-10,128.94000244140625
2021-05-11,128.3699951171875
2021-05-12,124.62000274658203
2021-05-13,127.11000061035156
2021-05-14,130.14999389648438
2021-05-17,129.8000030517578
2021-05-18,128.91000366210938
2021-05-19,130.66000366210938
2021-05-20,132.63999938964844
2021-05-21,131.4600067138672
2021-05-24,132.91000366210938
2021-05-25,133.75
2021-05-26,133.08999633789062
2021-05-27,133.63999938964844
2021-05-28,134.5399932861328
2021-06-01,133.94000244140625
2021-06-02,133.82000732421875
2021-06-03,131.77999877929688
2021-06-04,134.33999633789062
2021-06-07,133.32000732421875
2021-06-08,134.1999969482422
2021-06-09,132.88999938964844
2021-06-10,134.22000122070312
2021-06-11,134.6199951171875
2021-06-14,137.30999755859375
2021-06-15,135.5800018310547
2021-06-16,134.9499969482422
2021-06-17,135.35000610351562
2021-06-18,133.0
2021-06-21,133.9600067138672
2021-06-22,135.0800018310547
2021-06-23,135.52000427246094
2021-06-24,137.9199981689453
2021-06-25,137.64999389648438
2021-06-28,139.72000122070312
2021-06-29,142.6199951171875
2021-06-30,142.92999267578125
2021-07-01,140.8000030517578
2021-07-02,142.5800018310547
2021-07-06,141.19000244140625
2021-07-07,139.97000122070312
2021-07-08,138.2899932861328
2021-07-09,141.42999267578125
2021-07-12,142.47000122070312
2021-07-13,141.17999267578125
2021-07-14,143.75
2021-07-15,141.4600067138672
2021-07-16,139.7100067138672
2021-07-19,138.7899932861328
2021-07-20,139.5500030517578
2021-07-21,142.1699981689453
2021-07-22,142.44000244140625
2021-07-23,144.8800048828125
2021-07-26,143.5
2021-07-27,140.92999267578125
2021-07-28,142.44000244140625
2021-07-29,150.99000549316406
2021-07-30,149.8000030517578
2021-08-02,148.86000061035156
2021-08-03,147.9499969482422
2021-08-04,148.22000122070312
2021-08-05,146.8300018310547
2021-08-06,146.27999877929688
2021-08-09,146.9199981689453
2021-08-10,145.8699951171875
2021-08-11,146.67999267578125
2021-08-12,147.14999389648438
2021-08-13,148.63999938964844
2021-08-16,148.1300048828125
2021-08-17,144.41000366210938
2021-08-18,142.17999267578125
2021-08-19,140.61000061035156
2021-08-20,142.08999633789062
2021-08-23,144.13999938964844
2021-08-24,144.4600067138672
2021-08-25,143.8699951171875
2021-08-26,142.3800048828125
2021-08-27,144.85000610351562
2021-08-30,145.94000244140625
2021-08-31,146.69000244140625
2021-09-01,146.4499969482422
2021-09-02,145.1199951171875
2021-09-03,144.6300048828125
2021-09-07,143.75
2021-09-08,142.52000427246094
2021-09-09,141.5800018310547
2021-09-10,142.67999267578125
2021-09-13,143.41000366210938
2021-09-14,141.13999938964844
2021-09-15,138.24000549316406
2021-09-16,138.39999389648438
2021-09-17,133.60000610351562
2021-09-20,132.75999450683594
2021-09-21,131.75
2021-09-22,133.00999450683594
2021-09-23,133.91000366210938
2021-09-24,133.8800048828125
2021-09-27,133.47999572753906
2021-09-28,129.89999389648438
2021-09-29,129.27999877929688
2021-09-30,128.97999572753906
2021-10-01,128.7100067138672
2021-10-04,126.68000030517578
2021-10-05,127.52999877929688
2021-10-06,128.05999755859375
2021-10-07,127.83999633789062
2021-10-08,126.55000305175781
2021-10-11,124.94000244140625
2021-10-12,122.94999694824219
2021-10-13,125.04000091552734
2021-10-14,128.66000366210938
2021-10-15,130.1999969482422
2021-10-18,130.1199951171875
2021-10-19,132.5
2021-10-20,132.16000366210938
2021-10-21,133.0500030517578
2021-10-22,131.6199951171875
2021-10-25,131.92999267578125
2021-10-26,131.94000244140625
2021-10-27,131.1999969482422
2021-10-28,133.69000244140625
2021-10-29,133.0399932861328
2021-11-01,134.80999755859375
2021-11-02,135.22999572753906
2021-11-03,138.47999572753906
2021-11-04,156.11000061035156
2021-11-05,163.02999877929688
2021-11-08,165.85000610351562
2021-11-09,166.74000549316406
2021-11-10,159.8000030517578
2021-11-11,164.4199981689453
2021-11-12,164.94000244140625
2021-11-15,168.50999450683594
2021-11-16,181.80999755859375
2021-11-17,183.5399932861328
2021-11-18,186.32000732421875
2021-11-19,185.0
2021-11-22,181.39999389648438
2021-11-23,180.94000244140625
2021-11-24,180.7100067138672
2021-11-26,175.74000549316406
2021-11-29,183.74000549316406
2021-11-30,180.55999755859375
2021-12-01,175.6300048828125
2021-12-02,177.02999877929688
2021-12-03,176.50999450683594
2021-12-06,175.4499969482422
2021-12-07,183.72000122070312
2021-12-08,182.6300048828125
2021-12-09,182.25999450683594
2021-12-10,183.8800048828125
2021-12-13,183.32000732421875
2021-12-14,181.97999572753906
2021-12-15,189.27999877929688
2021-12-16,178.14999389648438
2021-12-17,176.8000030517578
2021-12-20,176.6699981689453
2021-12-21,179.5800018310547
2021-12-22,181.3800048828125
2021-12-23,182.74000549316406
2021-12-27,186.3300018310547
2021-12-28,184.82000732421875
2021-12-29,186.1999969482422
2021-12-30,182.72999572753906
