date,dvol_close
2023-01-03,23.0492
2023-01-04,22.0238
2023-01-05,22.3272
2023-01-06,20.7434
2023-01-09,22.2015
2023-01-10,20.6208
2023-01-11,21.0399
2023-01-12,18.9086
2023-01-13,18.2022
2023-01-17,18.8988
2023-01-18,20.2321
2023-01-19,20.4883
2023-01-20,19.2666
2023-01-23,19.2134
2023-01-24,18.6409
2023-01-25,18.6142
2023-01-26,18.8339
2023-01-27,18.8078
2023-01-30,20.4156
2023-01-31,20.1798
2023-02-01,18.7135
2023-02-02,19.6818
2023-02-03,19.4878
2023-02-06,20.5551
2023-02-07,20.2197
2023-02-08,21.0566
2023-02-09,22.1647
2023-02-10,21.9318
2023-02-13,24.8036
2023-02-14,22.6568
2023-02-15,22.1165
2023-02-16,24.2084
2023-02-17,24.6715
2023-02-21,27.4653
2023-02-22,26.7862
2023-02-23,25.4589
2023-02-24,25.4815
2023-02-27,24.6306
2023-02-28,24.4295
2023-03-01,24.4605
2023-03-02,23.0985
2023-03-03,22.9555
2023-03-06,23.1004
2023-03-07,24.1076
2023-03-08,23.5211
2023-03-09,27.1701
2023-03-10,29.5250
2023-03-13,32.0651
2023-03-14,27.8778
2023-03-15,33.0507
2023-03-16,28.3950
2023-03-17,31.2632
2023-03-20,30.6906
2023-03-21,28.1801
2023-03-22,29.1179
2023-03-23,29.4980
2023-03-24,28.4208
2023-03-27,27.3534
2023-03-28,26.0328
2023-03-29,24.6877
2023-03-30,24.5456
2023-03-31,24.2868
2023-04-03,25.3108
2023-04-04,25.3081
2023-04-05,25.6078
2023-04-06,24.9110
2023-04-10,26.4170
2023-04-11,26.6566
2023-04-12,26.6389
2023-04-13,24.8280
2023-04-14,23.5900
2023-04-17,23.5014
2023-04-18,23.3541
2023-04-19,23.1705
2023-04-20,24.1617
2023-04-21,24.1766
2023-04-24,24.7902
2023-04-25,27.1234
2023-04-26,27.2964
2023-04-27,23.5031
2023-04-28,21.6218
2023-05-01,22.1107
2023-05-02,25.7263
2023-05-03,26.6589
2023-05-04,29.3615
2023-05-05,25.1102
2023-05-08,24.8766
2023-05-09,25.5674
2023-05-10,24.6916
2023-05-11,24.8788
2023-05-12,23.9774
2023-05-15,24.4080
2023-05-16,25.9007
2023-05-17,24.1434
2023-05-18,23.2080
2023-05-19,23.5661
2023-05-22,25.1271
2023-05-23,26.7671
2023-05-24,28.6511
2023-05-25,27.7673
2023-05-26,25.6954
2023-05-30,24.9771
2023-05-31,25.4922
2023-06-01,22.2393
2023-06-02,21.2818
2023-06-05,21.4693
2023-06-06,20.7772
2023-06-07,21.0647
2023-06-08,21.3213
2023-06-09,22.1419
2023-06-12,23.7085
2023-06-13,23.5286
2023-06-14,20.6036
2023-06-15,21.8676
2023-06-16,20.8063
2023-06-20,22.0205
2023-06-21,20.4354
2023-06-22,20.7645
2023-06-23,21.2563
2023-06-26,22.7566
2023-06-27,21.3444
2023-06-28,20.8008
2023-06-29,21.4096
2023-06-30,21.2428
2023-07-03,21.6679
2023-07-05,20.9594
2023-07-06,22.8641
2023-07-07,22.1813
2023-07-10,22.4366
2023-07-11,22.3869
2023-07-12,20.2932
2023-07-13,20.3731
2023-07-14,20.8577
2023-07-17,21.1021
2023-07-18,20.7261
2023-07-19,21.4606
2023-07-20,21.7352
2023-07-21,21.2798
2023-07-24,21.9185
2023-07-25,21.6747
2023-07-26,21.3390
2023-07-27,23.0555
2023-07-28,22.2630
2023-07-31,23.0555
2023-08-01,23.4087
2023-08-02,24.7100
2023-08-03,24.2911
2023-08-04,26.0653
2023-08-07,24.3219
2023-08-08,24.5271
2023-08-09,24.4812
2023-08-10,24.1600
2023-08-11,22.6221
2023-08-14,22.5906
2023-08-15,24.9751
2023-08-16,24.6741
2023-08-17,26.2791
2023-08-18,25.8251
2023-08-21,25.4754
2023-08-22,25.2527
2023-08-23,23.8913
2023-08-24,25.0799
2023-08-25,22.5917
2023-08-28,22.1691
2023-08-29,20.4150
2023-08-30,19.3184
2023-08-31,18.9914
2023-09-01,18.4501
2023-09-05,19.5974
2023-09-06,19.9725
2023-09-07,19.2069
2023-09-08,18.5878
2023-09-11,18.6216
2023-09-12,19.7094
2023-09-13,18.9038
2023-09-14,17.6816
2023-09-15,18.8846
2023-09-18,19.3384
2023-09-19,18.3873
2023-09-20,19.6505
2023-09-21,21.7730
2023-09-22,21.4057
2023-09-25,20.8330
2023-09-26,23.0983
2023-09-27,22.8705
2023-09-28,21.5816
2023-09-29,23.0052
2023-10-02,23.7814
2023-10-03,25.9421
2023-10-04,25.0500
