date,close
2020-07-01,20.125499725341797
2020-07-02,20.15146255493164
2020-07-06,20.471599578857422
2020-07-07,19.909196853637695
2020-07-08,19.987070083618164
2020-07-09,19.701536178588867
2020-07-10,20.7830867767334
2020-07-13,20.9301815032959
2020-07-14,20.886919021606445
2020-07-15,21.284927368164062
2020-07-16,20.705209732055664
2020-07-17,20.090896606445312
2020-07-20,20.402385711669922
2020-07-21,21.12918472290039
2020-07-22,21.03400421142578
2020-07-23,21.233013153076172
2020-07-24,21.068618774414062
2020-07-27,20.886919021606445
2020-07-28,21.077272415161133
2020-07-29,21.864641189575195
2020-07-30,21.492586135864258
2020-07-31,21.527193069458008
2020-08-03,21.622371673583984
2020-08-04,21.639680862426758
2020-08-05,21.968469619750977
2020-08-06,22.03768539428711
2020-08-07,22.59144401550293
2020-08-10,22.98079490661621
2020-08-11,23.29228401184082
2020-08-12,23.127891540527344
2020-08-13,22.79909896850586
2020-08-14,22.902925491333008
2020-08-17,22.409740447998047
2020-08-18,22.089601516723633
2020-08-19,22.06364631652832
2020-08-20,21.717552185058594
2020-08-21,21.613718032836914
2020-08-24,22.228044509887695
2020-08-25,22.496261596679688
2020-08-26,22.11556053161621
2020-08-27,22.539522171020508
2020-08-28,22.755834579467773
2020-08-31,22.27130126953125
2020-09-01,22.24534034729004
2020-09-02,22.51357078552246
2020-09-03,22.356740951538086
2020-09-04,23.12346076965332
2020-09-08,22.19991111755371
2020-09-09,22.226049423217773
2020-09-10,21.90367889404297
2020-09-11,22.21734046936035
2020-09-14,22.43515396118164
2020-09-15,22.025665283203125
2020-09-16,22.304466247558594
2020-09-17,22.08664894104004
2020-09-18,21.964670181274414
2020-09-21,21.31993293762207
2020-09-22,20.858163833618164
2020-09-23,20.26569938659668
2020-09-24,20.335397720336914
2020-09-25,20.466089248657227
2020-09-28,20.988849639892578
2020-09-29,20.71004295349121
2020-09-30,20.988849639892578
2020-10-01,20.997562408447266
2020-10-02,21.093402862548828
2020-10-05,21.450626373291016
2020-10-06,21.232807159423828
2020-10-07,21.677148818969727
2020-10-08,21.990806579589844
2020-10-09,22.095361709594727
2020-10-12,22.37416648864746
2020-10-13,21.73814582824707
2020-10-14,20.579355239868164
2020-10-15,21.041128158569336
2020-10-16,21.119539260864258
2020-10-19,20.666481018066406
2020-10-20,21.03240966796875
2020-10-21,20.953996658325195
2020-10-22,21.66843605041504
2020-10-23,21.694576263427734
2020-10-26,21.380922317504883
2020-10-27,20.779748916625977
2020-10-28,20.448665618896484
2020-10-29,20.50965118408203
2020-10-30,20.649059295654297
2020-11-02,20.980138778686523
2020-11-03,21.511611938476562
2020-11-04,20.631629943847656
2020-11-05,21.441905975341797
2020-11-06,21.180522918701172
2020-11-09,24.186403274536133
2020-11-10,24.09927749633789
2020-11-11,23.820476531982422
2020-11-12,23.254150390625
2020-11-13,23.524242401123047
2020-11-16,24.029573440551758
2020-11-17,24.003437042236328
2020-11-18,23.506816864013672
2020-11-19,23.506816864013672
2020-11-20,23.358699798583984
2020-11-23,23.864032745361328
2020-11-24,25.249353408813477
2020-11-25,25.29291343688965
2020-11-27,25.2580623626709
2020-11-30,24.534912109375
2020-12-01,24.996688842773438
2020-12-02,25.319055557250977
2020-12-03,25.34535789489746
2020-12-04,25.678497314453125
2020-12-07,25.50316047668457
2020-12-08,25.36288070678711
2020-12-09,25.248916625976562
2020-12-10,25.520694732666016
2020-12-11,25.047273635864258
2020-12-14,24.740428924560547
2020-12-15,25.108644485473633
2020-12-16,25.178781509399414
2020-12-17,25.275217056274414
2020-12-18,25.134946823120117
2020-12-21,26.073013305664062
2020-12-22,25.608360290527344
2020-12-23,26.344791412353516
2020-12-24,26.265888214111328
2020-12-28,26.414926528930664
2020-12-29,26.30971908569336
2020-12-30,26.28342056274414
2020-12-31,26.572731018066406
2021-01-04,26.327255249023438
2021-01-05,26.528900146484375
2021-01-06,28.18585777282715
2021-01-07,28.808311462402344
2021-01-08,28.518999099731445
2021-01-11,28.992416381835938
2021-01-12,29.509674072265625
2021-01-13,29.334333419799805
2021-01-14,29.798986434936523
2021-01-15,28.93981170654297
2021-01-19,28.729412078857422
