date,open,high,low,close
2024-02-29,102.690002,103.160004,98.370003,98.419998
2024-03-01,99.440002,102.820000,99.110001,101.529999
2024-03-04,103.449997,103.459999,100.010002,100.730003
2024-03-05,100.199997,101.500000,98.720001,99.459999
2024-03-06,100.620003,100.940002,99.330002,100.120003
2024-03-07,100.300003,100.559998,98.750000,98.790001
2024-03-08,100.070000,101.470001,97.919998,98.949997
2024-03-11,98.690002,99.639999,96.480003,96.830002
2024-03-12,96.650002,96.930000,95.410004,96.199997
2024-03-13,96.260002,97.489998,95.879997,97.099998
2024-03-14,96.550003,97.010002,92.949997,94.449997
2024-03-15,94.000000,95.779999,93.779999,94.709999
2024-03-18,94.570000,95.250000,92.839996,92.949997
2024-03-19,92.639999,94.620003,92.150002,93.849998
2024-03-20,93.500000,95.599998,92.519997,95.160004
2024-03-21,96.500000,97.489998,95.160004,95.199997
2024-03-22,95.220001,95.379997,93.500000,93.559998
2024-03-25,93.370003,94.470001,92.500000,92.669998
2024-03-26,93.879997,94.459999,92.660004,92.690002
2024-03-27,93.550003,94.919998,92.449997,94.910004
2024-03-28,95.199997,95.889999,94.059998,94.889999
2024-04-01,94.339996,94.540001,92.410004,93.849998
2024-04-02,92.099998,92.180000,90.370003,90.680000
2024-04-03,90.110001,91.410004,89.620003,91.040001
2024-04-04,91.769997,92.500000,89.290001,89.489998
2024-04-05,88.959999,91.129997,87.930000,90.180000
2024-04-08,90.470001,90.610001,89.550003,90.400002
2024-04-09,90.669998,91.769997,90.360001,91.639999
2024-04-10,88.980003,90.050003,88.610001,89.949997
2024-04-11,91.139999,91.610001,89.879997,91.279999
2024-04-12,91.029999,91.029999,87.320000,88.150002
2024-04-15,88.190002,88.480003,85.709999,86.349998
2024-04-16,85.680000,86.489998,85.129997,85.610001
2024-04-17,86.190002,86.300003,84.550003,84.650002
2024-04-18,84.400002,84.940002,83.379997,83.480003
2024-04-19,83.040001,84.379997,81.260002,82.830002
2024-04-22,83.500000,84.779999,82.480003,83.750000
2024-04-23,84.379997,86.309998,84.209999,84.690002
2024-04-24,85.269997,85.419998,83.699997,83.940002
2024-04-25,82.449997,82.739998,81.139999,82.220001
2024-04-26,82.580002,83.870003,81.629997,83.489998
2024-04-29,84.459999,86.400002,84.349998,85.519997
2024-04-30,84.709999,85.790001,84.220001,84.620003
2024-05-01,84.820000,89.589996,84.699997,87.330002
2024-05-02,88.430000,88.980003,86.910004,88.339996
2024-05-03,90.980003,91.699997,89.779999,89.980003
2024-05-06,90.589996,91.000000,89.620003,90.580002
2024-05-07,91.000000,91.010002,89.550003,90.430000
2024-05-08,89.660004,89.900002,88.320000,89.110001
2024-05-09,89.180000,89.599998,88.279999,88.980003
2024-05-10,90.120003,90.489998,87.680000,88.139999
2024-05-13,89.059998,90.760002,89.000000,89.879997
2024-05-14,90.879997,92.290001,90.239998,90.779999
2024-05-15,92.709999,93.849998,92.279999,92.610001
2024-05-16,92.620003,92.800003,91.410004,92.589996
2024-05-17,92.519997,93.050003,90.849998,91.180000
2024-05-20,91.379997,92.440002,90.900002,92.269997
2024-05-21,91.860001,92.690002,90.879997,91.570000
2024-05-22,91.419998,93.160004,91.300003,92.169998
2024-05-23,92.190002,92.400002,88.660004,89.320000
2024-05-24,89.470001,90.169998,88.660004,88.830002
2024-05-28,90.680000,90.940002,88.199997,89.129997
2024-05-29,87.760002,87.949997,86.980003,87.480003
2024-05-30,88.010002,89.139999,87.610001,88.959999
2024-05-31,89.260002,90.459999,88.500000,89.129997
2024-06-03,89.889999,92.980003,89.250000,91.419998
2024-06-04,91.440002,92.300003,90.599998,91.169998
2024-06-05,91.500000,94.330002,90.820000,94.120003
2024-06-06,94.589996,94.589996,92.739998,92.820000
2024-06-07,91.489998,92.489998,90.919998,91.389999
2024-06-10,90.410004,92.050003,89.379997,91.989998
2024-06-11,91.209999,92.800003,90.830002,92.459999
2024-06-12,95.000000,95.400002,93.190002,93.820000
2024-06-13,93.629997,94.599998,93.080002,93.820000
2024-06-14,92.650002,93.129997,91.250000,91.750000
2024-06-17,91.239998,91.510002,90.080002,90.589996
2024-06-18,90.629997,90.750000,89.279999,89.699997
2024-06-20,89.389999,90.620003,88.690002,89.889999
2024-06-21,90.879997,92.650002,90.629997,92.379997
2024-06-24,93.300003,94.559998,93.040001,93.739998
2024-06-25,93.699997,94.160004,93.000000,93.080002
2024-06-26,92.919998,92.919998,91.660004,92.190002
2024-06-27,92.389999,93.080002,91.400002,92.860001
2024-06-28,93.339996,93.339996,91.820000,92.709999
2024-07-01,92.639999,94.440002,92.440002,93.040001
2024-07-02,92.419998,92.699997,91.040001,91.360001
2024-07-03,91.650002,92.180000,90.540001,90.870003
2024-07-05,90.860001,91.919998,90.279999,91.709999
2024-07-08,92.860001,93.680000,92.440002,93.230003
2024-07-09,93.389999,94.540001,92.849998,94.370003
2024-07-10,94.769997,95.480003,94.269997,95.480003
2024-07-11,96.830002,98.779999,96.650002,97.959999
2024-07-12,98.879997,99.989998,98.300003,98.959999
2024-07-15,99.099998,100.410004,98.660004,99.900002
2024-07-16,100.690002,102.379997,100.510002,101.849998
2024-07-17,100.470001,102.010002,99.029999,99.800003
2024-07-18,99.720001,100.839996,97.010002,97.540001
2024-07-19,97.720001,98.120003,97.059998,97.510002
2024-07-22,98.209999,99.019997,97.269997,98.889999
2024-07-23,98.559998,100.250000,98.260002,99.760002
2024-07-24,98.980003,100.169998,98.779999,99.040001
2024-07-25,99.709999,102.550003,99.320000,100.980003
2024-07-26,102.000000,103.080002,100.959999,101.540001
2024-07-29,101.500000,101.900002,99.540001,100.269997
2024-07-30,100.500000,101.070000,98.309998,98.989998
2024-07-31,99.370003,101.230003,98.180000,99.059998
2024-08-01,99.529999,100.370003,98.209999,98.669998
2024-08-02,96.080002,96.860001,94.620003,96.470001
2024-08-05,91.000000,94.599998,91.000000,93.430000
2024-08-06,94.209999,96.160004,92.959999,94.440002
2024-08-07,96.070000,96.070000,92.120003,92.360001
2024-08-08,92.959999,95.120003,92.470001,95.000000
2024-08-09,95.389999,96.059998,94.800003,95.540001
2024-08-12,95.639999,96.370003,94.510002,95.809998
2024-08-13,96.129997,97.190002,95.849998,96.949997
2024-08-14,97.199997,97.209999,95.610001,96.089996
2024-08-15,97.320000,98.239998,96.709999,97.709999
2024-08-16,97.699997,98.099998,96.760002,97.769997
2024-08-19,97.680000,100.879997,97.459999,100.849998
2024-08-20,100.610001,101.110001,99.639999,100.830002
2024-08-21,101.099998,102.360001,100.790001,101.820000
2024-08-22,102.080002,102.120003,99.940002,100.139999
2024-08-23,100.629997,102.010002,100.099998,101.510002
2024-08-26,102.040001,102.239998,101.279999,101.699997
2024-08-27,101.410004,101.889999,99.870003,101.070000
2024-08-28,100.620003,101.230003,99.989998,100.540001
2024-08-29,101.000000,102.400002,100.550003,100.910004
2024-08-30,101.269997,101.860001,99.849998,101.260002
2024-09-03,101.099998,102.739998,98.480003,98.660004
2024-09-04,98.290001,99.580002,97.650002,98.519997
2024-09-05,98.680000,98.889999,97.440002,98.080002
2024-09-06,98.370003,98.910004,95.430000,96.519997
2024-09-09,97.029999,98.639999,96.820000,97.889999
2024-09-10,97.879997,98.250000,96.669998,98.099998
2024-09-11,97.870003,99.129997,96.959999,98.900002
2024-09-12,98.879997,99.699997,97.959999,99.059998
2024-09-13,99.400002,101.400002,99.269997,101.209999
2024-09-16,101.559998,101.949997,100.510002,101.279999
2024-09-17,101.419998,102.449997,100.379997,100.949997
2024-09-18,101.010002,102.970001,100.330002,100.809998
2024-09-19,102.690002,103.519997,101.849998,102.430000
2024-09-20,102.209999,102.360001,100.989998,101.610001
2024-09-23,101.750000,102.129997,99.070000,99.190002
2024-09-24,99.279999,99.449997,97.769997,98.709999
2024-09-25,98.900002,99.199997,97.660004,97.750000
2024-09-26,98.620003,99.110001,97.419998,98.190002
2024-09-27,98.800003,99.349998,98.250000,98.430000
2024-09-30,98.099998,99.650002,97.769997,98.800003
2024-10-01,98.610001,98.790001,96.650002,97.970001
2024-10-02,97.360001,98.260002,96.529999,98.089996
2024-10-03,97.519997,98.089996,96.519997,96.639999
2024-10-04,97.610001,98.029999,96.669998,97.510002
2024-10-07,97.870003,97.930000,95.919998,96.330002
2024-10-08,96.699997,97.760002,96.099998,97.099998
2024-10-09,97.059998,97.150002,95.980003,96.309998
2024-10-10,95.519997,96.230003,95.080002,96.220001
2024-10-11,96.220001,98.790001,95.820000,98.680000
2024-10-14,98.279999,99.220001,98.000000,99.070000
2024-10-15,99.029999,99.949997,98.269997,99.309998
2024-10-16,99.449997,100.559998,99.050003,100.250000
2024-10-17,100.230003,100.540001,99.269997,99.300003
2024-10-18,99.519997,100.169998,99.139999,99.830002
2024-10-21,99.419998,99.709999,97.650002,98.150002
2024-10-22,97.690002,98.400002,97.459999,98.269997
2024-10-23,97.870003,98.269997,96.110001,96.669998
2024-10-24,97.139999,98.239998,96.879997,97.250000
2024-10-25,97.629997,98.849998,97.120003,97.150002
2024-10-28,98.080002,99.510002,97.870003,98.489998
2024-10-29,98.400002,98.709999,97.639999,98.559998
2024-10-30,98.250000,99.459999,97.980003,98.419998
2024-10-31,97.930000,98.120003,96.839996,97.029999
2024-11-01,97.589996,99.300003,97.349998,99.269997
2024-11-04,98.839996,100.070000,97.889999,99.220001
2024-11-05,98.709999,100.629997,98.199997,100.620003
2024-11-06,103.279999,103.309998,100.750000,102.440002
2024-11-07,103.000000,103.889999,102.540001,103.010002
2024-11-08,102.879997,104.230003,102.559998,104.180000
2024-11-11,104.790001,105.470001,103.349998,103.529999
2024-11-12,102.440002,103.169998,100.389999,100.510002
2024-11-13,101.470001,102.430000,100.000000,100.010002
2024-11-14,99.769997,100.169998,96.870003,96.959999
2024-11-15,96.910004,96.910004,91.639999,91.830002
2024-11-18,92.139999,92.739998,91.080002,91.959999
2024-11-19,91.239998,93.209999,90.669998,93.169998
2024-11-20,93.379997,94.169998,92.400002,94.010002
2024-11-21,94.110001,95.440002,92.739998,94.300003
2024-11-22,94.779999,96.610001,94.160004,96.239998
2024-11-25,97.629997,99.029999,97.529999,97.629997
2024-11-26,97.800003,98.919998,96.940002,98.849998
2024-11-27,99.080002,100.199997,98.699997,100.000000
2024-11-29,99.779999,100.239998,99.239998,99.620003
2024-12-02,99.290001,99.639999,98.540001,99.309998
2024-12-03,99.040001,99.330002,97.570000,97.690002
2024-12-04,97.690002,99.589996,97.309998,98.790001
2024-12-05,98.080002,98.709999,97.000000,97.330002
2024-12-06,97.820000,99.730003,97.629997,99.139999
2024-12-09,99.220001,99.910004,98.040001,98.239998
2024-12-10,98.410004,98.610001,97.099998,97.419998
2024-12-11,97.669998,97.970001,96.410004,96.970001
2024-12-12,96.180000,96.709999,94.150002,94.199997
2024-12-13,93.970001,94.470001,92.639999,93.400002
2024-12-16,93.400002,95.519997,92.940002,94.760002
2024-12-17,93.980003,95.300003,93.949997,94.589996
2024-12-18,94.540001,94.699997,89.010002,89.930000
2024-12-19,90.029999,90.459999,88.629997,89.809998
2024-12-20,89.370003,91.970001,89.339996,91.279999
2024-12-23,91.279999,91.949997,90.360001,91.889999
2024-12-24,91.940002,92.099998,90.900002,91.980003
2024-12-26,91.309998,92.849998,91.019997,92.650002
2024-12-27,91.949997,92.849998,90.559998,91.349998
2024-12-30,90.430000,90.610001,89.379997,89.889999
2024-12-31,90.389999,91.070000,89.370003,90.059998
2025-01-02,90.949997,92.500000,90.599998,91.529999
2025-01-03,91.690002,92.809998,91.639999,92.410004
2025-01-06,92.599998,93.230003,92.010002,92.209999
2025-01-07,92.550003,94.400002,92.419998,92.870003
2025-01-08,93.000000,93.150002,91.580002,92.309998
2025-01-10,90.419998,90.589996,88.839996,89.440002
2025-01-13,88.500000,89.190002,86.709999,89.129997
2025-01-14,89.919998,89.919998,86.400002,86.660004
2025-01-15,88.699997,89.610001,87.589996,88.550003
2025-01-16,88.730003,88.839996,87.330002,87.889999
2025-01-17,88.650002,88.860001,87.849998,87.970001
2025-01-21,88.680000,90.650002,88.680000,90.510002
2025-01-22,90.519997,91.599998,90.279999,91.209999
2025-01-23,90.870003,93.230003,89.919998,92.980003
2025-01-24,92.849998,93.589996,91.750000,92.459999
2025-01-27,92.029999,94.430000,92.010002,92.610001
2025-01-28,92.760002,93.620003,92.050003,93.180000
2025-01-29,92.690002,93.800003,91.879997,92.580002
2025-01-30,93.180000,94.349998,92.570000,93.540001
2025-01-31,93.870003,94.790001,92.360001,92.669998
2025-02-03,90.580002,92.540001,90.459999,91.419998
2025-02-04,91.199997,93.190002,91.070000,92.570000
2025-02-05,92.949997,94.900002,92.879997,94.699997
2025-02-06,94.589996,94.680000,93.279999,93.370003
2025-02-07,92.930000,93.599998,90.959999,91.239998
2025-02-10,91.839996,91.839996,90.110001,90.339996
2025-02-11,89.430000,89.660004,88.550003,89.050003
2025-02-12,88.059998,90.019997,87.900002,89.970001
2025-02-13,90.290001,90.900002,89.190002,90.769997
2025-02-14,91.239998,92.620003,90.669998,91.410004
2025-02-18,91.839996,93.120003,90.970001,91.330002
2025-02-19,91.099998,92.720001,91.029999,92.529999
2025-02-20,92.510002,92.889999,91.480003,92.720001
2025-02-21,93.500000,93.860001,91.540001,91.699997
2025-02-24,91.440002,91.639999,89.739998,90.110001
2025-02-25,89.980003,90.139999,87.680000,88.690002
2025-02-26,88.940002,89.830002,87.839996,88.250000
2025-02-27,88.309998,89.739998,87.040001,87.099998
2025-02-28,86.500000,88.910004,86.220001,88.709999
2025-03-03,88.739998,89.370003,85.129997,85.599998
