ticker,price,expiry,dte,symbol,strike,price~,last,open,high,low,volume,open_interest,iv,observation_date,dte_at_obs,stock_price,entry_premium,price_method,data_source
BX,152.99000549316406,2025-08-01,-230,BX250801P00152500,152.5,152.99000549316406,5.3,5.3,5.3,5.3,4,,,2025-07-07,25,152.99000549316406,5.3,last,entry_snapshot
