ticker,price,expiry,dte,symbol,strike,price~,last,open,high,low,volume,open_interest,iv,observation_date,dte_at_obs,stock_price,entry_premium,price_method,data_source
GOOG,330.3399963378906,2026-02-13,-35,GOOG260213P00330000,330.0,330.3399963378906,12.85,12,12.85,11.35,21,5084,,2026-01-16,28,330.3399963378906,12.85,last,entry_snapshot
