ticker,price,expiry,dte,symbol,strike,last,open,high,low,volume,open_interest,iv,observation_date,dte_at_obs,stock_price,entry_premium,price_method,data_source
HD,388.45294189453125,2026-03-13,-6,HD260313P00390000,390.0,12.35,13.7,13.7,12,13,9,,2026-02-16,25,388.45294189453125,12.35,last,entry_snapshot
