period,init_date,expiry_date,spot0,strike,premium_pct,settle,premium_income,option_pnl,hedge_pnl,n_switches,period_pnl,equity
2020-11-02_2020-11-27,2020-11-02,2020-11-27,72.1500015258789,72.0,5.2113651011516,91.30999755859375,7.670001525878906,-11.639996032714844,2.6599960327148438,2,-8.98,-8.98
2020-12-28_2021-01-22,2020-12-28,2021-01-22,84.9000015258789,85.0,3.6513544691222055,91.7300033569336,6.299998474121094,-0.4300048828124998,2.6300048828125,1,2.2,-6.78
2021-01-25_2021-02-19,2021-01-25,2021-02-19,90.9000015258789,91.0,5.20352026468711,95.80000305175781,9.559998474121095,4.759995422363282,0.6599960327148438,2,5.419991455078126,-1.3600085449218744
2021-02-22_2021-03-19,2021-02-22,2021-03-19,98.38999938964844,98.5,3.3031812380943366,103.37999725341797,6.610000610351562,1.7300033569335929,4.989997863769531,0,6.720001220703124,5.35999267578125
2021-03-22_2021-04-16,2021-03-22,2021-04-16,102.54000091552734,103.0,3.023210427464094,102.95999908447266,6.659999084472656,6.619998168945313,-2.279998779296875,2,4.339999389648438,9.699992065429687
2021-04-19_2021-05-14,2021-04-19,2021-05-14,103.26000213623047,103.0,2.905287563370484,109.47000122070312,6.260002136230469,-0.20999908447265625,-1.5699996948242188,2,-1.779998779296875,7.9199932861328115
2021-05-17_2021-06-11,2021-05-17,2021-06-11,110.80999755859375,111.0,6.136630403230826,107.91000366210938,13.79000244140625,10.700006103515625,-6.3600006103515625,1,4.340005493164062,12.259998779296874
2021-06-14_2021-07-09,2021-06-14,2021-07-09,107.97000122070312,108.0,2.667407583068327,104.06999969482422,5.789998779296875,1.8599984741210935,2.0999984741210938,1,3.9599969482421873,16.21999572753906
2021-07-12_2021-08-06,2021-07-12,2021-08-06,104.27999877929688,104.0,2.685078665877291,101.94999694824219,5.879998779296875,3.829995727539062,2.3300018310546875,0,6.15999755859375,22.37999328613281
2021-08-09_2021-09-03,2021-08-09,2021-09-03,100.25,100.0,3.042394014962593,97.48999786376953,6.35,3.839997863769531,-8.000007629394531,2,-4.160009765625,18.21998352050781
2021-09-03_2021-10-01,2021-09-03,2021-10-01,97.48999786376953,97.0,2.266899218818537,104.33000183105469,4.909997863769531,-2.4200039672851563,0.15999603271484375,3,-2.2600079345703126,15.959975585937498
2021-10-04_2021-10-29,2021-10-04,2021-10-29,104.72000122070312,105.0,3.2467532089063997,114.48999786376953,7.079998779296875,-2.4099990844726564,9.769996643066406,0,7.35999755859375,23.319973144531247
2021-11-01_2021-11-26,2021-11-01,2021-11-26,114.52999877929688,115.0,2.9249978483415173,114.51000213623047,7.170001220703125,6.680003356933594,-0.01999664306640625,0,6.660006713867188,29.979979858398433
2021-12-27_2022-01-21,2021-12-27,2022-01-21,118.79000091552734,119.0,2.820102680512828,126.91000366210938,6.909999084472656,-1.0000045776367186,8.120002746582031,0,7.119998168945313,37.099978027343745
2022-01-24_2022-02-18,2022-01-24,2022-02-18,127.18000030517578,127.0,4.245950610978446,133.4199981689453,10.980000305175782,4.5600021362304695,6.239997863769531,0,10.8,47.89997802734375
2022-02-18_2022-03-18,2022-02-18,2022-03-18,133.4199981689453,135.0,3.8225154174729035,161.72999572753906,11.780001831054687,-14.949993896484376,28.30999755859375,0,13.360003662109374,61.25998168945313
2022-04-18_2022-05-13,2022-04-18,2022-05-13,173.88999938964844,175.0,3.456207959684294,167.8699951171875,13.13000061035156,5.99999572753906,-26.779983520507812,1,-20.779987792968754,40.47999389648437
2022-05-16_2022-06-10,2022-05-16,2022-06-10,173.00999450683594,175.0,4.190509352171293,175.39999389648438,16.490005493164062,16.090011596679688,2.3899993896484375,0,18.480010986328125,58.9600048828125
2022-08-08_2022-09-02,2022-08-08,2022-09-02,153.41000366210938,152.5,3.259239867442195,157.85000610351562,10.910003662109375,5.55999755859375,4.44000244140625,0,10.0,68.9600048828125
2022-09-02_2022-09-30,2022-09-02,2022-09-30,157.85000610351562,157.5,3.801076824834135,143.6699981689453,12.350006103515625,-1.4799957275390625,7.1399993896484375,2,5.660003662109375,74.62000854492187
2022-10-03_2022-10-28,2022-10-03,2022-10-28,151.72999572753906,152.5,4.547551699922474,179.97999572753906,14.570004272460938,-12.909991455078124,16.449981689453125,1,3.5399902343750007,78.15999877929687
2022-10-31_2022-11-25,2022-10-31,2022-11-25,180.89999389648438,180.0,3.2338309548796995,183.6999969482422,12.599993896484373,8.899996948242185,2.8000030517578125,0,11.699999999999998,89.85999877929687
2022-11-28_2022-12-23,2022-11-28,2022-12-23,178.36000061035156,177.5,2.7752859290541596,177.39999389648438,10.760000610351563,10.659994506835938,-12.539993286132812,2,-1.8799987792968746,87.98
2023-01-23_2023-02-17,2023-01-23,2023-02-17,180.66000366210938,180.0,3.0167164228520673,162.85000610351562,11.560003662109375,-5.589990234375,4.889984130859375,1,-0.7000061035156246,87.27999389648438
2023-02-17_2023-03-17,2023-02-17,2023-03-17,162.85000610351562,165.0,3.3159347851467014,152.33999633789062,12.949993896484377,0.2899902343750025,6.230010986328125,2,6.5200012207031275,93.7999951171875
2023-03-20_2023-04-14,2023-03-20,2023-04-14,154.5800018310547,155.0,3.6162504423499007,172.44000244140625,11.59999816894531,-5.84000427246094,8.039993286132812,1,2.199989013671873,95.99998413085937
2023-04-17_2023-05-12,2023-04-17,2023-05-12,170.9199981689453,170.0,2.047741655450076,156.6199951171875,7.9199981689453125,-5.4600067138671875,4.4199981689453125,1,-1.040008544921875,94.9599755859375
2023-05-15_2023-06-09,2023-05-15,2023-06-09,157.1999969482422,155.0,2.143765944925283,158.86000061035156,8.939996948242188,5.079996337890625,-3.600006103515625,1,1.4799902343750002,96.4399658203125
2023-06-12_2023-07-07,2023-06-12,2023-07-07,157.3300018310547,155.0,1.5890166979623945,154.22000122070312,7.3300018310546875,6.5500030517578125,-10.910018920898438,3,-4.360015869140625,92.07994995117187
