period,init_date,expiry_date,spot0,strike,premium_pct,settle,premium_income,option_pnl,hedge_pnl,n_switches,period_pnl,equity
2020-09-01_2020-10-02,2020-09-01,2020-10-02,49.1966667175293,150.0,5.759197771672987,46.83333206176758,106.46999994913736,3.3033320109049384,-5.836662292480469,1,-2.5333302815755303,-2.5333302815755303
2020-10-05_2020-10-30,2020-10-05,2020-10-30,47.266666412353516,142.0,2.7150916930285653,46.25,97.30000025431315,1.5500002543131473,1.2566642761230469,1,2.806664530436194,0.2733342488606638
2020-11-02_2020-11-27,2020-11-02,2020-11-27,46.79999923706055,140.0,3.6324786916957543,50.53333282470703,96.60000076293946,7.13333358764649,-3.7333335876464844,0,3.4000000000000057,3.6733342488606695
2020-12-28_2021-01-22,2020-12-28,2021-01-22,48.40666580200195,145.0,2.2379837887709466,48.776668548583984,98.7600008646647,2.5366694132486884,-0.37000274658203125,0,2.166666666666657,5.840000915527327
2021-01-25_2021-02-19,2021-01-25,2021-02-19,48.733333587646484,146.0,3.064295469645199,46.11333465576172,100.2533330790202,0.36666773478191317,1.0466651916503906,1,1.4133329264323038,7.2533338419596305
2021-02-22_2021-03-19,2021-02-22,2021-03-19,45.89666748046875,138.0,2.8687631127618842,43.913333892822266,94.73666585286458,0.6499997456868414,1.9833335876464844,0,2.6333333333333258,9.886667175292956
2021-03-22_2021-04-16,2021-03-22,2021-04-16,44.12333297729492,132.0,1.820654241479705,46.869998931884766,89.48333368937173,4.353332621256499,-2.7466659545898438,0,1.606666666666655,11.493333841959611
2021-04-19_2021-05-14,2021-04-19,2021-05-14,46.56999969482422,140.0,1.9683630506197851,46.50666809082031,95.26333363850912,1.7700017293294366,-1.1366653442382812,1,0.6333363850911553,12.126670227050766
2021-05-17_2021-06-11,2021-05-17,2021-06-11,46.29666519165039,139.0,2.7071784288242258,46.91666793823242,95.21000147501627,3.126669413248692,-0.6200027465820312,0,2.5066666666666606,14.633336893717427
2021-06-14_2021-07-09,2021-06-14,2021-07-09,46.85333251953125,141.0,1.9849175074415908,46.766666412353516,96.00666748046876,1.7733338928222793,0.08666610717773438,0,1.8600000000000136,16.49333689371744
2021-07-12_2021-08-06,2021-07-12,2021-08-06,46.68333435058594,140.0,1.4994644442984482,48.40999984741211,94.71666564941407,3.1266654968261776,1.7266654968261719,0,4.853330993652349,21.34666788736979
2021-08-09_2021-09-03,2021-08-09,2021-09-03,48.526668548583984,146.0,2.5415578077414143,49.75,99.93999811808268,3.689998118082684,1.2233314514160156,0,4.9133295694987,26.25999745686849
2021-09-03_2021-10-01,2021-09-03,2021-10-01,49.75,149.0,1.3802345058626466,45.68333435058594,100.62333333333333,-2.6933323160807277,2.7466659545898438,1,0.0533336385091161,26.313331095377606
2021-10-04_2021-10-29,2021-10-04,2021-10-29,45.24333190917969,136.0,1.5103514805342788,49.80666732788086,92.12333475748699,5.930002085367846,-4.563335418701172,0,1.3666666666666742,27.67999776204428
2021-11-01_2021-11-26,2021-11-01,2021-11-26,49.93000030517578,150.0,2.236464369800759,48.29999923706055,102.30333302815754,0.6033322652180857,-2.783336639404297,1,-2.180004374186211,25.49999338785807
2021-12-27_2022-01-21,2021-12-27,2022-01-21,46.91999816894531,141.0,1.9039500600931378,46.72999954223633,95.86666849772135,1.5966680399576774,0.18999862670898438,0,1.7866666666666617,27.28666005452473
2022-01-24_2022-02-18,2022-01-24,2022-02-18,46.733333587646484,140.0,2.8388016963920557,45.996665954589844,95.91999974568685,1.9166657002766954,0.7366676330566406,0,2.653333333333336,29.939993387858067
