period,init_date,expiry_date,spot0,strike,premium_pct,settle,premium_income,option_pnl,hedge_pnl,n_switches,period_pnl,equity
2021-09-07_2021-10-01,2021-09-07,2021-10-01,226.27000427246094,220.0,1.2638196083760866,230.4600067138672,11.989293636198479,1.5292869223312913,0.110015869140625,1,1.6393027914719163,-16.94070819485621
2021-10-04_2021-10-29,2021-10-04,2021-10-29,224.72999572753906,225.0,1.824411550726325,211.77000427246094,8.470004272460937,-4.759991455078126,-22.3800048828125,4,-27.139996337890626,-44.080704532746836
2021-11-01_2021-11-26,2021-11-01,2021-11-26,212.4600067138672,210.0,1.8450531281773435,197.64999389648438,10.300006713867187,-2.0499993896484376,14.810012817382812,0,12.760013427734375,-31.32069110501246
2021-12-27_2022-01-21,2021-12-27,2022-01-21,217.6300048828125,217.5,2.3847814563964493,205.92999267578125,10.5100048828125,-1.0600024414062492,10.360015869140625,1,9.300013427734376,-22.020677677278087
2022-01-24_2022-02-18,2022-01-24,2022-02-18,201.85000610351562,202.5,4.9046320042828935,222.69000244140625,20.449993896484376,0.2599914550781257,-31.459991455078125,1,-31.2,-53.22067767727809
2022-02-18_2022-03-18,2022-02-18,2022-03-18,222.69000244140625,225.0,3.727154299252334,219.11000061035156,18.90999755859375,13.019998168945314,3.5800018310546875,0,16.6,-36.62067767727809
2022-02-22_2022-03-18,2022-02-22,2022-03-18,221.32000732421875,215.0,1.939950487418178,219.11000061035156,14.907004445899005,10.797003835547443,2.2100067138671875,1,13.00701054941463,-23.613667127863458
2022-04-18_2022-05-13,2022-04-18,2022-05-13,213.1699981689453,215.0,3.752873325851275,199.22999572753906,17.830001831054688,2.05999755859375,-20.3599853515625,4,-18.29998779296875,-41.91365492083221
2022-05-16_2022-06-10,2022-05-16,2022-06-10,197.80999755859375,200.0,3.7409635970537987,199.50999450683594,16.99000244140625,16.499996948242188,-25.819992065429688,4,-9.3199951171875,-51.233650038019704
2022-06-13_2022-07-08,2022-06-13,2022-07-08,192.25999450683594,190.0,3.5628836969286626,203.57000732421875,15.95999450683594,2.3899871826171903,-15.189987182617188,1,-12.799999999999997,-64.0336500380197
