period,init_date,expiry_date,spot0,strike,premium_pct,settle,premium_income,option_pnl,hedge_pnl,n_switches,period_pnl,equity
2024-03-18_2024-04-12,2024-03-18,2024-04-12,496.9800109863281,495.0,2.869330694347039,511.8999938964844,30.50001098632812,13.600017089843746,14.91998291015625,0,28.519999999999996,211.53996032714838
2024-04-15_2024-05-10,2024-04-15,2024-05-10,500.2300109863281,500.0,5.097654966706295,476.20001220703125,51.230010986328125,27.430023193359375,-14.290008544921875,1,13.1400146484375,224.67997497558588
2024-05-13_2024-06-07,2024-05-13,2024-06-07,468.010009765625,470.0,3.044806671365056,492.9599914550781,30.489990234375,7.529998779296875,-41.750030517578125,5,-34.22003173828125,190.45994323730463
2024-06-10_2024-07-05,2024-06-10,2024-07-05,502.6000061035156,505.0,2.964584126354187,539.9099731445312,32.19999389648437,-2.709979248046878,37.309967041015625,0,34.59998779296875,225.0599310302734
2024-07-08_2024-08-02,2024-07-08,2024-08-02,529.3200073242188,530.0,5.195344899017905,488.1400146484375,55.67999267578125,13.82000732421875,-19.72003173828125,1,-5.9000244140625,219.1599066162109
2024-08-05_2024-08-30,2024-08-05,2024-08-30,475.7300109863281,475.0,4.727471355732135,521.3099975585938,45.71001098632812,-0.5999865722656281,8.860015869140625,1,8.260029296874997,227.41993591308588
2024-08-30_2024-09-27,2024-08-30,2024-09-27,521.3099975585938,520.0,2.8217375590128864,567.3599853515625,30.72999755859375,-16.62998779296875,37.47003173828125,1,20.8400439453125,248.25997985839837
2024-09-30_2024-10-25,2024-09-30,2024-10-25,572.4400024414062,570.0,3.002934792587199,573.25,36.82000244140625,33.57000244140625,0.80999755859375,0,34.38,282.63997985839836
2024-10-28_2024-11-22,2024-10-28,2024-11-22,578.1599731445312,580.0,5.1975234183996255,559.1400146484375,61.94002685546875,41.08004150390625,-77.37994384765625,3,-36.29990234375,246.34007751464836
2024-11-25_2024-12-20,2024-11-25,2024-12-20,565.1099853515625,565.0,2.990568285479203,585.25,33.9099853515625,13.659985351562497,3.280029296875,1,16.940014648437497,263.28009216308584
2024-12-23_2025-01-17,2024-12-23,2025-01-17,599.8499755859375,600.0,2.8973911323448998,612.77001953125,34.9100244140625,22.140004882812498,-59.5999755859375,4,-37.459970703125,225.82012145996083
2025-01-17_2025-02-14,2025-01-17,2025-02-14,612.77001953125,615.0,5.001876564301611,736.6699829101562,63.52998046875,-58.14000244140625,123.89996337890625,0,65.7599609375,291.58008239746084
2025-02-14_2025-03-14,2025-02-14,2025-03-14,736.6699829101562,735.0,2.674196106399872,607.5999755859375,41.06998291015625,-86.33004150390624,-29.26995849609375,1,-115.6,175.98008239746085
2025-03-17_2025-04-11,2025-03-17,2025-04-11,604.9000244140625,605.0,3.5625721822171266,543.5700073242188,43.1999755859375,-18.23001708984375,13.87005615234375,2,-4.359960937499999,171.62012145996084
2025-04-14_2025-05-09,2025-04-14,2025-05-09,531.47998046875,530.0,5.66343062883623,592.489990234375,61.67998046875,-0.8100097656249972,29.429931640625,1,28.619921875000003,200.24004333496083
2025-05-12_2025-06-06,2025-05-12,2025-06-06,639.4299926757812,640.0,2.9823436839737543,697.7100219726562,38.71000732421875,-19.0000146484375,58.280029296875,0,39.2800146484375,239.52005798339832
2025-07-07_2025-08-01,2025-07-07,2025-08-01,718.3499755859375,720.0,4.0927126051642535,750.010009765625,60.4500244140625,30.440014648437497,-109.4000244140625,2,-78.960009765625,160.56004821777333
2025-08-04_2025-08-29,2025-08-04,2025-08-29,776.3699951171875,775.0,2.65079796095077,738.7000122070312,42.5299951171875,6.230007324218747,-12.11004638671875,1,-5.880039062500003,154.68000915527332
2025-08-29_2025-09-26,2025-08-29,2025-09-26,738.7000122070312,740.0,2.9917422004598753,743.75,45.49998779296875,41.74998779296875,-14.85003662109375,1,26.899951171875003,181.57996032714834
2025-09-29_2025-10-24,2025-09-29,2025-10-24,743.4000244140625,745.0,3.044121503471384,738.3599853515625,46.8599755859375,40.2199609375,5.0400390625,0,45.26,226.83996032714833
2025-10-27_2025-11-21,2025-10-27,2025-11-21,750.8200073242188,750.0,3.9956314039784786,594.25,60.82000732421874,-94.92999267578125,-12.13006591796875,1,-107.06005859375,119.77990173339833
2025-11-24_2025-12-19,2025-11-24,2025-12-19,613.0499877929688,615.0,3.206916302335743,658.77001953125,41.27001220703125,-2.5000073242187497,-75.01995849609375,1,-77.5199658203125,42.259935913085826
2025-12-22_2026-01-16,2025-12-22,2026-01-16,661.5,662.5,2.5245653817082387,620.25,34.4,-7.850000000000001,4.5499267578125,3,-3.3000732421875014,38.959862670898325
2026-01-16_2026-02-13,2026-01-16,2026-02-13,620.25,620.0,4.175735590487706,639.77001953125,52.05,32.27998046875,-35.239990234375,1,-2.960009765625003,35.99985290527332
2026-02-13_2026-03-13,2026-02-13,2026-03-13,639.77001953125,640.0,3.5372085763850993,613.7100219726562,45.48998046875,19.200002441406248,-41.77996826171875,4,-22.579965820312502,13.41988708496082
