period,init_date,expiry_date,spot0,strike,premium_pct,settle,premium_income,option_pnl,hedge_pnl,n_switches,period_pnl,equity
2020-09-01_2020-10-02,2020-09-01,2020-10-02,246.9424591064453,285.0,3.2314471291555042,242.48861694335938,54.017170904477155,11.50578784783653,-12.579788208007812,1,-1.0740003601712829,-1.0740003601712829
2020-10-05_2020-10-30,2020-10-05,2020-10-30,244.91082763671875,282.5,2.7118042660349535,231.5496826171875,50.87217690694935,-0.07814047586315098,11.728973388671875,1,11.650832912808724,10.576832552637441
2020-11-02_2020-11-27,2020-11-02,2020-11-27,235.04844665527344,270.0,3.797000949546012,239.60633850097656,52.80113684751433,22.40747534849089,-4.557891845703125,0,17.849583502787766,28.426416055425207
2020-12-28_2021-01-22,2020-12-28,2021-01-22,235.02938842773438,270.0,2.2284122562674096,247.90467834472656,45.44545896737357,23.35013731210013,-18.217422485351562,1,5.132714826748568,33.559130882173775
2021-01-25_2021-02-19,2021-01-25,2021-02-19,248.84742736816406,285.0,2.529114753614007,244.0989227294922,48.73984663095021,7.838769360442399,-20.14654541015625,1,-12.307776049713851,21.251354832459924
2021-02-22_2021-03-19,2021-02-22,2021-03-19,240.7905731201172,275.0,3.045133157201313,253.93795776367188,48.87421404287434,27.812171806546218,-13.147384643554688,0,14.66478716299153,35.916141995451454
2021-03-22_2021-04-16,2021-03-22,2021-04-16,253.79737854003906,290.0,2.242680122256201,288.1769104003906,47.58634817861051,45.76325857900113,34.37953186035156,0,80.1427904393527,116.05893243480415
2021-04-19_2021-05-14,2021-04-19,2021-05-14,287.0965881347656,327.5,1.8815970277364025,284.2681579589844,51.207413603387124,7.975571562371499,-2.82843017578125,0,5.147141386590249,121.2060738213944
2021-05-17_2021-06-11,2021-05-17,2021-06-11,281.0884704589844,320.0,2.996781259131146,274.4036865234375,55.75874274960208,10.162429273039578,0.184844970703125,1,10.347274243742703,131.5533480651371
2021-06-14_2021-07-09,2021-06-14,2021-07-09,273.1234130859375,310.0,2.1822060779032886,284.39898681640625,48.79681835513897,23.195805171545217,-11.27557373046875,0,11.920231441076467,143.47357950621358
2021-07-12_2021-08-06,2021-07-12,2021-08-06,284.0899658203125,322.5,2.206750859545911,291.24212646484375,50.94834970493436,19.69047616977811,7.15216064453125,0,26.84263681430936,170.31621632052293
2021-08-09_2021-09-03,2021-08-09,2021-09-03,290.2886047363281,330.0,2.737559232467524,293.1666564941406,55.60504026319289,18.771696757333515,-17.0234375,1,1.7482592573335154,172.06447557785646
2021-09-03_2021-10-01,2021-09-03,2021-10-01,293.1666564941406,330.0,1.801174567403579,292.7405700683594,47.39423001961913,10.134800087978505,1.9700927734375,1,12.104892861416005,184.16936843927246
2021-10-04_2021-10-29,2021-10-04,2021-10-29,289.7320861816406,325.0,1.6693723710055806,329.9078063964844,44.941328611668155,40.03352221518378,-39.3238525390625,1,0.7096696761212797,184.87903811539374
2021-11-01_2021-11-26,2021-11-01,2021-11-26,325.23980712890625,365.0,2.019209718992304,357.3838806152344,52.89474046225115,45.278621077485525,32.144073486328125,0,77.42269456381365,262.30173267920736
2021-12-27_2022-01-21,2021-12-27,2022-01-21,360.1006164550781,405.0,2.170308614288667,311.09686279296875,60.52997294298419,-33.37316426404706,30.325408935546875,1,-3.0477553285001875,259.25397735070715
2022-01-24_2022-02-18,2022-01-24,2022-02-18,324.20550537109375,365.0,3.680492589498853,309.109619140625,64.65921382876707,8.768832969392065,15.09588623046875,0,23.864719199860815,283.11869655056796
2022-02-18_2022-03-18,2022-02-18,2022-03-18,309.109619140625,345.0,3.900596820266621,305.4793395996094,60.00462081004997,20.483960409659346,3.630279541015625,0,24.11423995067497,307.23293650124293
2022-04-18_2022-05-13,2022-04-18,2022-05-13,269.1435241699219,300.0,2.748076424776318,265.39605712890625,45.64901530312967,11.045072432035923,3.747467041015625,0,14.792539473051548,322.02547597429447
2022-05-16_2022-06-10,2022-05-16,2022-06-10,265.3601989746094,295.0,4.415689864934529,260.9463806152344,53.074767848774485,19.02114846400886,4.413818359375,0,23.43496682338386,345.4604427976783
2022-06-13_2022-07-08,2022-06-13,2022-07-08,255.46116638183594,285.0,3.6022036545004106,258.4473876953125,47.9432965606358,21.3906842559483,-2.9862213134765625,0,18.40446294247174,363.86490574015005
2022-07-11_2022-08-05,2022-07-11,2022-08-05,258.3751220703125,285.0,2.803868706755489,279.39599609375,41.11387631722907,35.50987241097907,21.0208740234375,0,56.53074643441657,420.39565217456664
2022-08-08_2022-09-02,2022-08-08,2022-09-02,281.4530029296875,310.0,3.3176266818930116,265.064453125,47.222116914681365,2.286570039681365,7.24029541015625,1,9.526865449837615,429.92251762440424
2022-09-02_2022-09-30,2022-09-02,2022-09-30,265.064453125,290.0,2.8982528869117226,250.57174682617188,40.300023204744164,0.8717700309160392,14.492706298828125,0,15.364476329744164,445.2869939541484
2022-10-03_2022-10-28,2022-10-03,2022-10-28,257.6182556152344,285.0,3.119492287346705,271.1938781738281,43.45450761419434,29.648385788022466,-12.449462890625,1,17.198922897397466,462.4859168515459
2022-10-31_2022-11-25,2022-10-31,2022-11-25,268.9054870605469,295.0,3.231688732044271,296.37457275390625,43.47488958982204,42.10031683591579,-51.314849853515625,2,-9.214533017599834,453.27138383394606
2022-11-28_2022-12-23,2022-11-28,2022-12-23,289.6004638671875,320.0,3.402106968259787,291.1788330078125,50.104571255489006,21.283404263301506,-0.9796142578125,1,20.303790005489006,473.5751738394351
2022-12-23_2023-01-20,2022-12-23,2023-01-20,291.1788330078125,317.5,2.7923319716453574,287.771240234375,42.58252628966949,12.853766524044488,3.4075927734375,0,16.261359297481988,489.83653313691707
2023-01-23_2023-02-17,2023-01-23,2023-02-17,288.2098388671875,315.0,2.5104601636213415,290.4662780761719,41.2609475176085,16.727225593780375,-2.256439208984375,0,14.470786384796,504.30731952171305
2023-02-17_2023-03-17,2023-02-17,2023-03-17,290.4662780761719,320.0,3.8370811547747454,265.3692932128906,51.82457555790093,-2.8061312292084466,25.09698486328125,0,22.290853634072803,526.5981731557858
2023-03-20_2023-04-14,2023-03-20,2023-04-14,266.169921875,290.0,3.2669569525552213,268.8659362792969,41.22139166161223,20.087327940909105,-2.696014404296875,0,17.39131353661223,543.989486692398
2023-04-17_2023-05-12,2023-04-17,2023-05-12,271.81976318359375,295.0,2.312119208233093,267.283203125,35.7498307290894,8.033033854089403,-8.9532470703125,1,-0.9202132162230967,543.0692734761749
2023-05-15_2023-06-09,2023-05-15,2023-06-09,265.5072937011719,290.0,3.5904899470421565,275.5838928222656,43.55873167683666,29.142624499102283,-10.07659912109375,0,19.066025378008533,562.1352988541835
2023-06-12_2023-07-07,2023-06-12,2023-07-07,278.8369445800781,300.0,2.000930762848199,280.6441650390625,32.321723824499415,12.965888863561915,0.342987060546875,1,13.30887592410879,575.4441747782922
2023-07-10_2023-08-04,2023-07-10,2023-08-04,287.5674133300781,310.0,1.2956039757043565,302.53515625,29.884056349791223,22.419212599791223,14.967742919921875,0,37.3869555197131,612.8311302980053
2023-08-07_2023-09-01,2023-08-07,2023-09-01,305.07464599609375,330.0,3.0531335146074494,310.66973876953125,43.554026526859786,24.223765296391036,-15.0670166015625,1,9.156748694828536,621.9878789928339
2023-09-01_2023-09-29,2023-09-01,2023-09-29,310.66973876953125,335.0,2.1316201171575258,281.830078125,37.574858529532875,-15.595063345467125,16.15460205078125,1,0.5595387053141252,622.547417698148
2023-10-02_2023-10-27,2023-10-02,2023-10-27,279.65679931640625,300.0,2.1345430032420922,257.85919189453125,32.28198996939201,-9.858818136076742,21.797607421875,0,11.938789285798258,634.4862069839463
2023-10-30_2023-11-24,2023-10-30,2023-11-24,262.54144287109375,280.0,2.6822508545257637,289.7955017089844,31.54259731869461,21.747095609710236,-14.065460205078125,1,7.681635404632111,642.1678423885784
2023-11-27_2023-12-22,2023-11-27,2023-12-22,290.0007019042969,310.0,1.5824005491828952,327.31939697265625,29.177243494838812,11.857846522182562,37.318695068359375,0,49.17654159054194,691.3443839791203
2023-12-22_2024-01-19,2023-12-22,2024-01-19,327.31939697265625,347.5,1.5490978102440278,340.296142578125,30.3215982493585,23.1177408274835,12.97674560546875,0,36.09448643295225,727.4388704120726
2024-01-22_2024-02-16,2024-01-22,2024-02-16,334.92510986328125,357.5,1.6540973841758289,340.23980712890625,33.65486509911186,16.39467222801811,5.314697265625,0,21.70936949364311,749.1482399057156
2024-02-16_2024-03-15,2024-02-16,2024-03-15,340.23980712890625,360.0,2.594176857089557,352.55194091796875,37.41303754138221,29.96497845935096,12.3121337890625,0,42.27711224841346,791.4253521541291
2024-03-18_2024-04-12,2024-03-18,2024-04-12,351.30511474609375,370.0,1.3847436071332244,323.8739013671875,28.424235489863392,-17.701863142949108,20.10101318359375,1,2.399150040644642,793.8245021947737
2024-04-15_2024-05-10,2024-04-15,2024-05-10,319.2076110839844,340.0,2.470925984960206,327.23675537109375,36.56715653250539,23.803911903599143,-8.029144287109375,0,15.774767616489768,809.5992698112634
2024-05-13_2024-06-07,2024-05-13,2024-06-07,322.0697937011719,340.0,2.586813767316171,311.0590515136719,34.592897826485526,5.651949340157401,11.0107421875,0,16.6626915276574,826.2619613389209
2024-06-10_2024-07-05,2024-06-10,2024-07-05,316.3189697265625,335.0,2.2401972740835685,318.24029541015625,32.853368147884865,16.093663558041115,9.03607177734375,1,25.129735335384865,851.3916966743058
2024-07-08_2024-08-02,2024-07-08,2024-08-02,323.0151672363281,340.0,2.105418101147078,338.0720520019531,30.586472364560194,28.65852436651332,15.056884765625,1,43.71540913213832,895.1071058064441
2024-08-05_2024-08-30,2024-08-05,2024-08-30,332.9167785644531,350.0,4.085597440363382,352.6326599121094,44.28650020268593,41.653840290576554,-19.18658447265625,1,22.467255817920304,917.5743616243644
2024-08-30_2024-09-27,2024-08-30,2024-09-27,352.6326599121094,370.0,2.219810040705563,382.3265380859375,33.022890470962835,20.696352385025335,-24.832427978515625,2,-4.13607559349029,913.4382860308741
2024-09-30_2024-10-25,2024-09-30,2024-10-25,387.75244140625,405.0,1.8756169227647719,381.7332458496094,31.79305941264836,8.526305262257736,-6.019195556640625,0,2.507109705617111,915.9453957364913
2024-10-28_2024-11-22,2024-10-28,2024-11-22,385.5418701171875,405.0,2.8643052893901633,401.9151611328125,41.54432223997321,38.45948337278571,-31.33984375,1,7.119639622785712,923.065035359277
2024-11-25_2024-12-20,2024-11-25,2024-12-20,410.2118225097656,427.5,2.199827304129758,377.6733703613281,35.33608084291062,-14.490548795761256,9.44244384765625,1,-5.048104948105006,918.016930411172
2024-12-23_2025-01-17,2024-12-23,2025-01-17,377.5290832519531,392.5,2.1225633178489063,393.8154296875,30.997504418681302,29.682074731181302,-16.190093994140625,1,13.491980737040677,931.5089111482126
2025-01-17_2025-02-14,2025-01-17,2025-02-14,393.8154296875,410.0,1.934632836370977,393.93084716796875,31.422335547359665,15.353182715328415,-3.982666015625,1,11.370516699703415,942.8794278479161
