period,init_date,expiry_date,spot0,strike,premium_pct,settle,premium_income,option_pnl,hedge_pnl,n_switches,period_pnl,equity
2022-02-18_2022-03-18,2022-02-18,2022-03-18,467.80999755859375,470.0,3.3133109768691096,506.1199951171875,33.19000244140625,-2.92999267578125,22.42999267578125,1,19.5,126.32013427734373
2022-04-18_2022-05-13,2022-04-18,2022-05-13,534.0800170898438,535.0,2.8310364582422656,485.3999938964844,31.159982910156245,-18.44002319335938,22.399993896484375,1,3.959970703124995,130.2801049804687
2022-05-16_2022-06-10,2022-05-16,2022-06-10,489.2200012207031,490.0,2.7697150497097427,484.6300048828125,27.879998779296876,22.510003662109376,-34.650054931640625,4,-12.140051269531249,118.14005371093745
2022-06-13_2022-07-08,2022-06-13,2022-07-08,469.70001220703125,470.0,2.874174930625627,518.6300048828125,27.29998779296875,-21.33001708984375,8.97003173828125,1,-12.3599853515625,105.78006835937495
2022-07-11_2022-08-05,2022-07-11,2022-08-05,516.9500122070312,515.0,2.762356062055969,535.0599975585938,30.510012207031252,10.450014648437502,-38.9100341796875,2,-28.460019531249998,77.32004882812495
2022-08-08_2022-09-02,2022-08-08,2022-09-02,536.5999755859375,535.0,2.8978756443326823,516.3499755859375,32.6999755859375,14.049951171875001,-16.1300048828125,3,-2.0800537109374986,75.23999511718745
2022-09-02_2022-09-30,2022-09-02,2022-09-30,516.3499755859375,515.0,2.0954779726137898,505.0400085449219,22.9899755859375,13.029984130859376,-23.269989013671875,2,-10.2400048828125,64.99999023437495
2022-10-03_2022-10-28,2022-10-03,2022-10-28,515.510009765625,515.0,3.4625903788202765,551.239990234375,36.210009765625,-0.029980468749997158,1.66998291015625,2,1.6400024414062528,66.6399926757812
2022-10-31_2022-11-25,2022-10-31,2022-11-25,555.1500244140625,555.0,2.161577856844282,537.6199951171875,24.1500244140625,6.77001953125,-48.6099853515625,1,-41.8399658203125,24.8000268554687
2022-11-28_2022-12-23,2022-11-28,2022-12-23,532.27001953125,530.0,1.9238355767281385,531.3099975585938,22.75001953125,21.44002197265625,-8.22003173828125,2,13.219990234375,38.020017089843705
2022-12-23_2023-01-20,2022-12-23,2023-01-20,531.3099975585938,532.5,2.59735372257476,486.7200012207031,28.79000244140625,-16.989996337890624,19.250030517578125,1,2.2600341796875014,40.28005126953121
2023-01-23_2023-02-17,2023-01-23,2023-02-17,485.80999755859375,485.0,2.2436755222776874,499.0799865722656,22.60999755859375,8.530010986328126,-3.610015869140625,1,4.919995117187501,45.20004638671871
2023-02-17_2023-03-17,2023-02-17,2023-03-17,499.0799865722656,500.0,2.644866625620274,469.5,27.320013427734374,-3.1799865722656264,9.200042724609375,1,6.020056152343749,51.22010253906246
2023-03-20_2023-04-14,2023-03-20,2023-04-14,476.9599914550781,475.0,2.809459963113502,511.7900085449219,28.759991455078126,-8.03001708984375,-20.54998779296875,4,-28.5800048828125,22.64009765624996
2023-04-17_2023-05-12,2023-04-17,2023-05-12,505.3500061035156,505.0,1.6681507664359667,491.2300109863281,17.210006103515624,3.4400170898437494,-24.17999267578125,1,-20.7399755859375,1.9001220703124595
2023-05-15_2023-06-09,2023-05-15,2023-06-09,486.8599853515625,485.0,1.8732284998559556,493.6199951171875,20.0999853515625,11.479990234374998,-10.20001220703125,3,1.2799780273437484,3.180100097656208
2023-06-12_2023-07-07,2023-06-12,2023-07-07,492.5899963378906,495.0,2.192492758742866,461.5799865722656,24.010003662109376,-9.410009765624999,-34.45001220703125,1,-43.86002197265625,-40.67992187500004
2023-07-10_2023-08-04,2023-07-10,2023-08-04,463.04998779296875,465.0,2.9003348135287284,502.7300109863281,28.81001220703125,-8.919998779296876,5.439971923828125,1,-3.4800268554687506,-44.15994873046879
2023-08-07_2023-09-01,2023-08-07,2023-09-01,510.739990234375,510.0,1.4782472773544437,476.239990234375,15.839990234375001,-17.92001953125,0.94000244140625,1,-16.98001708984375,-61.13996582031254
2023-09-01_2023-09-29,2023-09-01,2023-09-29,476.239990234375,475.0,2.0535864691217776,504.19000244140625,20.799990234375,-8.390012207031251,7.02996826171875,1,-1.3600439453125013,-62.50000976562504
2023-10-02_2023-10-27,2023-10-02,2023-10-27,514.5700073242188,515.0,2.815943368978788,524.6599731445312,29.40999267578125,19.75001953125,10.0899658203125,0,29.8399853515625,-32.66002441406253
2023-10-30_2023-11-24,2023-10-30,2023-11-24,529.989990234375,530.0,1.7358818410761918,547.0999755859375,18.410009765625,1.3100341796874986,17.1099853515625,0,18.42001953125,-14.240004882812535
2023-11-27_2023-12-22,2023-11-27,2023-12-22,543.5900268554688,545.0,1.3797162621591146,520.3099975585938,16.40997314453125,-8.280029296875,-42.06005859375,5,-50.340087890625,-64.58009277343754
2023-12-22_2024-01-19,2023-12-22,2024-01-19,520.3099975585938,520.0,2.037247035370736,503.55999755859375,21.50999755859375,5.069995117187499,-23.6300048828125,2,-18.560009765625,-83.14010253906254
2024-01-22_2024-02-16,2024-01-22,2024-02-16,512.989990234375,512.5,1.7544201975340838,521.5499877929688,18.489990234375,9.44000244140625,-4.24005126953125,1,5.199951171875,-77.94015136718754
2024-02-16_2024-03-15,2024-02-16,2024-03-15,521.5499877929688,520.0,1.7735596235258322,490.82000732421875,20.04998779296875,-9.1300048828125,14.469970703125,1,5.3399658203125,-72.60018554687504
2024-03-18_2024-04-12,2024-03-18,2024-04-12,487.04998779296875,485.0,1.6733395348044515,439.20001220703125,18.34998779296875,-27.45,47.8499755859375,0,20.3999755859375,-52.20020996093754
2024-04-15_2024-05-10,2024-04-15,2024-05-10,445.6300048828125,445.0,2.863361950539103,512.8099975585938,26.1500048828125,-41.659992675781254,-27.91998291015625,1,-69.5799755859375,-121.78018554687505
