period,init_date,expiry_date,spot0,strike,premium_pct,settle,premium_income,option_pnl,hedge_pnl,n_switches,period_pnl,equity
2020-09-01_2020-10-02,2020-09-01,2020-10-02,13.761385917663574,555.0,6.5751392336201215,13.00590991973877,543.0482746514608,1.0541845711995848,-2.6243820190429688,1,-1.570197447843384,-1.570197447843384
2020-10-05_2020-10-30,2020-10-05,2020-10-30,13.583657264709473,545.0,4.819497919567419,12.479937553405762,532.7256708938382,0.2056084472440034,0.8154678344726562,1,1.0210762817166597,-0.5491211661267243
2020-11-02_2020-11-27,2020-11-02,2020-11-27,12.526488304138184,502.5,5.554120176869501,13.20405101776123,491.36498412456854,2.069035142329767,-0.6775627136230469,0,1.3914724287067202,0.8423512625799958
2020-12-28_2021-01-22,2020-12-28,2021-01-22,12.848151206970215,515.0,3.7538760799992312,13.65738582611084,503.116456142791,1.77384196890182,-0.809234619140625,0,0.9646073497611951,1.806958612341191
2021-01-25_2021-02-19,2021-01-25,2021-02-19,13.59837532043457,545.0,4.4311794737110475,14.8665132522583,532.60676151148,2.4732747637383454,-2.7332239151000977,1,-0.25994915136175223,1.5470094609794387
2021-02-22_2021-03-19,2021-02-22,2021-03-19,14.298052787780762,575.0,5.597060378613169,12.798535346984863,562.3024885072155,0.10102385420032078,1.0737342834472656,1,1.1747581376475864,2.721767598627025
2021-03-22_2021-04-16,2021-03-22,2021-04-16,13.137785911560059,527.5,3.6610105964618676,15.854018211364746,515.3241655571653,3.6781837685300616,-3.798736572265625,1,-0.12055280373556343,2.6012147948914617
2021-04-19_2021-05-14,2021-04-19,2021-05-14,15.305289268493652,615.0,3.905805091916656,14.190653800964355,600.8903002666691,0.08095406763345636,-0.8989334106445312,1,-0.8179793430110749,1.7832354518803868
2021-05-17_2021-06-11,2021-05-17,2021-06-11,14.11343765258789,567.5,5.188662710320183,17.76380729675293,554.8511597006604,5.114966997413376,-3.650369644165039,0,1.4645973532483367,3.2478328051287235
2021-06-14_2021-07-09,2021-06-14,2021-07-09,17.95663833618164,720.0,3.2396810251366204,19.981138229370117,703.2068372736778,3.1879755030479373,2.0244998931884766,0,5.212475396236414,8.460308201365137
2021-07-12_2021-08-06,2021-07-12,2021-08-06,20.44179344177246,820.0,4.204753042877661,20.29579734802246,801.277260421751,1.5730577697734134,-0.14599609375,0,1.4270616760234134,9.88736987738855
2021-08-09_2021-09-03,2021-08-09,2021-09-03,20.225040435791016,205.0,4.730229102690917,22.768274307250977,186.68834106165855,4.4566153689095245,-5.044576644897461,1,-0.5879612759879365,9.299408601400614
2021-09-03_2021-10-01,2021-09-03,2021-10-01,22.768274307250977,230.0,3.852383592911039,20.674144744873047,208.98596822035205,-0.3398870347749039,-1.354543685913086,1,-1.6944307206879898,7.6049778807126245
2021-10-04_2021-10-29,2021-10-04,2021-10-29,19.667455673217773,195.0,2.001824411993484,25.483366012573242,176.1199601845512,6.6033261971244315,-5.815910339355469,0,0.7874158577689627,8.392393738481587
2021-11-01_2021-11-26,2021-11-01,2021-11-26,25.74251365661621,260.0,4.936694221443275,31.399944305419922,236.7991447116646,8.199089017084532,5.657430648803711,0,13.856519665888243,22.24891340436983
2021-12-27_2022-01-21,2021-12-27,2022-01-21,30.847549438476562,310.0,4.976571385320054,23.300392150878906,282.2227511983788,-4.47685665074232,4.247577667236328,1,-0.22927898350599207,22.019634420863838
2022-01-24_2022-02-18,2022-01-24,2022-02-18,23.298397064208984,232.5,6.974157188477335,23.567548751831055,212.45133660309807,3.5188853549291252,-0.2691516876220703,0,3.249733667307055,25.269368088170893
2022-02-18_2022-03-18,2022-02-18,2022-03-18,23.567548751831055,235.0,6.264275389450624,26.374183654785156,214.38512356088438,5.759307215669537,-2.8066349029541016,0,2.9526723127154355,28.22204040088633
2022-04-18_2022-05-13,2022-04-18,2022-05-13,21.718097686767578,220.0,6.702474115556094,17.653247833251953,201.19320206492597,-1.153550101822077,4.064849853515625,0,2.911299751693548,31.133340152579876
2022-05-16_2022-06-10,2022-05-16,2022-06-10,17.212562561035156,175.0,8.456904571140436,16.927005767822266,160.69873741903405,2.6257431868563117,0.2855567932128906,0,2.9112999800692023,34.04464013264908
2022-06-13_2022-07-08,2022-06-13,2022-07-08,15.603678703308105,155.0,6.512430367666521,15.794151306152344,141.42867871738662,2.222830023538961,-0.19047260284423828,0,2.032357420694723,36.0769975533438
2022-07-11_2022-08-05,2022-07-11,2022-08-05,15.110050201416016,150.0,5.5108234982525195,18.936426162719727,136.55532619277875,5.491752355498477,-3.826375961303711,0,1.665376394194766,37.74237394753857
2022-08-08_2022-09-02,2022-08-08,2022-09-02,17.74373435974121,180.0,6.238408619633954,13.60921859741211,164.47011894774488,-1.9206624548430113,2.724435806274414,1,0.8037733514314027,38.54614729896997
2022-09-02_2022-09-30,2022-09-02,2022-09-30,13.60921859741211,135.0,5.803473157810768,12.108989715576172,122.9703960991651,0.07938581474127204,1.5002288818359375,0,1.5796146965772095,40.12576199554718
2022-10-03_2022-10-28,2022-10-03,2022-10-28,12.48106861114502,125.0,5.834398937848286,13.799799919128418,113.9753220578165,2.7751219769449165,-1.3187313079833984,0,1.456390668961518,41.5821526645087
2022-10-31_2022-11-25,2022-10-31,2022-11-25,13.46363353729248,135.0,6.668148605594861,16.22977638244629,123.33191664666626,4.561693029112547,2.7661428451538086,0,7.327835874266356,48.90998853877505
2022-11-28_2022-12-23,2022-11-28,2022-12-23,15.787871360778809,157.5,5.054653547533559,15.17228889465332,143.30817303885647,0.9804619335097868,2.108363151550293,1,3.08882508506008,51.99881362383513
2022-12-23_2023-01-20,2022-12-23,2023-01-20,15.17228889465332,152.5,5.984479681488088,17.79945182800293,139.1436761975811,4.443128025584031,-2.6271629333496094,0,1.8159650922344213,53.814778716069554
2023-01-23_2023-02-17,2023-01-23,2023-02-17,19.15045166015625,192.5,5.23628384542457,21.34058380126953,175.35509235305693,4.195676154326463,2.1901321411132812,0,6.385808295439745,60.2005870115093
2023-02-17_2023-03-17,2023-02-17,2023-03-17,21.34058380126953,215.0,6.405460859937047,25.67232894897461,196.39334168407527,7.065670633049876,4.331745147705078,0,11.397415780754955,71.59800279226425
2023-03-20_2023-04-14,2023-03-20,2023-04-14,25.846969604492188,260.0,5.4710425516230545,26.703208923339844,236.98122780624152,3.684436729581364,0.8562393188476562,0,4.54067604842902,76.13867884069327
2023-04-17_2023-05-12,2023-04-17,2023-05-12,26.94670867919922,270.0,4.1663579227687,28.28197479248047,245.29868398476322,3.580658777243684,-2.854145050048828,1,0.7265137271948561,76.86519256788813
2023-05-15_2023-06-09,2023-05-15,2023-06-09,28.893712997436523,290.0,4.973578019606435,38.69461441040039,263.98038971994083,12.675004130341222,9.800901412963867,0,22.47590554330509,99.34109811119322
2023-06-12_2023-07-07,2023-06-12,2023-07-07,39.40522766113281,395.0,4.103135767846261,42.42036056518555,358.82847231999756,6.248832885183106,3.0151329040527344,0,9.26396578923584,108.60506390042906
2023-07-10_2023-08-04,2023-07-10,2023-08-04,42.097991943359375,420.0,4.037458481931377,44.59313201904297,381.3013859495205,5.894517968563491,2.4951400756835938,0,8.389658044247085,116.99472194467614
2023-08-07_2023-09-01,2023-08-07,2023-09-01,45.328697204589844,455.0,7.177928998267566,48.41468048095703,416.17862619778043,9.593306678737463,-9.132194519042969,1,0.46111215969449404,117.45583410437064
2023-09-01_2023-09-29,2023-09-01,2023-09-29,48.41468048095703,485.0,4.081716889832242,43.417999267578125,440.537619899742,-1.044380832679849,0.47710418701171875,1,-0.5672766456681302,116.88855745870251
2023-10-02_2023-10-27,2023-10-02,2023-10-27,44.698612213134766,450.0,4.483944292235343,40.424583435058594,409.30990952894376,-0.26550703599764347,2.5891761779785156,1,2.323669141980872,119.21222660068338
2023-10-30_2023-11-24,2023-10-30,2023-11-24,41.084354400634766,410.0,5.697140594223839,47.687034606933594,373.596912464232,11.283947071165585,-6.602680206298828,0,4.681266864866757,123.89349346555014
2023-11-27_2023-12-22,2023-11-27,2023-12-22,48.15216827392578,480.0,3.098959375712409,48.74336242675781,434.83226399274145,3.575626419499258,-3.5297088623046875,1,0.04591755719457069,123.93941102274471
