period,init_date,expiry_date,spot0,strike,premium_pct,settle,premium_income,option_pnl,hedge_pnl,n_switches,period_pnl,equity
2020-10-05_2020-10-30,2020-10-05,2020-10-30,74.3010025024414,1485.0,3.930633371876829,81.05049896240234,1416.5399974975585,12.590496459960832,-10.00750732421875,1,2.582989135742082,2.582989135742082
2020-11-02_2020-11-27,2020-11-02,2020-11-27,81.30149841308594,1625.0,3.923666921600735,89.65950012207031,1550.0785015869142,14.738001708984484,8.358001708984375,0,23.09600341796886,25.67899255371094
2020-12-28_2021-01-22,2020-12-28,2021-01-22,88.80449676513672,1775.0,4.611252976107888,95.05249786376953,1694.3855032348633,14.438001098632867,-9.904998779296875,1,4.533002319335992,30.211994873046933
2021-01-25_2021-02-19,2021-01-25,2021-02-19,94.97000122070312,1900.0,4.332947190805073,105.05699920654297,1813.259998779297,18.316997985839862,10.086997985839844,0,28.403995971679706,58.61599084472664
2021-03-22_2021-04-16,2021-03-22,2021-04-16,101.92949676513672,2040.0,2.4036221876433137,114.88800048828125,1942.9705032348634,17.858503723144622,-12.958503723144531,0,4.900000000000091,63.51599084472673
2021-04-19_2021-05-14,2021-04-19,2021-05-14,115.12000274658203,2300.0,3.257470387882995,115.80799865722656,2192.379997253418,8.187995910644531,-7.019996643066406,1,1.167999267578125,64.68399011230485
2021-05-17_2021-06-11,2021-05-17,2021-06-11,116.07050323486328,2320.0,5.213641563830452,125.69650268554688,2216.032496765137,21.72899945068366,9.625999450683594,0,31.354998901367253,96.03898901367211
2021-06-14_2021-07-09,2021-06-14,2021-07-09,126.35199737548828,2525.0,1.988888226698908,129.57449340820312,2403.6740026245116,8.248496032714684,3.2224960327148438,0,11.470992065429527,107.50998107910164
2021-07-12_2021-08-06,2021-07-12,2021-08-06,130.56399536132812,2610.0,2.836157081247527,137.03599548339844,2486.842004638672,13.878000122070262,6.4720001220703125,0,20.350000244140574,127.85998132324221
2021-08-09_2021-09-03,2021-08-09,2021-09-03,138.0019989013672,2760.0,3.61226651764869,144.77499389648438,2631.968001098633,16.742994995117442,6.7729949951171875,0,23.51598999023463,151.37597131347684
2021-09-03_2021-10-01,2021-09-03,2021-10-01,144.77499389648438,2895.0,1.590053598376218,136.46249389648438,2754.829006103516,-3.708499999999731,-3.2034912109375,1,-6.911991210937231,144.4639801025396
2021-11-01_2021-11-26,2021-11-01,2021-11-26,143.7740020751953,2875.0,2.0657420375949878,142.80599975585938,2737.1659979248043,4.971997680663662,7.5770111083984375,1,12.5490087890621,157.0129888916017
2021-12-27_2022-01-21,2021-12-27,2022-01-21,148.06399536132812,2960.0,2.3462827620734,130.0919952392578,2818.884004638672,-11.024000122069992,11.203018188476562,1,0.17901806640657014,157.19200695800828
2022-01-24_2022-02-18,2022-01-24,2022-02-18,130.3719940185547,2605.0,4.460313768900706,130.46749877929688,2486.2580059814454,11.725504760742297,-0.0955047607421875,0,11.63000000000011,168.8220069580084
2022-02-18_2022-03-18,2022-02-18,2022-03-18,130.46749877929688,2610.0,3.5568245298011143,136.80149841308594,2488.813501220703,15.614999633789012,-6.3339996337890625,0,9.280999999999949,178.10300695800834
2022-04-18_2022-05-13,2022-04-18,2022-05-13,127.96099853515625,2560.0,3.587030464394926,116.5155029296875,2441.219001464844,-2.265495605468459,11.44549560546875,0,9.180000000000291,187.28300695800863
