period,init_date,expiry_date,spot0,strike,premium_pct,settle,premium_income,option_pnl,hedge_pnl,n_switches,period_pnl,equity
2020-09-01_2020-10-02,2020-09-01,2020-10-02,73.67373657226562,92.0,2.8729402226502865,68.78559112548828,22.559468250762443,-0.6549406237492761,4.888145446777344,0,4.233204823028068,4.233204823028068
2020-10-05_2020-10-30,2020-10-05,2020-10-30,70.23126220703125,88.0,4.549073110562187,68.89653778076172,24.15848072150571,5.05501850226743,1.3347244262695312,0,6.389742928536961,10.622947751565029
2020-11-02_2020-11-27,2020-11-02,2020-11-27,71.44674682617188,88.0,3.558073654390935,84.91841125488281,21.637508925310954,18.555920180193766,13.471664428710938,0,32.027584608904704,42.65053236046973
2020-12-28_2021-01-22,2020-12-28,2021-01-22,83.75257873535156,103.0,2.977283799767512,90.8014144897461,24.234525181798745,12.035939671544838,7.048835754394531,0,19.08477542593937,61.7353077864091
2021-01-25_2021-02-19,2021-01-25,2021-02-19,90.50656127929688,110.0,2.941176470588235,86.0098876953125,24.81735409007353,0.827241785386029,-8.133285522460938,1,-7.3060437370749085,54.42926404933419
2021-02-22_2021-03-19,2021-02-22,2021-03-19,87.68896484375,107.0,2.4098636828269777,84.70759582519531,23.537404191482892,1.2450000166782047,2.40802001953125,1,3.6530200362094547,58.08228408554365
2021-03-22_2021-04-16,2021-03-22,2021-04-16,86.7388687133789,106.0,2.634560868555044,89.45983123779297,23.831507872521122,7.291339110314091,-2.7209625244140625,0,4.5703765859000285,62.65266067144368
2021-04-19_2021-05-14,2021-04-19,2021-05-14,90.0401382446289,109.0,3.2777828744995867,96.52310180664062,24.862502218487492,12.385604025128117,6.482963562011719,0,18.868567587139836,81.5212282585835
2021-05-17_2021-06-11,2021-05-17,2021-06-11,96.9044418334961,117.0,1.8735563447987684,95.68577575683594,23.726676803230504,2.4124525600664413,-6.358604431152344,1,-3.9461518710859025,77.5750763874976
2021-06-14_2021-07-09,2021-06-14,2021-07-09,95.6692123413086,115.0,2.019064098086245,96.6474609375,23.19403309730192,4.841494034801919,-4.758613586425781,1,0.0828804483761374,77.65795683587373
2021-07-12_2021-08-06,2021-07-12,2021-08-06,97.51791381835938,118.0,4.225112739986557,95.93939208984375,28.72256978265785,6.6619618725016,1.5230865478515625,1,8.185048420353162,85.84300525622689
2021-08-09_2021-09-03,2021-08-09,2021-09-03,95.61246490478516,114.0,1.884972861669161,93.56710052490234,21.992073126871148,1.5591736517734915,2.0453643798828125,0,3.604538031656304,89.44754328788319
2021-09-03_2021-10-01,2021-09-03,2021-10-01,93.56710052490234,112.0,2.2397419266114054,91.44630432128906,22.624222635039416,2.0705269563284787,2.1207962036132812,0,4.19132315994176,93.63886644782495
