period,init_date,expiry_date,spot0,strike,premium_pct,settle,premium_income,option_pnl,hedge_pnl,n_switches,period_pnl,equity
2020-09-01_2020-10-02,2020-09-01,2020-10-02,138.17999267578125,138.0,2.460558821983435,138.1199951171875,6.97999267578125,6.85999755859375,-0.05999755859375,0,6.8,6.8
2020-10-05_2020-10-30,2020-10-05,2020-10-30,139.38999938964844,139.0,2.726164012224108,137.10000610351562,7.989999389648437,6.090005493164062,-1.1699981689453125,1,4.92000732421875,11.720007324218749
2020-11-02_2020-11-27,2020-11-02,2020-11-27,138.5,138.0,4.028880866425992,138.61000061035156,11.66,11.049999389648438,-13.490005493164062,3,-2.440006103515625,9.280001220703124
2020-12-28_2021-01-22,2020-12-28,2021-01-22,138.67999267578125,139.0,3.6054227459396087,130.0,10.32000732421875,1.32000732421875,7.02001953125,1,8.34002685546875,17.620028076171874
2021-01-25_2021-02-19,2021-01-25,2021-02-19,132.24000549316406,132.0,2.0871142508706817,127.12000274658203,5.760005493164062,0.8800082397460933,5.120002746582031,0,6.000010986328125,23.6200390625
2021-02-22_2021-03-19,2021-02-22,2021-03-19,126.58000183105469,127.0,2.133038363835441,128.00999450683594,5.819998168945313,4.810003662109375,-1.69000244140625,1,3.1200012207031254,26.740040283203122
2021-03-22_2021-04-16,2021-03-22,2021-04-16,130.17999267578125,130.0,1.6438778002774668,137.25,4.45999267578125,-2.7900073242187498,7.07000732421875,0,4.28,31.020040283203123
2021-04-19_2021-05-14,2021-04-19,2021-05-14,136.61000061035156,137.0,2.4156357406164477,138.00999450683594,6.989999389648437,5.9800048828125,-4.67999267578125,2,1.3000122070312496,32.320052490234374
2021-05-17_2021-06-11,2021-05-17,2021-06-11,137.72999572753906,138.0,1.69897631059907,134.86000061035156,4.950004272460937,1.8100048828124997,-2.6300048828125,1,-0.8200000000000003,31.500052490234374
2021-06-14_2021-07-09,2021-06-14,2021-07-09,134.91000366210938,135.0,1.5343561958418188,137.02999877929688,4.229996337890625,2.1999975585937497,1.29998779296875,1,3.4999853515624997,35.000037841796875
2021-07-12_2021-08-06,2021-07-12,2021-08-06,137.13999938964844,137.0,2.1073355788698818,141.41000366210938,5.919999389648438,1.5099957275390627,4.2700042724609375,0,5.78,40.780037841796876
2021-08-09_2021-09-03,2021-08-09,2021-09-03,142.17999267578125,142.0,1.6458011819820497,144.0500030517578,4.859992675781249,2.8099896240234363,1.8700103759765625,0,4.679999999999999,45.460037841796876
2021-09-03_2021-10-01,2021-09-03,2021-10-01,144.0500030517578,144.0,1.430058976992755,139.5800018310547,4.170003051757813,-0.2499951171874999,0.8699951171875,3,0.6200000000000001,46.08003784179687
2021-10-04_2021-10-29,2021-10-04,2021-10-29,138.7899932861328,139.0,1.9021544259010894,142.99000549316406,5.490006713867188,1.5000012207031252,-3.100006103515625,1,-1.6000048828124998,44.480032958984374
2021-11-01_2021-11-26,2021-11-01,2021-11-26,142.63999938964844,143.0,1.3180033707546648,147.47000122070312,4.120000610351562,-0.3500006103515627,4.8300018310546875,0,4.480001220703125,48.9600341796875
2021-12-27_2022-01-21,2021-12-27,2022-01-21,161.97000122070312,162.5,2.1608939764289063,162.6199951171875,7.529998779296875,7.410003662109375,-11.1300048828125,2,-3.720001220703125,45.24003295898437
2022-01-24_2022-02-18,2022-01-24,2022-02-18,161.3000030517578,162.5,2.789832557260426,159.89999389648438,10.199996948242188,7.5999908447265625,-9.460006713867188,3,-1.860015869140625,43.38001708984375
2022-02-18_2022-03-18,2022-02-18,2022-03-18,159.89999389648438,160.0,2.201375943940791,150.14999389648438,7.140006103515625,-2.71,5.80999755859375,1,3.09999755859375,46.480014648437496
2022-04-18_2022-05-13,2022-04-18,2022-05-13,157.05999755859375,155.0,1.8846301069727982,153.6199951171875,7.97999755859375,6.59999267578125,-1.759979248046875,1,4.840013427734375,51.32002807617187
2022-05-16_2022-06-10,2022-05-16,2022-06-10,155.1199951171875,155.0,2.037132606671845,141.9499969482422,6.4399951171875,-6.610007934570312,13.169998168945312,0,6.559990234375,57.88001831054687
2022-06-13_2022-07-08,2022-06-13,2022-07-08,138.14999389648438,140.0,2.8664496380414053,145.02000427246094,9.770006103515625,4.750001831054687,-1.4300079345703125,1,3.319993896484375,61.20001220703125
2022-07-11_2022-08-05,2022-07-11,2022-08-05,146.0399932861328,145.0,2.834839900251565,144.72000122070312,9.319993286132812,9.039994506835937,-14.719985961914062,3,-5.679991455078126,55.520020751953126
2022-08-08_2022-09-02,2022-08-08,2022-09-02,145.27000427246094,145.0,1.7347008507507287,137.16000366210938,5.310004272460937,-2.5299920654296884,2.1499786376953125,1,-0.38001342773437585,55.14000732421875
