period,init_date,expiry_date,spot0,strike,premium_pct,settle,premium_income,option_pnl,hedge_pnl,n_switches,period_pnl,equity
2020-09-01_2020-10-02,2020-09-01,2020-10-02,158.35000610351562,475.0,14.440584644953159,138.3633270263672,362.3833272298177,25.74665425618491,-76.57333374023438,1,-50.826679484049464,-50.826679484049464
2020-10-05_2020-10-30,2020-10-05,2020-10-30,141.89332580566406,425.0,8.689626471147111,129.34666442871094,307.7666741943359,12.113338623046843,12.546661376953125,0,24.659999999999968,-26.166679484049496
2020-11-02_2020-11-27,2020-11-02,2020-11-27,133.50332641601562,400.0,6.716436891411409,195.25332641601562,284.43000691731766,79.68333333333328,-61.75,0,17.93333333333328,-8.233346150716216
2020-12-28_2021-01-22,2020-12-28,2021-01-22,221.22999572753906,662.5,5.9214393405013706,282.21331787109375,467.470004272461,87.18332214355473,60.98332214355469,0,148.16664428710942,139.9332981363932
2021-01-25_2021-02-19,2021-01-25,2021-02-19,293.6000061035156,880.0,8.656902635657787,260.4333190917969,637.2333272298176,17.666646321614508,-33.16668701171875,0,-15.500040690104242,124.43325744628896
2021-03-22_2021-04-16,2021-03-22,2021-04-16,223.3333282470703,670.0,7.014925532894431,246.5933380126953,478.00000508626306,54.59334309895837,-23.260009765625,0,31.33333333333337,155.76659077962233
2021-04-19_2021-05-14,2021-04-19,2021-05-14,238.2100067138672,715.0,7.318472289988172,196.5800018310547,511.6566599527995,-6.763338216145826,35.036651611328125,1,28.2733133951823,184.03990417480463
2021-05-17_2021-06-11,2021-05-17,2021-06-11,192.27667236328125,577.5,6.839103172721245,203.29666137695312,411.5233276367187,37.31998901367183,-11.019989013671875,0,26.299999999999955,210.3399041748046
2021-06-14_2021-07-09,2021-06-14,2021-07-09,205.89666748046875,617.5,5.279347224515483,218.98333740234375,433.34333251953126,34.82666992187501,-25.306671142578125,1,9.519998779296884,219.85990295410147
2021-07-12_2021-08-06,2021-07-12,2021-08-06,228.56666564941406,685.0,5.884497619889254,233.03334045410156,483.3333343505859,31.366674804687477,-26.013336181640625,1,5.353338623046852,225.21324157714832
2021-08-09_2021-09-03,2021-08-09,2021-09-03,237.9199981689453,715.0,4.287155379329254,244.52333068847656,497.48000183105466,27.003332519531227,-38.63665771484375,1,-11.633325195312523,213.5799163818358
2021-09-03_2021-10-01,2021-09-03,2021-10-01,244.52333068847656,735.0,4.0282454734550175,258.40667724609375,510.1766693115235,33.58334655761723,-16.150009155273438,1,17.433337402343795,231.0132537841796
2021-09-07_2021-10-01,2021-09-07,2021-10-01,250.97332763671875,735.0,4.0282454734550175,258.40667724609375,504.2463157834924,27.652993029586128,-22.600006103515625,1,5.052986926070503,236.0662407102501
2021-10-04_2021-10-29,2021-10-04,2021-10-29,260.510009765625,780.0,5.907642479398791,371.3333435058594,550.269990234375,141.60333374023435,110.82333374023438,0,252.42666748046872,488.4929081907188
2021-12-27_2022-01-21,2021-12-27,2022-01-21,364.64666748046875,1095.0,6.34769730012861,314.6333312988281,776.6466658528645,-3.720002848307331,5.360015869140625,1,1.640013020833294,490.1329212115521
