period,init_date,expiry_date,spot0,strike,premium_pct,settle,premium_income,option_pnl,hedge_pnl,n_switches,period_pnl,equity
2021-12-27_2022-01-21,2021-12-27,2022-01-21,132.656005859375,665.0,3.6636109827940646,101.5479965209961,542.063994140625,-21.38800933837888,17.85199737548828,1,-3.5360119628905977,129.06000305175803
2022-01-24_2022-02-18,2022-01-24,2022-02-18,105.16799926757812,525.0,7.1219382817612145,111.2020034790039,434.8120007324219,21.0140042114258,-6.034004211425781,0,14.980000000000018,144.04000305175805
2022-04-18_2022-05-13,2022-04-18,2022-05-13,99.50599670410156,500.0,6.190581677522245,90.52999877929688,412.8140032958985,3.3440020751953625,8.975997924804688,0,12.32000000000005,156.3600030517581
2022-05-16_2022-06-10,2022-05-16,2022-06-10,86.58599853515625,435.0,4.739796352101506,94.62999725341797,356.6220014648437,16.25199871826169,-8.043998718261719,0,8.20799999999997,164.56800305175807
2022-06-13_2022-07-08,2022-06-13,2022-07-08,88.0739974975586,440.0,1.5214479166080146,98.83000183105469,354.60600250244136,13.436004333496044,-10.756004333496094,0,2.67999999999995,167.24800305175802
2022-07-11_2022-08-05,2022-07-11,2022-08-05,98.08000183105469,490.0,6.494698084297029,98.97000122070312,404.6599981689453,13.629999389648447,-25.874008178710938,1,-12.244008789062491,155.00399426269553
2022-08-08_2022-09-02,2022-08-08,2022-09-02,98.98999786376953,495.0,4.646934134022854,86.9020004272461,405.2100021362305,-2.887997436523392,4.61199951171875,1,1.724002075195358,156.7279963378909
2022-10-03_2022-10-28,2022-10-03,2022-10-28,78.34200286865234,390.0,6.9439123341289415,84.08000183105469,322.53799713134765,16.61799896240234,-5.737998962402344,0,10.879999999999995,167.60799633789088
2022-10-31_2022-11-25,2022-10-31,2022-11-25,84.14800262451172,420.0,4.444549939811125,81.44200134277344,343.3319973754883,4.773998718261737,-20.89000701904297,1,-16.116008300781232,151.49198803710965
2022-11-28_2022-12-23,2022-11-28,2022-12-23,80.38600158691406,400.0,4.90135088475577,76.37200164794922,327.49399841308593,3.8660000610351517,1.9820022583007812,1,5.848002319335933,157.33999035644558
2022-12-23_2023-01-20,2022-12-23,2023-01-20,76.37200164794922,382.5,5.237521491761778,88.36599731445312,314.1279983520508,19.993995666503906,-11.993995666503906,0,8.0,165.33999035644558
2023-01-23_2023-02-17,2023-01-23,2023-02-17,88.48799896240234,440.0,5.092215953391096,87.802001953125,360.5240010375976,8.3260029907226,-0.6859970092773438,1,7.640005981445256,172.97999633789084
2023-02-17_2023-03-17,2023-02-17,2023-03-17,87.802001953125,440.0,4.371198736503753,88.19999694824219,359.87399804687504,8.073994995117232,-0.3979949951171875,0,7.676000000000045,180.65599633789088
