period,init_date,expiry_date,spot0,strike,premium_pct,settle,premium_income,option_pnl,hedge_pnl,n_switches,period_pnl,equity
2020-09-01_2020-10-02,2020-09-01,2020-10-02,122.01000213623047,122.0,4.712728382366413,115.47000122070312,11.510002136230469,4.980003356933594,-16.099998474121094,1,-11.1199951171875,-11.1199951171875
2020-10-05_2020-10-30,2020-10-05,2020-10-30,120.5199966430664,121.0,4.5220711515125505,123.36000061035156,11.380003356933594,9.020002746582032,2.8400039672851562,0,11.860006713867188,0.7400115966796879
2020-11-02_2020-11-27,2020-11-02,2020-11-27,123.97000122070312,124.0,6.453174091494637,143.8300018310547,16.029998779296875,-3.8000030517578125,9.860000610351562,1,6.05999755859375,6.800009155273438
2020-12-28_2021-01-22,2020-12-28,2021-01-22,147.74000549316406,148.0,2.876675133328493,162.4199981689453,8.759994506835938,-5.660003662109375,14.67999267578125,0,9.019989013671875,15.819998168945313
2021-01-25_2021-02-19,2021-01-25,2021-02-19,164.39999389648438,165.0,5.26155737295619,144.94000244140625,17.900006103515626,-2.1599914550781243,-2.0,1,-4.159991455078124,11.660006713867189
2021-02-22_2021-03-19,2021-02-22,2021-03-19,139.4600067138672,139.0,3.5852572488818226,131.02000427246094,10.460006713867188,2.480010986328125,8.44000244140625,0,10.920013427734375,22.580020141601565
2021-03-22_2021-04-16,2021-03-22,2021-04-16,134.08999633789062,134.0,3.0576479319668963,138.2100067138672,8.289996337890624,4.079989624023437,-3.2799835205078125,1,0.8000061035156243,23.38002624511719
2021-04-19_2021-05-14,2021-04-19,2021-05-14,135.25,135.0,4.10351201478743,130.14999389648438,11.35,6.499993896484375,-22.4000244140625,4,-15.900030517578125,7.479995727539064
2021-05-17_2021-06-11,2021-05-17,2021-06-11,129.8000030517578,130.0,3.644067710933651,134.6199951171875,9.659996948242188,5.040001831054688,-0.8600006103515625,1,4.180001220703126,11.65999694824219
2021-06-14_2021-07-09,2021-06-14,2021-07-09,137.30999755859375,137.0,2.5489768132189052,141.42999267578125,7.30999755859375,2.8800048828125,-5.720001220703125,2,-2.839996337890625,8.820000610351565
2021-07-12_2021-08-06,2021-07-12,2021-08-06,142.47000122070312,142.0,3.1936547771565635,146.27999877929688,9.570001220703125,5.29000244140625,-4.1300048828125,4,1.1599975585937496,9.979998168945315
2021-08-09_2021-09-03,2021-08-09,2021-09-03,146.9199981689453,147.0,2.647699461258389,144.6300048828125,7.860001831054688,5.490006713867188,-2.7299957275390625,1,2.7600109863281252,12.740009155273441
2021-09-03_2021-10-01,2021-09-03,2021-10-01,144.6300048828125,145.0,2.5236810321326053,128.7100067138672,7.669995117187501,-8.619998168945312,15.919998168945312,0,7.300000000000001,20.04000915527344
2021-10-04_2021-10-29,2021-10-04,2021-10-29,126.68000030517578,127.0,2.265550989174366,133.0399932861328,6.059999694824219,0.020006408691406463,-7.660011291503906,1,-7.6400048828125,12.400004272460942
2021-11-01_2021-11-26,2021-11-01,2021-11-26,134.80999755859375,135.0,4.102069653696451,175.74000549316406,11.25000244140625,-29.49000305175781,40.93000793457031,0,11.440004882812502,23.840009155273442
2021-12-27_2022-01-21,2021-12-27,2022-01-21,186.3300018310547,187.5,3.4884344636531193,164.92999267578125,14.169998168945312,-8.400009155273438,-6.3199920654296875,1,-14.720001220703125,9.120007934570317
2022-01-24_2022-02-18,2022-01-24,2022-02-18,170.07000732421875,170.0,6.138648527307552,167.63999938964844,20.95000732421875,18.590006713867187,-19.809982299804688,2,-1.219975585937501,7.900032348632816
