period,init_date,expiry_date,spot0,strike,premium_pct,settle,premium_income,option_pnl,hedge_pnl,n_switches,period_pnl,equity
2020-09-01_2020-10-02,2020-09-01,2020-10-02,130.1510467529297,135.0,6.148457631783042,109.62642669677734,20.853517180922356,-4.5200561223003,-22.251182556152344,1,-26.771238678452644,-26.771238678452644
2020-10-02_2020-10-30,2020-10-02,2020-10-30,109.62642669677734,116.0,6.768713703080184,105.59133911132812,21.214171235266498,10.805510346594623,9.777305603027344,1,20.582815949621967,-6.188422728830677
2020-10-30_2020-11-27,2020-10-30,2020-11-27,105.59133911132812,109.0,4.9972441388014355,113.2843246459961,13.961974898317461,9.677650252321367,-4.121269226074219,1,5.5563810262471485,-0.6320417025835283
2020-12-28_2021-01-22,2020-12-28,2021-01-22,132.814453125,137.0,3.8042284783988065,135.12698364257812,14.290677373421765,12.41766101599989,-21.920379638671875,1,-9.502718622671985,-10.134760325255513
2021-01-25_2021-02-19,2021-01-25,2021-02-19,138.86781311035156,143.0,5.177721868742597,126.37638092041016,18.51256514576698,1.8889460661771373,-8.807060241699219,1,-6.918114175522081,-17.052874500777595
2021-02-22_2021-03-19,2021-02-22,2021-03-19,122.61048889160156,125.0,3.095238095238095,116.76213836669922,9.979684230259487,1.7418225969587056,5.848350524902344,0,7.590173121861049,-9.462701378916545
2021-03-22_2021-04-16,2021-03-22,2021-04-16,120.07068634033203,122.5,2.6420293509406494,130.5509796142578,8.773919209642884,0.7229395953850712,5.595329284667969,1,6.31826888005304,-3.1444324988635053
2021-04-19_2021-05-14,2021-04-19,2021-05-14,131.21263122558594,135.0,3.7080985878037866,124.23213195800781,13.51835622540635,2.750488183414163,0.40240478515625,1,3.152892968570413,0.008460469706907503
2021-05-17_2021-06-11,2021-05-17,2021-06-11,123.08192443847656,126.0,2.6372060572814258,124.13467407226562,9.409923494943541,7.544597567209166,-1.0527496337890625,0,6.491847933420104,6.500308403127011
2021-06-14_2021-07-09,2021-06-14,2021-07-09,127.18562316894531,130.0,1.9313305353428438,141.44627380371094,7.727126384710534,-3.7191474190004037,14.260650634765625,0,10.541503215765221,17.041811618892233
2021-07-12_2021-08-06,2021-07-12,2021-08-06,140.85166931152344,144.0,2.823529411764706,142.66366577148438,11.102307308421416,9.765973079905791,1.8119964599609375,0,11.577969539866729,28.61978115875896
2021-08-09_2021-09-03,2021-08-09,2021-09-03,142.6148223876953,146.0,1.978232645934043,150.6295623779297,9.02768356113317,4.398121183203482,8.014739990234375,0,12.412861173437857,41.032642332196815
2021-09-03_2021-10-01,2021-09-03,2021-10-01,150.6295623779297,155.0,2.6182760337631605,139.2566680908203,12.258233085077638,-3.4850988241020495,0.9664306640625,1,-2.5186681600395495,38.51397417215726
2021-10-04_2021-10-29,2021-10-04,2021-10-29,135.83016967773438,139.0,3.2916487135910804,146.236572265625,12.111934387997076,4.875362122372076,1.38623046875,1,6.261592591122076,44.775566763279336
2021-11-01_2021-11-26,2021-11-01,2021-11-26,145.41659545898438,149.0,2.248925784781223,153.30328369140625,10.124027162271826,5.820743470865576,-3.004180908203125,2,2.816562562662451,47.592129325941784
2021-12-27_2022-01-21,2021-12-27,2022-01-21,176.2973175048828,180.0,2.6063328077838523,158.77801513671875,12.892472145862438,-8.329512717418812,-3.0698089599609375,1,-11.39932167737975,36.19280764856204
2022-01-24_2022-02-18,2022-01-24,2022-02-18,158.00572204589844,162.5,4.077465783377682,163.76705932617188,17.379536458502272,16.112477132330397,-11.269058227539062,1,4.843418904791335,41.03622655335337
2022-02-18_2022-03-18,2022-02-18,2022-03-18,163.76705932617188,165.0,2.743574367168413,160.51718139648438,10.219082796904804,5.736264193389179,3.2498779296875,0,8.986142123076679,50.02236867643005
2022-04-18_2022-05-13,2022-04-18,2022-05-13,161.5841827392578,165.0,3.362209822344701,144.2150115966797,14.28141578757166,-6.503572615748652,17.369171142578125,0,10.865598526829473,60.88796720325952
2022-05-16_2022-06-10,2022-05-16,2022-06-10,142.67588806152344,145.0,3.847739630570378,134.431396484375,13.303705314899497,2.7351017992744975,-0.1078338623046875,2,2.62726793696981,63.51523514022933
2022-06-13_2022-07-08,2022-06-13,2022-07-08,129.2847442626953,130.0,3.7534120539338236,144.14637756347656,10.420434087411735,-3.7259434760648276,-4.31341552734375,1,-8.039359003408578,55.47587613682075
2022-07-11_2022-08-05,2022-07-11,2022-08-05,142.0190887451172,145.0,3.969075856838912,162.3212432861328,14.254601981852964,-3.066641304279848,20.302154541015625,0,17.235513236735777,72.71138937355653
2022-08-08_2022-09-02,2022-08-08,2022-09-02,161.8500213623047,165.0,2.6081155621698264,152.9559783935547,11.592449826746227,-0.45157177969908524,6.43975830078125,1,5.988186521082165,78.6995758946387
2022-09-02_2022-09-30,2022-09-02,2022-09-30,152.9559783935547,155.0,3.209036697481306,135.66854858398438,11.860848561726806,-7.470602854288819,-1.5412445068359375,2,-9.011847361124756,69.68772853351395
2022-10-03_2022-10-28,2022-10-03,2022-10-28,139.8406982421875,142.0,4.1488242377059095,152.8872833251953,13.762791323510614,2.8755079983153014,3.5832061767578125,1,6.458714175073114,76.14644270858706
2022-10-31_2022-11-25,2022-10-31,2022-11-25,150.5312042236328,152.5,3.162906036147827,145.63819885253906,11.491116865717778,4.629315718256841,-11.422576904296875,1,-6.793261186040034,69.35318152254703
2022-11-28_2022-12-23,2022-11-28,2022-12-23,141.81314086914062,144.0,3.2450422690248697,129.65939331054688,11.390651859330166,-2.949954830122959,12.15374755859375,0,9.203792728470791,78.55697425101782
2022-12-23_2023-01-20,2022-12-23,2023-01-20,129.65939331054688,132.0,3.6781434684896053,135.569091796875,11.87872370212338,8.30963190524838,0.20648193359375,1,8.51611383884213,87.07308808985995
2023-01-23_2023-02-17,2023-01-23,2023-02-17,138.7550048828125,141.0,3.3661682229852876,150.23312377929688,11.586448881521338,2.3533251022244634,11.478118896484375,0,13.831443998708838,100.90453208856879
2023-02-17_2023-03-17,2023-02-17,2023-03-17,150.23312377929688,155.0,3.605375214665801,152.6459197998047,15.59981183861705,13.245731638421738,-13.915390014648438,1,-0.6696583762266997,100.23487371234208
2023-03-20_2023-04-14,2023-03-20,2023-04-14,155.0094757080078,157.5,2.8081322562863984,162.70086669921875,11.196266467306181,5.995399768087431,7.6913909912109375,0,13.686790759298368,113.92166447164044
2023-04-17_2023-05-12,2023-04-17,2023-05-12,162.72055053710938,165.0,2.632693888810033,170.1841583251953,10.847317442547665,5.663159117352352,-7.8601226806640625,2,-2.1969635633117104,111.72470090832873
2023-05-15_2023-06-09,2023-05-15,2023-06-09,169.69105529785156,170.0,1.4470854268683082,178.45814514160156,5.220093765976942,-3.2380513756246208,8.76708984375,0,5.529038468125379,117.2537393764541
2023-06-12_2023-07-07,2023-06-12,2023-07-07,181.24900817871094,185.0,1.9859623120598902,188.04376220703125,10.950065808112157,7.906303601080907,6.7947540283203125,0,14.70105762940122,131.9547970058553
