ticker,price,expiry,dte,symbol,strike,price~,last,open,high,low,volume,open_interest,iv,observation_date,dte_at_obs,stock_price,entry_premium,price_method,data_source
KO,59.310001373291016,2023-09-29,-905,KO230929P00059000,59.0,59.310001373291016,0.76,0.58,0.84,0.51,213,395,,2023-09-01,28,59.310001373291016,0.76,last,entry_snapshot
