period,init_date,expiry_date,spot0,strike,premium_pct,settle,premium_income,option_pnl,hedge_pnl,txn_cost,n_switches,period_pnl,equity
2020-09-01_2020-10-02,2020-09-01,2020-10-02,133.5500030517578,134.0,4.093185976813268,122.55000305175781,11.382896942138672,-0.06710000610351585,4.2748863372802735,0.06511000061035156,1,4.207786331176758,4.207786331176758
2020-10-05_2020-10-30,2020-10-05,2020-10-30,123.37000274658203,123.0,2.818051325162784,121.25,7.323262741088867,5.573262741088867,-11.021726528167724,0.12172500228881836,2,-5.448463787078857,-1.240677455902099
2020-11-02_2020-11-27,2020-11-02,2020-11-27,120.12999725341797,120.0,4.10377933527033,147.1300048828125,9.989737258911132,-17.140267623901366,17.05746774673462,0.0625349998474121,1,-0.08279987716674597,-1.323477333068845
2020-12-28_2021-01-22,2020-12-28,2021-01-22,178.86000061035156,180.0,3.360807323536234,172.77999877929688,13.162279388427734,5.942278167724609,-6.0800018310546875,0.0,0,-0.13772366333007824,-1.4612009963989232
2021-01-25_2021-02-19,2021-01-25,2021-02-19,171.88999938964844,172.5,4.2632555859161085,183.64999389648438,15.266220611572265,4.11622671508789,-16.27001636505127,0.16999500274658202,2,-12.153789649963379,-13.614990646362301
2021-03-22_2021-04-16,2021-03-22,2021-04-16,192.86000061035156,192.5,2.9073628443661277,187.25999450683594,11.57428060913086,6.334275115966797,5.600006103515625,0.0,0,11.934281219482422,-1.6807094268798792
2021-04-19_2021-05-14,2021-04-19,2021-05-14,187.42999267578125,187.5,3.3679615077634777,173.6999969482422,12.695147338867185,-1.1048557128906271,4.3586019515991214,0.09139499664306641,1,3.2537462387084943,1.573036811828615
2021-05-17_2021-06-11,2021-05-17,2021-06-11,170.0800018310547,170.0,2.634007496436282,177.3800048828125,9.039841827392578,1.6598369445800785,-10.709499855041503,0.08951999664306641,1,-9.049662910461425,-7.47662609863281
2021-06-14_2021-07-09,2021-06-14,2021-07-09,178.17999267578125,177.5,1.8923673509514776,177.0399932861328,7.423632690429688,6.963625976562501,-11.763844734191894,0.263859992980957,3,-4.800218757629393,-12.276844856262203
2021-07-12_2021-08-06,2021-07-12,2021-08-06,184.3800048828125,185.0,2.595520050104572,177.1300048828125,10.191235107421875,2.3212399902343748,-15.696490867614745,0.0864749984741211,1,-13.37525087738037,-25.652095733642575
2021-08-09_2021-09-03,2021-08-09,2021-09-03,176.72000122070312,175.0,2.2200543071972745,181.0,9.566561218261718,3.566561218261718,-1.7361975631713866,0.17620000457763674,2,1.8303636550903315,-23.821732078552245
2021-09-03_2021-10-01,2021-09-03,2021-10-01,181.0,180.0,1.888950276243094,176.00999450683594,7.838000000000001,3.8479945068359385,0.12070171356201172,0.08930500030517578,1,3.96869622039795,-19.853035858154293
2021-10-04_2021-10-29,2021-10-04,2021-10-29,173.4600067138672,175.0,2.2924823240931134,169.07000732421875,9.493073272705079,3.563080596923829,-14.979435150146484,0.34941500854492186,4,-11.416354553222655,-31.269390411376946
2021-11-01_2021-11-26,2021-11-01,2021-11-26,170.19000244140625,170.0,2.7497561140054505,148.11000061035156,9.549622436523437,-12.340376953125,-5.128876716613769,0.16887000274658204,2,-17.46925366973877,-48.738644081115716
2021-12-27_2022-01-21,2021-12-27,2022-01-21,152.8000030517578,152.5,2.1709423630211644,137.3800048828125,6.934403045654297,-8.185592071533204,8.746439155578614,0.1535699996948242,2,0.5608470840454096,-48.1777969970703
2022-01-24_2022-02-18,2022-01-24,2022-02-18,137.4600067138672,139.0,4.665022319280322,151.36000061035156,14.365073272705079,2.005072662353516,-15.576080001831055,0.07608000183105469,1,-13.57100733947754,-61.74880433654784
2022-02-18_2022-03-18,2022-02-18,2022-03-18,151.36000061035156,150.0,2.9060782119796214,140.3000030517578,10.15728060913086,0.4572836608886721,4.4459440155029295,0.07404499816894532,1,4.903227676391602,-56.84557666015624
2022-04-18_2022-05-13,2022-04-18,2022-05-13,127.7699966430664,128.0,3.8524145986381257,107.33000183105469,10.07446336364746,-10.595534805297852,20.43999481201172,0.0,0,9.844460006713867,-47.001116653442374
2022-05-16_2022-06-10,2022-05-16,2022-06-10,105.18000030517578,105.0,3.5128541442997188,99.4000015258789,7.5696403045654295,1.9696418304443357,5.779998779296875,0.0,0,7.749640609741211,-39.25147604370116
2022-06-13_2022-07-08,2022-06-13,2022-07-08,95.70999908447266,96.0,4.215118628676304,95.86000061035156,8.358580917358399,8.218581527709961,-0.15000152587890625,0.0,0,8.068580001831055,-31.182896041870105
2022-07-11_2022-08-05,2022-07-11,2022-08-05,93.63999938964844,94.0,3.691114932869638,106.62999725341797,7.272720611572265,-5.357276641845703,1.0001904220581055,0.04980500030517578,1,-4.357086219787598,-35.539982261657705
2022-08-08_2022-09-02,2022-08-08,2022-09-02,109.11000061035156,109.0,4.042608353694002,111.19999694824219,8.93178060913086,6.731783660888672,2.089996337890625,0.0,0,8.821779998779297,-26.718202262878407
2022-09-02_2022-09-30,2022-09-02,2022-09-30,111.19999694824219,111.0,3.407194340855285,94.33000183105469,7.777596954345703,-8.892401214599609,12.918253520965576,0.11172999954223634,2,4.025852306365968,-22.692349956512437
2022-10-03_2022-10-28,2022-10-03,2022-10-28,97.12999725341797,97.0,3.709327812855259,105.94999694824219,7.335737258911133,-1.6142596893310541,-1.051027629852295,0.05102000045776367,1,-2.6652873191833493,-25.357637275695787
2022-10-31_2022-11-25,2022-10-31,2022-11-25,106.54000091552734,107.0,4.2833301669508295,98.87000274658203,9.586919082641602,1.4569218292236332,-1.8209142723083496,0.05090999984741211,1,-0.36399244308471634,-25.721629718780502
2022-11-28_2022-12-23,2022-11-28,2022-12-23,95.69000244140625,96.0,3.4531402583900217,88.01000213623047,6.918617553710938,-1.0713803100585935,3.7030954208374025,0.09690000152587891,2,2.631715110778809,-23.089914608001692
2022-12-23_2023-01-20,2022-12-23,2023-01-20,88.01000213623047,88.0,3.5359503719210545,103.4800033569336,6.233982131958007,-9.246021224975586,7.484008777618408,0.0459900016784668,1,-1.7620124473571774,-24.85192705535887
