period,init_date,expiry_date,spot0,strike,premium_pct,settle,premium_income,option_pnl,hedge_pnl,txn_cost,n_switches,period_pnl,equity
2021-01-25_2021-02-19,2021-01-25,2021-02-19,518.8300170898438,520.0,3.1187806121302586,478.8599853515625,33.532322875976554,-7.607691772460946,-32.97122047424316,0.24124000549316407,1,-40.57891224670411,-40.57891224670411
2021-02-22_2021-03-19,2021-02-22,2021-03-19,463.2799987792969,460.0,2.4902262199143004,445.010009765625,26.35343878173828,11.36344854736328,18.269989013671875,0.0,0,29.633437561035155,-10.945474685668952
2021-12-27_2022-01-21,2021-12-27,2022-01-21,662.2100219726562,660.0,2.134940503605232,580.3300170898438,30.485601928710935,-49.184380981445315,46.97746676635742,0.32245999145507814,1,-2.2069142150878918,-13.152388900756844
2022-02-18_2022-03-18,2022-02-18,2022-03-18,537.1400146484375,540.0,3.51172124044742,589.0900268554688,40.585705322265625,-8.504321533203125,24.67469219970703,0.27532000732421874,1,16.170370666503906,3.017981765747063
2022-09-02_2022-09-30,2022-09-02,2022-09-30,543.5499877929688,540.0,2.15738207626885,507.19000244140625,27.00288781738281,-5.80710974121094,-43.23948370361328,0.5594299926757813,2,-49.046593444824225,-46.02861167907716
2022-10-03_2022-10-28,2022-10-03,2022-10-28,522.9299926757812,520.0,3.5716195798515,503.8399963378906,40.28413269042968,24.124129028320304,-52.298605056762696,0.5285550079345703,2,-28.174476028442392,-74.20308770751956
2022-11-28_2022-12-23,2022-11-28,2022-12-23,540.030029296875,540.0,2.2517210730920905,540.6799926757812,24.349969238281247,23.669976562499997,-8.098237091064453,0.2682200012207031,1,15.571739471435544,-58.631348236084015
2022-12-23_2023-01-20,2022-12-23,2023-01-20,540.6799926757812,540.0,3.4788267112009135,593.6599731445312,38.29863269042969,-15.361340454101558,-23.424332672119142,0.8242350158691406,3,-38.7856731262207,-97.41702136230472
2023-01-23_2023-02-17,2023-01-23,2023-02-17,604.8200073242188,605.0,2.7372077299356334,559.7000122070312,33.290352661132815,-12.009635131835935,-36.22220846557617,0.28214498901367185,1,-48.23184359741211,-145.64886495971683
2023-02-17_2023-03-17,2023-02-17,2023-03-17,559.7000122070312,560.0,2.4192066629407996,547.3400268554688,27.380587768554687,14.720614624023437,12.3599853515625,0.0,0,27.080599975585937,-118.56826498413089
2023-05-15_2023-06-09,2023-05-15,2023-06-09,523.6799926757812,520.0,2.3709746755613335,518.1799926757812,28.512632690429683,26.692625366210933,5.5,0.0,0,32.19262536621093,-86.37563961791996
2023-08-04_2023-09-01,2023-08-04,2023-09-01,548.6400146484375,550.0,2.2148147530103177,557.219970703125,25.662705322265623,18.442734619140623,-15.229526641845704,0.5495950012207031,2,3.2132079772949194,-83.16243164062504
2023-08-31_2023-09-29,2023-08-31,2023-09-29,557.0999755859375,560.0,1.7847604487787816,506.1700134277344,22.785824462890623,-31.044162109375,20.479025512695312,0.2710050048828125,1,-10.56513659667969,-93.72756823730474
2023-12-22_2024-01-19,2023-12-22,2024-01-19,529.0499877929688,530.0,2.3383329170490614,551.75,25.69191223144531,3.941912231445311,22.70001220703125,0.0,0,26.64192443847656,-67.08564379882817
2024-01-22_2024-02-16,2024-01-22,2024-02-16,553.3900146484375,550.0,2.2130160756752537,547.8400268554688,27.883234619140623,25.723261474609373,-24.29939031982422,0.26929998779296876,1,1.4238711547851537,-65.66177264404303
2024-02-16_2024-03-15,2024-02-16,2024-03-15,547.8400268554688,550.0,2.325890652109319,584.1500244140625,27.64429309082031,-6.505731323242191,26.013675109863282,0.27642498779296876,1,19.50794378662109,-46.153828857421935
2024-03-18_2024-04-12,2024-03-18,2024-04-12,580.0499877929688,580.0,1.8308680692529382,565.22998046875,21.289887817382812,6.519868286132812,-38.107538177490234,1.4475650329589844,5,-31.58766989135742,-77.74149874877935
2024-04-15_2024-05-10,2024-04-15,2024-05-10,557.8699951171875,560.0,2.965230277604002,593.030029296875,35.21426489257813,2.1842355957031288,1.4326756896972657,0.2872950134277344,1,3.6169112854003944,-74.12458746337896
2024-06-10_2024-07-05,2024-06-10,2024-07-05,581.47998046875,580.0,2.5724909750930203,540.0999755859375,31.3970205078125,-8.503003906250001,29.91212823486328,0.28794500732421874,1,21.40912432861328,-52.71546313476568
2024-07-05_2024-08-02,2024-07-05,2024-08-02,540.0999755859375,540.0,2.499518725170917,615.6900024414062,27.09977563476562,-48.59022680664063,8.348977935791016,0.8210049743652343,3,-40.24124887084962,-92.95671200561529
2024-08-05_2024-08-30,2024-08-05,2024-08-30,598.030029296875,600.0,2.5754509332602855,615.0700073242188,32.77391064453125,17.7039033203125,17.03997802734375,0.0,0,34.74388134765625,-58.21283065795904
2024-09-30_2024-10-25,2024-09-30,2024-10-25,618.5700073242188,620.0,2.793771082990425,554.3800048828125,35.99285266113281,-29.627142456054692,28.589493621826172,0.3004599914550781,1,-1.03764883422852,-59.25047949218756
2024-10-28_2024-11-22,2024-10-28,2024-11-22,552.5399780273438,550.0,1.5469396535773678,513.260009765625,19.63489807128906,-17.10509216308594,39.27996826171875,0.0,0,22.17487609863281,-37.07560339355474
2024-11-25_2024-12-20,2024-11-25,2024-12-20,514.2000122070312,515.0,0.8723842631856767,524.0499877929688,9.771587768554689,0.7215999755859386,-9.8499755859375,0.0,0,-9.128375610351561,-46.203979003906305
2024-12-23_2025-01-17,2024-12-23,2025-01-17,525.2899780273438,525.0,2.222526701502181,559.6500244140625,23.639398071289058,-11.010626342773442,-0.16986386108398444,0.7899200134277344,3,-11.180490203857426,-57.38446920776373
2025-01-17_2025-02-14,2025-01-17,2025-02-14,559.6500244140625,560.0,2.356892593616136,531.8499755859375,26.730675537109374,-1.4193488769531264,13.943540710449218,0.2764299926757813,1,12.524191833496092,-44.86027737426764
2025-02-14_2025-03-14,2025-02-14,2025-03-14,531.8499755859375,530.0,1.3101721057215945,522.0499877929688,15.786275634765627,7.836263427734377,9.79998779296875,0.0,0,17.636251220703127,-27.224026153564512
2025-03-17_2025-04-11,2025-03-17,2025-04-11,519.5700073242188,520.0,2.629179860290028,438.1499938964844,27.75085266113281,-54.099153442382814,81.42001342773438,0.0,0,27.32085998535156,0.0968338317870483
2025-04-14_2025-05-09,2025-04-14,2025-05-09,449.3299865722656,450.0,6.153755778545326,403.1300048828125,55.971353454589845,9.101358337402345,46.199981689453125,0.0,0,55.30134002685547,55.39817385864252
2025-05-12_2025-06-06,2025-05-12,2025-06-06,432.5899963378906,430.0,7.602443487383413,401.8999938964844,68.36481634521485,40.26481024169922,30.69000244140625,0.0,0,70.95481268310547,126.352986541748
2025-07-07_2025-08-01,2025-07-07,2025-08-01,418.70001220703125,420.0,3.0048482495797,463.0400085449219,26.462587768554688,-16.577420776367187,3.77729460144043,0.8426699981689453,4,-12.800126174926758,113.55286036682124
2025-08-04_2025-08-29,2025-08-04,2025-08-29,466.57000732421875,465.0,0.3522365276115497,492.7200012207031,4.856867309570313,-22.863133911132813,26.149993896484375,0.0,0,3.286859985351562,116.8397203521728
