period,init_date,expiry_date,spot0,strike,premium_pct,settle,premium_income,option_pnl,hedge_pnl,txn_cost,n_switches,period_pnl,equity
2020-09-01_2020-10-02,2020-09-01,2020-10-02,227.27000427246094,227.5,4.6300566717605385,206.19000244140625,21.27545571899414,-0.03454183959960844,1.0313493881225586,0.1086500015258789,1,0.9968075485229502,0.9968075485229502
2020-10-05_2020-10-30,2020-10-05,2020-10-30,210.3800048828125,210.0,3.422197845811238,202.47000122070312,14.779244873046874,7.249246093749999,-17.13960208892822,0.3095849990844727,3,-9.890355995178222,-8.893548446655272
2020-11-02_2020-11-27,2020-11-02,2020-11-27,202.3300018310547,202.5,4.2493302626211555,215.22999572753906,17.365338165283205,4.635342437744143,-15.328196220397949,0.10819499969482423,1,-10.692853782653806,-19.58640222930908
2020-12-28_2021-01-22,2020-12-28,2021-01-22,224.9600067138672,225.0,2.43378370816373,225.9499969482422,10.990073272705077,10.04007632446289,-15.7518187789917,0.22181999969482424,2,-5.71174245452881,-25.29814468383789
2021-01-25_2021-02-19,2021-01-25,2021-02-19,229.52999877929688,230.0,3.5596523524913914,240.97000122070312,16.810941223144532,5.840940002441407,11.44000244140625,0.0,0,17.280942443847657,-8.017202239990233
2021-02-22_2021-03-19,2021-02-22,2021-03-19,234.50999450683594,235.0,2.548074770996158,230.35000610351562,12.44098550415039,7.790991607666015,-39.04067671966553,0.5806700057983398,5,-31.24968511199951,-39.266887351989745
2021-03-22_2021-04-16,2021-03-22,2021-04-16,235.99000549316406,235.0,1.9763591194297163,260.739990234375,10.318025482177735,-15.421964752197265,4.4926202087402345,0.23734500122070312,2,-10.92934454345703,-50.19623189544677
2021-04-19_2021-05-14,2021-04-19,2021-05-14,258.739990234375,257.5,2.3542012211749586,248.14999389648438,13.422510253906248,4.072504150390623,-11.433892555236817,0.12389499664306641,1,-7.361388404846194,-57.55762030029297
2021-05-17_2021-06-11,2021-05-17,2021-06-11,245.17999267578125,245.0,2.4083612789452107,257.8900146484375,11.989632690429687,-0.900381958007813,9.986775871276855,0.12323999786376953,1,9.086393913269042,-48.471226387023925
2021-06-14_2021-07-09,2021-06-14,2021-07-09,259.8900146484375,260.0,1.693066196215252,277.94000244140625,8.910205322265623,-9.029797119140627,18.04998779296875,0.0,0,9.020190673828123,-39.4510357131958
2021-07-12_2021-08-06,2021-07-12,2021-08-06,277.32000732421875,277.5,2.153714061349002,289.4599914550781,12.125352661132812,0.16536120605468696,12.139984130859375,0.0,0,12.305345336914062,-27.14569037628174
2021-08-09_2021-09-03,2021-08-09,2021-09-03,288.3299865722656,290.0,2.0190997414584277,301.1400146484375,13.313353454589842,2.1733388061523424,12.810028076171875,0.0,0,14.983366882324217,-12.16232349395752
2021-09-03_2021-10-01,2021-09-03,2021-10-01,301.1400146484375,300.0,1.4873015100900346,289.1000061035156,10.097734619140626,-0.8022592773437491,-2.0470789031982424,0.14708500671386718,1,-2.8493381805419915,-15.011661674499512
2021-10-04_2021-10-29,2021-10-04,2021-10-29,283.1099853515625,285.0,3.202603399307617,331.6199951171875,20.023794677734376,-26.596200439453124,28.36345477294922,0.14655499267578126,1,1.7672543334960942,-13.244407341003418
2021-11-01_2021-11-26,2021-11-01,2021-11-26,329.3699951171875,330.0,2.1588578529604376,329.67999267578125,14.851264892578126,14.531257568359376,0.30999755859375,0.0,0,14.841255126953126,1.5968477859497074
2021-12-27_2022-01-21,2021-12-27,2022-01-21,342.45001220703125,342.5,2.084260398121376,296.0299987792969,14.325087768554688,-32.14491345214844,19.375503540039062,0.1645050048828125,1,-12.769409912109374,-11.172562126159667
2022-01-24_2022-02-18,2022-01-24,2022-02-18,296.3699951171875,297.5,4.6913082410333695,287.92999267578125,28.937264892578124,19.367257568359374,-28.70421337890625,0.30425,2,-9.336955810546876,-20.509517936706544
2022-02-18_2022-03-18,2022-02-18,2022-03-18,287.92999267578125,290.0,3.7898344336817913,300.42999267578125,23.894147338867185,13.464154663085935,-18.721610336303712,0.44152000427246096,3,-5.257455673217777,-25.76697360992432
2022-04-18_2022-05-13,2022-04-18,2022-05-13,280.5199890136719,280.0,3.4541139278720303,261.1199951171875,19.898949035644534,1.0189441528320344,-30.64728761291504,0.5672400054931641,4,-29.628343460083006,-55.39531707000732
2022-05-16_2022-06-10,2022-05-16,2022-06-10,261.5,260.0,3.494646271510516,252.99000549316406,19.776999999999997,12.76700549316406,-17.569427299499512,0.25944499969482426,2,-4.8024218063354525,-60.197738876342775
2022-06-13_2022-07-08,2022-06-13,2022-07-08,242.25999450683594,240.0,3.5448444647144743,267.6600036621094,19.435474517822264,-8.22452914428711,-25.613876251220702,0.13385000610351563,1,-33.83840539550781,-94.03614427185059
2022-07-11_2022-08-05,2022-07-11,2022-08-05,264.510009765625,265.0,3.623866635038807,282.9100036621094,19.660970214843747,1.750966552734372,-12.00119522857666,0.26120499420166016,2,-10.250228675842289,-104.28637294769288
2022-08-08_2022-09-02,2022-08-08,2022-09-02,280.32000732421875,280.0,2.439954271535457,256.05999755859375,13.999367309570314,-9.940635131835936,18.9811201171875,0.138875,1,9.040484985351565,-95.24588796234131
2022-09-02_2022-09-30,2022-09-02,2022-09-30,256.05999755859375,255.0,3.1609544948891455,232.89999389648438,17.24787756347656,-4.852128540039065,23.160003662109375,0.0,0,18.30787512207031,-76.938012840271
2022-10-03_2022-10-28,2022-10-03,2022-10-28,240.74000549316406,240.0,3.5761650735491486,235.8699951171875,17.958525482177734,13.828520599365234,-16.96668521118164,0.23672000122070314,2,-3.138164611816407,-80.0761774520874
