period,init_date,expiry_date,spot0,strike,premium_pct,settle,premium_income,option_pnl,hedge_pnl,txn_cost,n_switches,period_pnl,equity
2020-11-02_2020-11-27,2020-11-02,2020-11-27,72.1500015258789,72.0,5.111365101151599,91.30999755859375,7.5257015228271475,-11.784296035766602,2.584721031188965,0.0752750015258789,2,-9.199575004577637,-9.199575004577637
2020-12-28_2021-01-22,2020-12-28,2021-01-22,84.9000015258789,85.0,3.5513544691222054,91.7300033569336,6.130198471069336,-0.5998048858642582,2.5865048828125,0.043500000000000004,1,1.986699996948242,-7.212875007629395
2021-01-25_2021-02-19,2021-01-25,2021-02-19,90.9000015258789,91.0,5.103520264687109,95.80000305175781,9.378198471069338,4.578195419311525,0.5695760307312012,0.09042000198364258,2,5.147771450042726,-2.065103557586669
2021-02-22_2021-03-19,2021-02-22,2021-03-19,98.38999938964844,98.5,3.2031812380943365,103.37999725341797,6.413220611572265,1.533223358154296,4.989997863769531,0.0,0,6.523221221923827,4.458117664337158
2021-03-22_2021-04-16,2021-03-22,2021-04-16,102.54000091552734,103.0,2.923210427464094,102.95999908447266,6.454919082641601,6.414918167114258,-2.383593776702881,0.10359499740600586,2,4.031324390411377,8.489442054748535
2021-04-19_2021-05-14,2021-04-19,2021-05-14,103.26000213623047,103.0,2.805287563370484,109.47000122070312,6.053482131958008,-0.4165190887451171,-1.6732746963500977,0.1032750015258789,2,-2.089793785095215,6.39964826965332
2021-05-17_2021-06-11,2021-05-17,2021-06-11,110.80999755859375,111.0,6.036630403230825,107.91000366210938,13.568382446289062,10.478386108398437,-6.413090610504151,0.05309000015258789,1,4.065295497894287,10.464943767547606
2021-06-14_2021-07-09,2021-06-14,2021-07-09,107.97000122070312,108.0,2.5674075830683267,104.06999969482422,5.574058776855469,1.6440584716796875,2.046463474273682,0.05353499984741211,1,3.6905219459533694,14.155465713500975
2021-07-12_2021-08-06,2021-07-12,2021-08-06,104.27999877929688,104.0,2.585078665877291,101.94999694824219,5.6714387817382805,3.621435729980468,2.3300018310546875,0.0,0,5.9514375610351555,20.10690327453613
2021-08-09_2021-09-03,2021-08-09,2021-09-03,100.25,100.0,2.942394014962593,97.48999786376953,6.1495,3.639497863769531,-8.09939762878418,0.09938999938964843,2,-4.459899765014649,15.64700350952148
