period,init_date,expiry_date,spot0,strike,premium_pct,settle,premium_income,option_pnl,hedge_pnl,txn_cost,n_switches,period_pnl,equity
2020-09-01_2020-10-02,2020-09-01,2020-10-02,114.83999633789062,115.0,4.732811021406152,126.63999938964844,11.030323669433594,-0.6096757202148435,11.800003051757812,0.0,0,11.190327331542969,11.190327331542969
2020-10-05_2020-10-30,2020-10-05,2020-10-30,127.91000366210938,128.0,3.089742696574258,120.08000183105469,7.994176330566406,0.07417816162109325,-7.890041831970215,0.060040000915527345,1,-7.815863670349121,3.3744636611938477
2020-11-02_2020-11-27,2020-11-02,2020-11-27,122.38999938964844,122.0,3.6993300295688134,134.25,9.445219390869141,-2.8047806091308587,7.397711715698242,0.06229499816894531,1,4.5929311065673835,7.967394767761231
2020-12-28_2021-01-22,2020-12-28,2021-01-22,142.42999267578125,132.0,0.681721392426407,139.35000610351562,12.37194413438558,5.021938030869954,-3.079986572265625,0.0,0,1.9419514586043292,9.90934622636556
2021-01-25_2021-02-19,2021-01-25,2021-02-19,137.5500030517578,128.0,0.7959018725899214,142.02000427246094,11.73952915183068,-2.280475120630257,0.3202196502685547,0.06979499816894531,1,-1.9602554703617021,7.949090756003859
2021-02-22_2021-03-19,2021-02-22,2021-03-19,136.6699981689453,137.0,3.8877076703132425,137.49000549316406,10.956661834716797,10.466656341552735,-1.0887840118408203,0.06879499816894531,1,9.377872329711915,17.326963085715775
2021-03-22_2021-04-16,2021-03-22,2021-04-16,138.27000427246094,138.0,2.185383599014883,134.30999755859375,6.313464263916016,2.623461822509766,3.9600067138671875,0.0,0,6.583468536376953,23.91043162209273
2021-04-19_2021-05-14,2021-04-19,2021-05-14,132.57000732421875,133.0,2.102609820227833,135.92999267578125,6.004852661132811,3.0748599853515612,-2.099143898010254,0.19915000152587892,3,0.9757160873413073,24.886147709434038
2021-05-17_2021-06-11,2021-05-17,2021-06-11,136.41000366210938,136.0,2.4144783431691614,131.94000244140625,6.9971836547851565,2.9371860961914065,-8.07200511932373,0.20201000213623047,3,-5.134819023132324,19.751328686301715
2021-06-14_2021-07-09,2021-06-14,2021-07-09,131.36000061035156,131.0,3.2115103378411574,161.0,8.797280609130858,-21.20271939086914,27.33376915740967,0.06623999786376954,1,6.131049766540528,25.882378452842243
2021-07-12_2021-08-06,2021-07-12,2021-08-06,161.82000732421875,162.5,2.130873709433895,172.8000030517578,7.5763526611328125,-2.723650390625,10.979995727539062,0.0,0,8.256345336914062,34.138723789756305
2021-08-09_2021-09-03,2021-08-09,2021-09-03,171.77000427246094,170.0,1.500978012224975,163.2899932861328,6.926464263916014,0.21645755004882616,-8.480010986328125,0.0,0,-8.263553436279299,25.875170353477007
2021-09-03_2021-10-01,2021-09-03,2021-10-01,163.2899932861328,160.0,2.5639721837562335,147.05999755859375,11.663413299560546,-1.2765891418457045,4.771221359252929,0.07880000305175781,1,3.494632217407225,29.369802570884232
2021-09-07_2021-10-01,2021-09-07,2021-10-01,162.63999938964844,150.0,1.0848286633304123,147.05999755859375,16.168730052487064,13.228727611080814,-10.594799270629883,0.07479499816894532,1,2.6339283404509306,32.00373091133516
2021-10-04_2021-10-29,2021-10-04,2021-10-29,147.13999938964844,145.0,1.6602283612502249,167.2899932861328,7.02571939086914,-15.264273895263672,7.653305465698242,0.07667500305175781,1,-7.61096842956543,24.39276248176973
2021-11-01_2021-11-26,2021-11-01,2021-11-26,166.3300018310547,165.0,1.5533397280866021,168.02000427246094,6.497341827392578,3.4773375549316405,1.69000244140625,0.0,0,5.1673399963378905,29.56010247810762
2021-12-27_2022-01-21,2021-12-27,2022-01-21,167.5800018310547,167.5,2.1198352782871477,142.9499969482422,7.184841827392578,-17.365161224365234,18.727662559509277,0.08233499908447266,1,1.3625013351440423,30.922603813251662
2022-01-24_2022-02-18,2022-01-24,2022-02-18,146.0,146.0,3.9753424657534246,142.9499969482422,11.607999999999999,8.557996948242186,3.0500030517578125,0.0,0,11.607999999999999,42.53060381325166
2022-02-18_2022-03-18,2022-02-18,2022-03-18,142.9499969482422,145.0,4.377089987149314,131.24000549316406,14.564103057861331,0.8041085510253936,11.709991455078125,0.0,0,12.514100006103519,55.04470381935518
2022-02-22_2022-03-18,2022-02-22,2022-03-18,138.19000244140625,135.0,1.6637888770953995,131.24000549316406,7.788382221162205,4.028387714326268,6.9499969482421875,0.0,0,10.978384662568455,66.02308848192364
2022-04-18_2022-05-13,2022-04-18,2022-05-13,131.6300048828125,132.0,2.847656200008717,113.01000213623047,7.866735107421874,-11.123262756347657,13.435472625732421,0.06453500366210937,1,2.3122098693847644,68.3352983513084
2022-05-16_2022-06-10,2022-05-16,2022-06-10,112.5999984741211,113.0,4.740142161505069,114.7300033569336,11.074801528930664,9.34479817199707,-4.70798889541626,0.05799499893188477,1,4.63680927658081,72.9721076278892
2022-06-13_2022-07-08,2022-06-13,2022-07-08,110.44000244140625,110.0,1.6747192653675234,107.93000030517578,4.1391224365234365,2.0691227416992177,2.5100021362304688,0.0,0,4.5791248779296865,77.55123250581889
2022-07-11_2022-08-05,2022-07-11,2022-08-05,105.11000061035156,105.0,3.51526018260318,113.87000274658203,7.499780609130859,-1.3702221374511723,0.5454034729003906,0.05459500122070313,1,-0.8248186645507817,76.72641384126811
2022-08-08_2022-09-02,2022-08-08,2022-09-02,114.0,114.0,3.189473684210526,105.73999786376953,7.271999999999999,-0.9880021362304694,-1.5686712684631348,0.168685001373291,3,-2.556673404693604,74.16974043657451
2022-09-02_2022-09-30,2022-09-02,2022-09-30,105.73999786376953,106.0,4.912294408051976,83.12000274658203,10.64852214050293,-12.231475112915039,12.011650115966797,0.10834500122070312,2,-0.2198249969482422,73.94991543962627
2022-09-06_2022-09-30,2022-09-06,2022-09-30,105.1500015258789,99.0,2.3267794603080243,83.12000274658203,11.043218801914357,-4.836778451503612,-2.9147575607299805,0.10476000213623046,2,-7.751536012233593,66.19837942739268
2022-10-03_2022-10-28,2022-10-03,2022-10-28,85.4000015258789,85.0,3.4245901009590427,93.83000183105469,6.249201522827147,-2.5808003082275404,-5.596190422058106,0.04619499969482422,1,-8.176990730285645,58.021388697107035
2022-10-31_2022-11-25,2022-10-31,2022-11-25,92.68000030517578,93.0,3.406689673390626,105.95999908447266,6.634639694213867,-6.3253593902587895,-12.66883572769165,0.1888400001525879,4,-18.99419511795044,39.027193579156595
2022-11-28_2022-12-23,2022-11-28,2022-12-23,104.95999908447266,105.0,5.140091509122018,116.25,10.830080917358398,-0.41991908264160216,-14.279405540466309,0.10941500091552735,2,-14.69932462310791,24.327868956048682
2022-12-23_2023-01-20,2022-12-23,2023-01-20,116.25,116.0,2.953763440860215,126.62000274658203,7.1175,-3.5025027465820315,10.370002746582031,0.0,0,6.8675,31.195368956048682
2022-12-27_2023-01-20,2022-12-27,2023-01-20,117.55999755859375,110.0,1.3062071251511223,126.62000274658203,10.631151687469423,-5.9888510591126085,9.060005187988281,0.0,0,3.0711541288756727,34.26652308492436
2023-01-23_2023-02-17,2023-01-23,2023-02-17,128.2899932861328,128.0,2.3553746705515586,124.83999633789062,6.333413299560546,3.1734096374511713,-7.371437301635742,0.061455001831054686,1,-4.198027664184571,30.068495420739787
2023-02-17_2023-03-17,2023-02-17,2023-03-17,124.83999633789062,125.0,2.9438962764104537,120.38999938964844,7.5103236694335935,2.900323059082031,-3.0905487785339356,0.060549999237060545,1,-0.19022571945190458,29.87826970128788
2023-02-21_2023-03-17,2023-02-21,2023-03-17,121.0999984741211,120.0,1.5155539415377852,120.38999938964844,4.770670074274574,4.3806706846261365,0.1296698112487793,0.06032500076293945,1,4.510340495874916,34.3886101971628
2023-03-20_2023-04-14,2023-03-20,2023-04-14,121.19999694824219,121.0,5.147524884605405,125.94999694824219,12.677596954345702,7.727600006103515,-5.152138664245605,0.24213500213623046,4,2.5754613418579098,36.96407153902071
2023-04-17_2023-05-12,2023-04-17,2023-05-12,126.19000244140625,126.0,2.435858576820184,120.20999908447266,6.3376224365234375,0.5476215209960937,-6.473366031646728,0.3133699989318848,5,-5.925744510650635,31.038327028370073
2023-05-15_2023-06-09,2023-05-15,2023-06-09,119.83000183105469,120.0,2.670591629198825,105.86000061035156,6.570338165283203,-7.569661224365235,13.970001220703125,0.0,0,6.40033999633789,37.43866702470796
2023-06-12_2023-07-07,2023-06-12,2023-07-07,106.83000183105469,107.0,4.074857178279586,104.45999908447266,8.876338165283203,6.336337249755859,-14.759356525421143,0.10935499954223632,2,-8.423019275665284,29.015647749042678
2023-07-10_2023-08-04,2023-07-10,2023-08-04,105.77999877929688,106.0,2.2633957542541556,108.80999755859375,5.008441223144532,2.1984436645507817,-4.9048661041259765,0.05486000061035157,1,-2.706422439575195,26.309225309467482
2023-08-07_2023-09-01,2023-08-07,2023-09-01,110.4800033569336,110.0,2.325778347726495,102.36000061035156,5.619043350219727,-2.020956039428711,3.2859437103271483,0.05404499816894531,1,1.2649876708984373,27.57421298036592
