period,init_date,expiry_date,spot0,strike,premium_pct,settle,premium_income,option_pnl,hedge_pnl,txn_cost,n_switches,period_pnl,equity
2020-09-01_2020-10-02,2020-09-01,2020-10-02,35.69605255126953,45.0,3.3184240477546054,35.77528762817383,11.673040232651367,2.448327860825195,-2.0616568393707277,0.017356760025024415,1,0.3866710214544673,0.3866710214544673
2020-10-05_2020-10-30,2020-10-05,2020-10-30,36.298248291015625,46.0,4.200371285658547,33.63839340209961,12.751074105810105,0.3894675079097141,2.6598548889160156,0.0,0,3.0493223968257297,3.435993418280197
2020-11-02_2020-11-27,2020-11-02,2020-11-27,32.96945571899414,41.5,3.450724453810251,41.211814880371094,10.805914422572805,10.517729302943899,-9.202904890060426,0.02084083366394043,1,1.314824412883473,4.75081783116367
2020-12-28_2021-01-22,2020-12-28,2021-01-22,40.702144622802734,51.0,3.656603278250109,38.94430923461914,13.274487286388275,1.218796521007416,0.7821034088134765,0.02011216735839844,1,2.0008999298208927,6.751717760984563
2021-01-25_2021-02-19,2021-01-25,2021-02-19,39.17632293701172,49.0,3.269409696826168,41.68034362792969,12.38534606491347,5.065689692843158,-2.5040206909179688,0.0,0,2.561669001925189,9.31338676290975
2021-02-22_2021-03-19,2021-02-22,2021-03-19,42.000335693359375,52.5,2.4333333843219105,44.36834716796875,12.543680686548196,4.412027854516946,-2.804900381088257,0.020896169662475587,1,1.6071274734286893,10.920514236338441
2021-03-22_2021-04-16,2021-03-22,2021-04-16,45.09636306762695,56.5,2.898048680251138,44.2904052734375,14.017466041818295,1.8078713152557953,-1.1201365985870362,0.022072175979614257,1,0.6877347166687591,11.6082489530072
2021-04-19_2021-05-14,2021-04-19,2021-05-14,43.51084899902344,54.0,2.319652706092252,47.15951919555664,12.507752173475684,5.667271369032324,-3.734725337982178,0.02173934555053711,1,1.9325460310501463,13.540794984057346
2021-05-17_2021-06-11,2021-05-17,2021-06-11,44.571693420410156,55.5,0.6753335511350701,45.712913513183594,11.530321779544028,1.743235292727622,-1.1412200927734375,0.0,0,0.6020151999541845,14.14281018401153
2021-06-14_2021-07-09,2021-06-14,2021-07-09,46.03438186645508,57.0,2.3266759897743987,46.837562561035156,13.107759953400663,2.9453225144358193,-1.742159938812256,0.022788143157958986,1,1.2031625756235633,15.345972759635094
2021-07-12_2021-08-06,2021-07-12,2021-08-06,47.0232048034668,58.5,2.9552694026142037,47.370269775390625,14.256119963904137,3.126389739294762,-1.5164005813598633,0.023225074768066407,1,1.6099891579348986,16.955961917569994
2021-08-09_2021-09-03,2021-08-09,2021-09-03,47.03935623168945,58.0,1.650171621420414,49.81587219238281,12.513103983178937,4.328976175561749,-1.638079496383667,0.02381023979187012,1,2.690896679178082,19.646858596748075
2021-09-03_2021-10-01,2021-09-03,2021-10-01,49.81587219238281,62.0,2.1197018186795487,46.17573165893555,14.296023705323222,-1.5282446357412311,0.12930315017700195,0.02403623580932617,1,-1.3989414855642293,18.247917111183845
2021-10-04_2021-10-29,2021-10-04,2021-10-29,45.82865905761719,57.0,2.717893717091621,41.69411087036133,13.662489432691448,-1.643399696947224,4.134548187255859,0.0,0,2.4911484903086354,20.73906560149248
2021-11-01_2021-11-26,2021-11-01,2021-11-26,42.36698532104492,52.0,1.813509418797073,41.42658233642578,11.169673217470123,0.5962555538959045,0.9404029846191406,0.0,0,1.536658538515045,22.275724140007526
2021-12-27_2022-01-21,2021-12-27,2022-01-21,40.91584396362305,50.0,2.257836398298577,40.51554870605469,10.931781671740417,1.4473303777951045,0.10073232460021972,0.02038812828063965,1,1.5480627023953242,23.82378684240285
2022-01-24_2022-02-18,2022-01-24,2022-02-18,40.79254913330078,50.0,4.213960464236554,37.99808883666992,12.645414652362351,0.6435034890322733,2.7944602966308594,0.0,0,3.4379637856631327,27.261750628065982
2022-02-18_2022-03-18,2022-02-18,2022-03-18,37.99808883666992,47.5,4.080960390898728,38.21806335449219,12.6032850727761,3.321348427268287,-0.21997451782226562,0.0,0,3.1013739094460213,30.363124537512004
2022-04-18_2022-05-13,2022-04-18,2022-05-13,38.392799377441406,47.0,2.58886040644582,33.98492431640625,10.595072586576109,-2.4200030970176414,4.407875061035156,0.0,0,1.9878719640175149,32.35099650152952
2022-05-16_2022-06-10,2022-05-16,2022-06-10,34.304447174072266,42.0,3.6735847547303178,34.107818603515625,10.215958709090202,2.323777312605827,0.19662857055664062,0.0,0,2.520405883162468,34.87140238469199
2022-06-13_2022-07-08,2022-06-13,2022-07-08,32.93620300292969,40.0,3.233333199850566,32.96044921875,9.193671369998121,2.154120588748121,-0.0242462158203125,0.0,0,2.1298743729278087,37.0012767576198
2022-07-11_2022-08-05,2022-07-11,2022-08-05,32.3088264465332,39.0,3.474163857782492,31.566471099853516,8.936096696025054,1.5025677958785693,0.7423553466796875,0.0,0,2.2449231425582568,39.246199900178055
2022-08-08_2022-09-02,2022-08-08,2022-09-02,31.83043098449707,39.0,3.1650944511116115,29.496137619018555,9.184495425213385,-0.31936695576806073,2.3342933654785156,0.0,0,2.014926409710455,41.26112630988851
2022-09-02_2022-09-30,2022-09-02,2022-09-30,29.496137619018555,36.0,3.870917266616145,24.192441940307617,8.787404549140344,-3.0201535105520385,5.3036956787109375,0.0,0,2.283542168158899,43.54466847804741
2022-10-03_2022-10-28,2022-10-03,2022-10-28,25.264728546142578,31.0,5.254227988520607,26.58788299560547,8.39020433084778,3.978087326453249,-1.3231544494628906,0.0,0,2.654932876990358,46.19960135503777
2022-10-31_2022-11-25,2022-10-31,2022-11-25,26.41312599182129,32.0,4.310838075930037,29.666915893554688,7.864128192776322,5.5310440863310095,-4.648052176475525,0.012861212730407716,1,0.8829919098554848,47.082593264893255
2022-11-28_2022-12-23,2022-11-28,2022-12-23,29.616987228393555,35.0,2.3726046477999785,29.24250602722168,6.788400802644828,1.0309068298665078,-2.31925334072113,0.01413859462738037,1,-1.2883465108546224,45.79424675403863
2022-12-23_2023-01-20,2022-12-23,2023-01-20,29.24250602722168,35.0,3.2579967761042785,33.01751708984375,7.662933780016283,5.680450869860033,-4.654867765426636,0.014404890060424806,1,1.0255831044333972,46.819829858472026
2023-01-23_2023-02-17,2023-01-23,2023-02-17,33.763916015625,40.5,3.8244906502123936,32.807861328125,9.318679606701288,1.6265409348262878,-3.0182574653625487,0.015892353057861328,1,-1.3917165305362609,45.42811332793576
2023-02-17_2023-03-17,2023-02-17,2023-03-17,32.807861328125,40.0,3.6065438602953614,30.21643829345703,9.558598488722417,-0.22496321782055162,0.4286060733795166,0.015867193222045897,1,0.203642855558965,45.63175618349473
2023-03-20_2023-04-14,2023-03-20,2023-04-14,30.551897048950195,36.0,2.8920394777327485,32.07978439331055,7.215248798753617,3.295033192064164,-1.5278873443603516,0.0,0,1.7671458477038122,47.398902031198546
2023-04-17_2023-05-12,2023-04-17,2023-05-12,32.18964767456055,38.0,2.6828826469212848,33.981239318847656,7.537573268571224,3.5188125874188803,-3.2946879768371584,0.01572298049926758,1,0.22412461058172184,47.62302664178027
2023-05-15_2023-06-09,2023-05-15,2023-06-09,33.97279357910156,40.0,0.9447760775651025,33.998146057128906,6.669140074130286,0.6672861312591927,-0.4140949726104736,0.016893434524536132,1,0.25319115864871905,47.87621780042899
2023-06-12_2023-07-07,2023-06-12,2023-07-07,34.38689041137695,40.0,1.866085108749275,35.25834655761719,6.896486871280322,2.1548334288975095,-1.9024951877593994,0.01693992042541504,1,0.2523382411381101,48.1285560415671
2023-07-10_2023-08-04,2023-07-10,2023-08-04,35.615779876708984,42.0,2.456750279808567,38.16037368774414,8.134201666845119,4.294575354589259,2.5445938110351562,0.0,0,6.839169165624416,54.96772520719152
2023-08-07_2023-09-01,2023-08-07,2023-09-01,38.679500579833984,45.0,1.2641363562797059,38.91779708862305,7.298422678680218,1.216219767303265,0.2382965087890625,0.0,0,1.4545162760923276,56.42224148328385
2023-09-01_2023-09-29,2023-09-01,2023-09-29,38.91779708862305,46.0,2.30542310008045,37.734859466552734,8.876642679624059,0.6115021461767931,-0.8274479808807373,0.018961042404174806,1,-0.21594583470394424,56.2062956485799
2023-10-02_2023-10-27,2023-10-02,2023-10-27,37.86250686645508,44.0,2.5522813230890993,33.956336975097656,8.070208515956644,-1.9734545089457,3.906169891357422,0.0,0,1.9327153824117218,58.139011030991625
2023-10-30_2023-11-24,2023-10-30,2023-11-24,34.65018844604492,40.0,1.4327565528056114,36.47479248046875,6.34271724499548,2.8175097254642303,-1.8246040344238281,0.0,0,0.9929056910404022,59.13191672203203
2023-11-27_2023-12-22,2023-11-27,2023-12-22,36.05504608154297,42.0,1.800688980985738,37.69118881225586,7.24343240221638,2.934621214472239,-1.6361427307128906,0.0,0,1.2984784837593484,60.43039520579138
2023-12-22_2024-01-19,2023-12-22,2024-01-19,37.69118881225586,44.0,2.3999999666214,37.3816032409668,8.117988225570839,1.4995914665376358,-0.39725173950195314,0.018673553466796874,1,1.1023397270356825,61.53273493282706
