period,init_date,expiry_date,spot0,strike,premium_pct,settle,premium_income,option_pnl,hedge_pnl,txn_cost,n_switches,period_pnl,equity
2020-09-01_2020-10-02,2020-09-01,2020-10-02,13.761385917663574,555.0,6.475139233620121,13.00590991973877,543.0207518796255,1.0266617993643194,-2.6304177474975585,0.006035728454589844,1,-1.603755948133239,-1.603755948133239
2020-10-05_2020-10-30,2020-10-05,2020-10-30,13.583657264709473,545.0,4.719497919567419,12.479937553405762,532.6985035793089,0.17844113271462447,0.8087480688095092,0.006719765663146973,1,0.9871892015241337,-0.6165667466091054
2020-11-02_2020-11-27,2020-11-02,2020-11-27,12.526488304138184,502.5,5.454120176869502,13.20405101776123,491.3399311479602,2.043982165721445,-0.6775627136230469,0.0,0,1.3664194520983983,0.749852705489293
2020-12-28_2021-01-22,2020-12-28,2021-01-22,12.848151206970215,515.0,3.653876079999231,13.65738582611084,503.090759840377,1.7481456664878579,-0.809234619140625,0.0,0,0.9389110473472329,1.6887637528365258
2021-01-25_2021-02-19,2021-01-25,2021-02-19,13.59837532043457,545.0,4.331179473711047,14.8665132522583,532.579564760839,2.446078013097349,-2.739656831264496,0.006432916164398193,1,-0.29357881816714704,1.3951849346693788
2021-02-22_2021-03-19,2021-02-22,2021-03-19,14.298052787780762,575.0,5.497060378613169,12.798535346984863,562.2738924016398,0.07242774862470469,1.0666917028427123,0.007042580604553223,1,1.139119451467417,2.534304386136796
2021-03-22_2021-04-16,2021-03-22,2021-04-16,13.137785911560059,527.5,3.5610105964618675,15.854018211364746,515.2978899853422,3.651908196706927,-3.80503483915329,0.006298266887664795,1,-0.1531266424463631,2.381177743690433
2021-04-19_2021-05-14,2021-04-19,2021-05-14,15.305289268493652,615.0,3.805805091916656,14.190653800964355,600.8596896881322,0.05034348909657638,-0.9060826630592346,0.007149252414703369,1,-0.8557391739626582,1.5254385697277746
2021-05-17_2021-06-11,2021-05-17,2021-06-11,14.11343765258789,567.5,5.0886627103201825,17.76380729675293,554.8229328253551,5.08674012210804,-3.650369644165039,0.0,0,1.4363704779430009,2.9618090476707755
2021-06-14_2021-07-09,2021-06-14,2021-07-09,17.95663833618164,720.0,3.1396810251366203,19.981138229370117,703.1709239970053,3.152062226375392,2.0244998931884766,0.0,0,5.176562119563869,8.138371167234645
2021-07-12_2021-08-06,2021-07-12,2021-08-06,20.44179344177246,820.0,4.10475304287766,20.29579734802246,801.2363768348673,1.5321741828897757,-0.14599609375,0.0,0,1.3861780891397757,9.52454925637442
2021-08-09_2021-09-03,2021-08-09,2021-09-03,20.225040435791016,205.0,4.630229102690916,22.768274307250977,186.647890980787,4.416165288037973,-5.054063829421997,0.009487184524536132,1,-0.6378985413840237,8.886650714990397
2021-09-03_2021-10-01,2021-09-03,2021-10-01,22.768274307250977,230.0,3.752383592911039,20.674144744873047,208.94043167173754,-0.38542358338941085,-1.3650656547546387,0.010521968841552735,1,-1.7504892381440496,7.136161476846348
2021-10-04_2021-10-29,2021-10-04,2021-10-29,19.667455673217773,195.0,1.9018244119934837,25.483366012573242,176.08062527320476,6.563991285778002,-5.815910339355469,0.0,0,0.7480809464225331,7.884242423268881
2021-11-01_2021-11-26,2021-11-01,2021-11-26,25.74251365661621,260.0,4.836694221443275,31.399944305419922,236.7476596843514,8.147603989771312,5.657430648803711,0.0,0,13.805034638575023,21.689277061843903
