period,init_date,expiry_date,spot0,strike,premium_pct,settle,premium_income,option_pnl,hedge_pnl,txn_cost,n_switches,period_pnl,equity
2023-11-27_2023-12-22,2023-11-27,2023-12-22,92.30249786376953,950.0,3.1623336549715915,109.48574829101562,863.5353280448812,23.02107633589685,-24.43897883605957,0.04434840393066406,1,-1.4179025001627181,124.8093000586409
2023-12-22_2024-01-19,2023-12-22,2024-01-19,109.48574829101562,1120.0,2.580083470601419,118.19207763671875,1016.163899097626,14.355976734344722,8.706329345703125,0.0,0,23.062306080047847,147.87160613868875
2024-01-22_2024-02-16,2024-01-22,2024-02-16,119.09961700439453,1220.0,2.808643925633127,121.53721618652344,1107.590551312498,9.127767499021502,2.4375991821289062,0.0,0,11.565366681150408,159.43697281983916
2024-03-18_2024-04-12,2024-03-18,2024-04-12,120.7331314086914,1235.0,3.44256250573481,131.71644592285156,1122.579495619059,19.29594154191045,-10.983314514160156,0.0,0,8.312627027750295,167.74959984758945
2024-04-15_2024-05-10,2024-04-15,2024-05-10,128.44528198242188,1310.0,3.6346740959968744,130.61199951171875,1190.8918528010686,11.50385231278733,-2.166717529296875,0.0,0,9.337134783490455,177.0867346310799
2024-05-13_2024-06-07,2024-05-13,2024-06-07,131.07359313964844,1340.0,3.4887580249217787,137.84820556640625,1218.0720878587772,15.920293425183445,-1.6338095321655273,0.06683870697021485,1,14.286483893017918,191.37321852409784
2024-06-10_2024-07-05,2024-06-10,2024-07-05,141.16348266601562,1440.0,4.787293829918316,167.4513702392578,1312.3523387255204,39.80370896477825,26.287887573242188,0.0,0,66.09159653802044,257.4648150621183
2024-08-05_2024-08-30,2024-08-05,2024-08-30,139.677978515625,142.0,6.51599090572747,160.06736755371094,20.524830239139188,2.4574626854282506,-7.371269851684571,0.07675996398925782,1,-4.91380716625632,252.55100789586197
2024-08-30_2024-09-27,2024-08-30,2024-09-27,160.06736755371094,165.0,6.6559264864151615,170.328857421875,26.240565072518972,20.911707650643972,-19.74414047241211,0.15766891479492187,2,1.167567178231863,253.71857507409385
2024-09-30_2024-10-25,2024-09-30,2024-10-25,170.14146423339844,170.0,3.552173913043478,170.63461303710938,12.228905648936394,11.594292611827019,-21.10517352294922,0.2542061157226563,3,-9.5108809111222,244.20769416297165
2024-10-28_2024-11-22,2024-10-28,2024-11-22,169.66802978515625,170.0,3.864655174172571,161.9845428466797,13.44613879886115,5.430681645540837,-18.283204872131346,0.34190543365478515,4,-12.85252322659051,231.35517093638114
2024-11-25_2024-12-20,2024-11-25,2024-12-20,162.5664520263672,165.0,4.905460279935165,217.77117919921875,18.382813438939408,-34.38836576027934,48.552862503051756,0.08292546081542969,1,14.164496742772414,245.51966767915354
2024-12-23_2025-01-17,2024-12-23,2025-01-17,229.7871856689453,232.5,4.203851834436724,234.821044921875,22.03263997114365,19.71159504926865,5.0338592529296875,0.0,0,24.745454302198336,270.26512198135185
2025-01-17_2025-02-14,2025-01-17,2025-02-14,234.821044921875,235.0,3.1892519877425856,230.46957397460938,15.157024763742616,10.62659873835199,-65.58954376220703,0.09995025634765625,1,-54.96294502385504,215.3021769574968
