period,init_date,expiry_date,spot0,strike,premium_pct,settle,premium_income,option_pnl,hedge_pnl,txn_cost,n_switches,period_pnl,equity
2020-10-05_2020-10-30,2020-10-05,2020-10-30,74.3010025024414,1485.0,3.8306333718768295,81.05049896240234,1416.3913954925538,12.441894454956127,-10.043843322753906,0.036335998535156254,1,2.3980511322022213,2.3980511322022213
2020-11-02_2020-11-27,2020-11-02,2020-11-27,81.30149841308594,1625.0,3.823666921600735,89.65950012207031,1549.915898590088,14.575398712158403,8.358001708984375,0.0,0,22.933400421142778,25.331451553344998
2020-12-28_2021-01-22,2020-12-28,2021-01-22,88.80449676513672,1775.0,4.511252976107888,95.05249786376953,1694.2078942413332,14.26039210510271,-9.948486778259277,0.043487998962402345,1,4.3119053268434335,29.64335688018843
2021-01-25_2021-02-19,2021-01-25,2021-02-19,94.97000122070312,1900.0,4.232947190805073,105.05699920654297,1813.0700587768556,18.127057983398572,10.086997985839844,0.0,0,28.214055969238416,57.85741284942685
2021-03-22_2021-04-16,2021-03-22,2021-04-16,101.92949676513672,2040.0,2.3036221876433136,114.88800048828125,1942.7666442413329,17.65464472961412,-12.958503723144531,0.0,0,4.696141006469588,62.55355385589644
2021-04-19_2021-05-14,2021-04-19,2021-05-14,115.12000274658203,2300.0,3.157470387882995,115.80799865722656,2192.1497572479248,7.957755905151316,-7.0759736442565915,0.055977001190185546,1,0.8817822608947248,63.43533611679116
2021-05-17_2021-06-11,2021-05-17,2021-06-11,116.07050323486328,2320.0,5.113641563830451,125.69650268554688,2215.800355758667,21.496858444214013,9.625999450683594,0.0,0,31.122857894897606,94.55819401168877
2021-06-14_2021-07-09,2021-06-14,2021-07-09,126.35199737548828,2525.0,1.888888226698908,129.57449340820312,2403.4212986297607,7.995792037963838,3.2224960327148438,0.0,0,11.218288070678682,105.77648208236745
2021-07-12_2021-08-06,2021-07-12,2021-08-06,130.56399536132812,2610.0,2.736157081247527,137.03599548339844,2486.5808766479495,13.616872131347918,6.4720001220703125,0.0,0,20.08887225341823,125.86535433578568
2021-08-09_2021-09-03,2021-08-09,2021-09-03,138.0019989013672,2760.0,3.51226651764869,144.77499389648438,2631.69199710083,16.466990997314497,6.7729949951171875,0.0,0,23.239985992431684,149.10534032821738
2021-09-03_2021-10-01,2021-09-03,2021-10-01,144.77499389648438,2895.0,1.490053598376218,136.46249389648438,2754.5394561157227,-3.9980499877929105,-3.272999710083008,0.06950849914550782,1,-7.2710496978759185,141.83429063034146
2021-11-01_2021-11-26,2021-11-01,2021-11-26,143.7740020751953,2875.0,1.9657420375949877,142.80599975585938,2736.878449920654,4.684449676513395,7.503471855163574,0.07353925323486328,1,12.18792153167697,154.02221216201843
2021-12-27_2022-01-21,2021-12-27,2022-01-21,148.06399536132812,2960.0,2.2462827620734,130.0919952392578,2818.587876647949,-11.3201281127931,11.130678436279297,0.07233975219726563,1,-0.18944967651380296,153.83276248550465
2022-01-24_2022-02-18,2022-01-24,2022-02-18,130.3719940185547,2605.0,4.360313768900706,130.46749877929688,2485.997261993408,11.464760772704722,-0.0955047607421875,0.0,0,11.369256011962534,165.20201849746718
