period,init_date,expiry_date,spot0,strike,premium_pct,settle,premium_income,option_pnl,hedge_pnl,txn_cost,n_switches,period_pnl,equity
2020-09-01_2020-10-02,2020-09-01,2020-10-02,213.35000610351562,212.5,2.85289422065603,201.4600067138672,13.023306091308593,1.98331280517578,-14.670082580566406,0.10005999755859375,1,-12.686769775390626,-12.686769775390626
2020-10-05_2020-10-30,2020-10-05,2020-10-30,203.5399932861328,202.5,2.7741280303454547,181.7100067138672,12.332913299560547,-8.457079986572266,19.048893898010252,0.1010999984741211,1,10.591813911437987,-2.0949558639526398
2020-11-02_2020-11-27,2020-11-02,2020-11-27,184.74000549316406,185.0,3.672869867245896,211.0,13.83051449584961,-12.16948550415039,0.36118671417236325,0.09881999969482422,1,-11.808298789978027,-13.903254653930667
2020-12-28_2021-01-22,2020-12-28,2021-01-22,212.6300048828125,212.5,2.275017581729927,202.02000427246094,9.804744873046873,-0.6752508544921891,2.965562065124512,0.10443000030517578,1,2.2903112106323227,-11.612943443298343
2021-01-25_2021-02-19,2021-01-25,2021-02-19,200.97999572753906,200.0,2.8306399269631037,204.72999572753906,12.358035736083984,7.628040008544922,-12.894633544921875,0.104625,1,-5.266593536376954,-16.879536979675297
2021-02-22_2021-03-19,2021-02-22,2021-03-19,208.32000732421875,207.5,2.247350147885436,206.89999389648438,10.183367309570311,9.583361206054686,-9.209504997253418,0.20950499725341798,2,0.3738562088012678,-16.50568077087403
2021-03-22_2021-04-16,2021-03-22,2021-04-16,208.0,207.5,2.294230769230769,226.41000366210938,10.044,-8.866003662109375,0.5815724411010742,0.10843000030517579,1,-8.284431221008301,-24.79011199188233
2021-04-19_2021-05-14,2021-04-19,2021-05-14,225.7899932861328,225.0,2.2163116858647816,226.94000244140625,10.798413299560547,8.858410858154297,-11.58030096435547,0.11031500244140625,1,-2.7218901062011724,-27.512002098083503
2021-05-17_2021-06-11,2021-05-17,2021-06-11,226.44000244140625,227.5,2.306818557339596,234.9600067138672,11.507117553710938,4.04711083984375,2.645334503173828,0.11466000366210938,1,6.692445343017578,-20.819556755065925
2021-06-14_2021-07-09,2021-06-14,2021-07-09,234.0800018310547,235.0,2.057382074716829,238.47000122070312,10.551838165283202,7.081836944580077,-8.50273875427246,0.23276499938964845,2,-1.420901809692383,-22.240458564758306
2021-07-12_2021-08-06,2021-07-12,2021-08-06,237.8699951171875,237.5,1.955744776717603,241.39999389648438,9.674255126953124,5.774261230468749,-5.208541336059571,0.11854499816894531,1,0.5657198944091784,-21.67473867034913
2021-08-09_2021-09-03,2021-08-09,2021-09-03,240.0,240.0,1.9874999999999996,225.11000061035156,9.54,-5.349999389648438,14.889999389648438,0.0,0,9.54,-12.13473867034913
2021-09-03_2021-10-01,2021-09-03,2021-10-01,225.11000061035156,225.0,1.850157695392111,230.4600067138672,8.439780609130858,2.979773895263671,-16.810761222839357,0.3407600021362305,3,-13.830987327575686,-25.965725997924814
2021-09-07_2021-10-01,2021-09-07,2021-10-01,226.27000427246094,220.0,1.1638196083760866,230.4600067138672,11.536753627653557,1.0767469137863692,-0.004139129638671871,0.11415499877929687,1,1.0726077841476973,-24.893118213777118
2021-10-04_2021-10-29,2021-10-04,2021-10-29,224.72999572753906,225.0,1.724411550726325,211.77000427246094,8.020544281005858,-5.209451446533205,-22.82866988372803,0.44866500091552736,4,-28.038121330261234,-52.93123954403835
2021-11-01_2021-11-26,2021-11-01,2021-11-26,212.4600067138672,210.0,1.7450531281773434,197.64999389648438,9.875086700439454,-2.4749194030761714,14.810012817382812,0.0,0,12.335093414306641,-40.59614612973171
2021-12-27_2022-01-21,2021-12-27,2022-01-21,217.6300048828125,217.5,2.2847814563964493,205.92999267578125,10.074744873046875,-1.4952624511718753,10.25153586578369,0.1084800033569336,1,8.756273414611815,-31.839872715119892
2022-01-24_2022-02-18,2022-01-24,2022-02-18,201.85000610351562,202.5,4.804632004282893,222.69000244140625,20.046293884277343,-0.14370855712890673,-31.573991455078126,0.114,1,-31.717700012207033,-63.55757272732693
2022-02-18_2022-03-18,2022-02-18,2022-03-18,222.69000244140625,225.0,3.627154299252334,219.11000061035156,18.464617553710937,12.5746181640625,3.5800018310546875,0.0,0,16.154619995117187,-47.40295273220974
2022-02-22_2022-03-18,2022-02-22,2022-03-18,221.32000732421875,215.0,1.839950487418178,219.11000061035156,14.46436443125057,10.354363820899007,2.1004517135620118,0.10955500030517579,1,12.45481553446102,-34.94813719774872
2022-04-18_2022-05-13,2022-04-18,2022-05-13,213.1699981689453,215.0,3.6528733258512744,199.22999572753906,17.403661834716793,1.6336575622558556,-20.7898603515625,0.429875,4,-19.156202789306644,-54.10433998705537
2022-05-16_2022-06-10,2022-05-16,2022-06-10,197.80999755859375,200.0,3.6409635970537986,199.50999450683594,16.59438244628906,16.104376953124998,-26.225522064208985,0.4055299987792969,4,-10.121145111083987,-64.22548509813936
2022-06-13_2022-07-08,2022-06-13,2022-07-08,192.25999450683594,190.0,3.4628836969286625,203.57000732421875,15.575474517822265,2.005467193603515,-15.292742179870606,0.10275499725341797,1,-13.287274986267091,-77.51276008440645
2022-07-11_2022-08-05,2022-07-11,2022-08-05,205.05999755859375,205.0,3.5086999356788384,215.8699951171875,14.449877563476564,3.579882446289064,10.80999755859375,0.0,0,14.389880004882814,-63.12288007952364
2022-08-08_2022-09-02,2022-08-08,2022-09-02,213.32000732421875,215.0,3.3220887630595968,197.75999450683594,15.85335266113281,-1.3866528320312526,1.9202554931640625,0.31975,3,0.53360266113281,-62.58927741839083
2022-09-02_2022-09-30,2022-09-02,2022-09-30,197.75999450683594,200.0,3.2727751745914615,177.64999389648438,15.184485504150391,-7.165520599365234,5.986837181091309,0.20315000152587892,2,-1.1786834182739252,-63.767960836664756
2022-09-06_2022-09-30,2022-09-06,2022-09-30,198.63999938964844,195.0,2.289458487714721,177.64999389648438,12.735560041693986,-4.6144460618216385,-5.869963172912597,0.19996500396728517,2,-10.484409234734237,-74.25237007139899
2022-10-03_2022-10-28,2022-10-03,2022-10-28,181.64999389648438,180.0,3.02138738811691,209.33999633789062,12.626693908691406,-16.713302429199217,10.154815002441406,0.09518499755859375,1,-6.558487426757811,-80.81085749815679
2022-10-31_2022-11-25,2022-10-31,2022-11-25,207.16000366210938,205.0,2.2170495825193615,213.7899932861328,11.345683654785155,2.5556903686523427,-16.849789672851564,0.19975,2,-14.294099304199221,-95.10495680235601
2022-11-28_2022-12-23,2022-11-28,2022-12-23,211.25999450683594,210.0,2.408757047150497,205.8300018310547,11.437474517822265,7.2674763488769525,-12.605768028259277,0.31579000091552734,3,-5.3382916793823245,-100.44324848173834
2022-12-23_2023-01-20,2022-12-23,2023-01-20,205.8300018310547,205.0,2.3291891150562205,224.30999755859375,10.418341827392577,-8.891655731201173,13.915974273681641,0.10402999877929688,1,5.024318542480469,-95.41892993925786
2022-12-27_2023-01-20,2022-12-27,2023-01-20,206.2899932861328,200.0,1.5084379872945717,224.30999755859375,12.51350653156371,-11.79649102703004,14.375965728759766,0.10402999877929688,1,2.579474701729726,-92.83945523752814
2023-01-23_2023-02-17,2023-01-23,2023-02-17,224.17999267578125,225.0,2.9912660480020907,223.55999755859375,14.231647338867187,12.791644897460937,-0.7317751159667969,0.11177999877929688,1,12.05986978149414,-80.779585456034
2023-02-17_2023-03-17,2023-02-17,2023-03-17,223.55999755859375,225.0,2.3020397471119827,217.38999938964844,11.73288244628906,4.122881835937498,-7.533392814636231,0.22337999725341798,2,-3.410510978698732,-84.19009643473274
2023-02-21_2023-03-17,2023-02-21,2023-03-17,220.6199951171875,220.0,1.464921993428578,217.38999938964844,7.083816777932968,4.473816167581406,-12.249969039916992,0.2199550018310547,2,-7.776152872335587,-91.96624930706832
2023-03-20_2023-04-14,2023-03-20,2023-04-14,218.14999389648438,220.0,2.6733211869218847,234.02000427246094,13.513706115722655,-0.506298156738282,8.159029273986816,0.1109749984741211,1,7.652731117248534,-84.31351818981979
2023-04-17_2023-05-12,2023-04-17,2023-05-12,233.47999572753906,235.0,2.756775793239091,231.3800048828125,14.393044281005858,10.773049163818358,-5.794802932739258,0.11479499816894531,1,4.9782462310791,-79.33527195874069
2023-05-12_2023-06-09,2023-05-12,2023-06-09,231.3800048828125,235.0,2.5579651958754184,223.55999755859375,15.457235107421873,4.017232666015623,5.884764999389648,0.11523500061035157,1,9.901997665405272,-69.43327429333542
2023-05-15_2023-06-09,2023-05-15,2023-06-09,232.80999755859375,230.0,1.3252681428225852,223.55999755859375,8.980711020493914,2.5407085790876636,-7.322281455993652,0.11229000091552735,1,-4.781572876905988,-74.2148471702414
2023-06-12_2023-07-07,2023-06-12,2023-07-07,226.1699981689453,225.0,1.3369722006949403,236.4499969482422,7.217658172607422,-4.232338775634766,10.166913780212402,0.11308499908447266,1,5.934575004577637,-68.28027216566376
2023-07-10_2023-08-04,2023-07-10,2023-08-04,238.16000366210938,240.0,2.27235468303736,238.99000549316406,12.663676330566407,11.65368182373047,-8.38722427368164,0.11722000122070313,1,3.2664575500488287,-65.01381461561493
2023-08-07_2023-09-01,2023-08-07,2023-09-01,241.50999450683594,240.0,1.2995280016886959,248.11000061035156,7.786974517822266,-0.3230260925292967,3.8000480270385744,0.2399300003051758,2,3.4770219345092777,-61.53679268110565
2023-09-01_2023-09-29,2023-09-01,2023-09-29,248.11000061035156,250.0,1.7137116556890017,230.00999450683594,10.393779388427733,-9.59622610473633,4.7592548828125,0.12075,1,-4.83697122192383,-66.37376390302948
2023-09-05_2023-09-29,2023-09-05,2023-09-29,245.33999633789062,245.0,0.8939626639284773,230.00999450683594,4.7264922717790965,-10.263513221384965,7.529259155273437,0.12075,1,-2.7342540661115278,-69.10801796914102
