period,init_date,expiry_date,spot0,strike,premium_pct,settle,premium_income,option_pnl,hedge_pnl,txn_cost,n_switches,period_pnl,equity
2020-09-01_2020-10-02,2020-09-01,2020-10-02,122.01000213623047,122.0,4.612728382366413,115.47000122070312,11.265982131958008,4.735983352661133,-16.155343475341798,0.05534500122070313,1,-11.419360122680665,-11.419360122680665
2020-10-05_2020-10-30,2020-10-05,2020-10-30,120.5199966430664,121.0,4.42207115151255,123.36000061035156,11.138963363647461,8.778962753295898,2.8400039672851562,0.0,0,11.618966720581055,0.19960659790038981
2020-11-02_2020-11-27,2020-11-02,2020-11-27,123.97000122070312,124.0,6.353174091494637,143.8300018310547,15.782058776855468,-4.047943054199219,9.79551560974121,0.06448500061035156,1,5.747572555541991,5.947179153442381
2020-12-28_2021-01-22,2020-12-28,2021-01-22,147.74000549316406,148.0,2.7766751333284927,162.4199981689453,8.464514495849608,-5.955483673095705,14.67999267578125,0.0,0,8.724509002685545,14.671688156127926
2021-01-25_2021-02-19,2021-01-25,2021-02-19,164.39999389648438,165.0,5.1615573729561905,144.94000244140625,17.571206115722656,-2.4887914428710936,-2.0768349990844728,0.07683499908447265,1,-4.565626441955566,10.106061714172359
2021-02-22_2021-03-19,2021-02-22,2021-03-19,139.4600067138672,139.0,3.4852572488818225,131.02000427246094,10.181086700439453,2.2010909729003902,8.44000244140625,0.0,0,10.64109341430664,20.747155128479
2021-03-22_2021-04-16,2021-03-22,2021-04-16,134.08999633789062,134.0,2.9576479319668962,138.2100067138672,8.021816345214843,3.8118096313476553,-3.348878517150879,0.0688949966430664,1,0.46293111419677624,21.21008624267578
2021-04-19_2021-05-14,2021-04-19,2021-05-14,135.25,135.0,4.003512014787431,130.14999389648438,11.0795,6.2294938964843745,-22.66995941925049,0.2699350051879883,4,-16.440465522766115,4.769620719909664
2021-05-17_2021-06-11,2021-05-17,2021-06-11,129.8000030517578,130.0,3.5440677109336507,134.6199951171875,9.400396942138672,4.780401824951172,-0.9263206100463868,0.06631999969482422,1,3.854081214904785,8.623701934814449
2021-06-14_2021-07-09,2021-06-14,2021-07-09,137.30999755859375,137.0,2.448976813218905,141.42999267578125,7.035377563476562,2.605384887695312,-5.855461219787598,0.13545999908447265,2,-3.250076332092286,5.3736256027221625
