period,init_date,expiry_date,spot0,strike,premium_pct,settle,premium_income,option_pnl,hedge_pnl,txn_cost,n_switches,period_pnl,equity
2020-09-01_2020-10-02,2020-09-01,2020-10-02,312.8299865722656,312.5,3.7039831572383575,311.9800109863281,23.504326599121093,22.984337585449218,-3.3025252380371093,0.3125350036621094,2,19.68181234741211,19.68181234741211
2020-10-05_2020-10-30,2020-10-05,2020-10-30,318.1499938964844,317.5,3.0431715203029905,305.1400146484375,20.013693908691405,7.653708557128905,-7.444008544921875,0.154,1,0.20970001220702983,19.89151235961914
2020-11-02_2020-11-27,2020-11-02,2020-11-27,312.1000061035156,312.5,6.0743029872318015,337.94000244140625,38.31579388427734,12.87579144287109,7.179321334838868,0.1606750030517578,1,20.055112777709958,39.94662513732909
2020-12-28_2021-01-22,2020-12-28,2021-01-22,345.95001220703125,345.0,4.25033949095323,347.54998779296875,30.35811218261719,27.80812438964844,1.5999755859375,0.0,0,29.40809997558594,69.35472511291503
2021-01-25_2021-02-19,2021-01-25,2021-02-19,347.80999755859375,347.5,2.9763923047374234,324.5799865722656,21.014377563476557,-1.9056358642578175,23.230010986328125,0.0,0,21.324375122070307,90.67910023498534
2021-02-22_2021-03-19,2021-02-22,2021-03-19,327.6400146484375,330.0,3.074215460574726,365.5799865722656,22.504705322265625,-13.07528125,21.603356109619142,0.49664999389648434,3,8.528074859619142,99.20717509460448
2021-03-22_2021-04-16,2021-03-22,2021-04-16,366.8599853515625,367.5,2.478640456231406,391.010009765625,18.826294677734378,-4.683715087890622,24.1500244140625,0.0,0,19.466309326171878,118.67348442077636
2021-04-19_2021-05-14,2021-04-19,2021-05-14,389.8399963378906,390.0,1.823866219591136,409.79998779296875,14.380323669433592,-5.419664123535158,19.959991455078125,0.0,0,14.540327331542967,133.21381175231932
2021-05-17_2021-06-11,2021-05-17,2021-06-11,408.6300048828125,407.5,1.9311773244307613,397.8900146484375,16.912744873046876,7.302759521484376,-10.93893524169922,0.19894500732421874,1,-3.636175720214844,129.57763603210446
2021-06-14_2021-07-09,2021-06-14,2021-07-09,399.1600036621094,400.0,1.92926143042545,412.1099853515625,16.241676330566406,4.131690979003906,-5.291272964477539,0.601240005493164,3,-1.1595819854736327,128.41805404663083
2021-07-12_2021-08-06,2021-07-12,2021-08-06,416.0400085449219,412.5,2.6761753107340613,415.1199951171875,25.807928527832033,23.187933410644533,-22.197951583862306,0.6179650115966797,3,0.9899818267822269,129.40803587341304
2021-08-09_2021-09-03,2021-08-09,2021-09-03,410.8699951171875,410.0,1.7205271956806119,422.8599853515625,15.008255126953125,2.1482697753906255,-0.8986074371337891,0.20860499572753907,1,1.2496623382568364,130.65769821166987
2021-09-03_2021-10-01,2021-09-03,2021-10-01,422.8599853515625,425.0,2.4493071875877757,392.42999267578125,22.854294677734373,-9.715712646484377,15.282356262207031,0.20769500732421875,1,5.566643615722654,136.22434182739252
2021-10-04_2021-10-29,2021-10-04,2021-10-29,387.010009765625,385.0,2.1273325708604562,460.4700012207031,18.475989746093745,-56.99401147460938,37.87763656616211,0.20235000610351564,1,-19.11637490844727,117.10796691894525
2021-11-01_2021-11-26,2021-11-01,2021-11-26,454.1099853515625,455.0,1.5846139144193292,439.9100036621094,15.281794677734375,0.19179833984374994,-14.199981689453125,0.0,0,-14.008183349609375,103.09978356933587
2021-12-27_2022-01-21,2021-12-27,2022-01-21,499.5,500.0,2.308408408408408,461.1700134277344,23.560999999999996,-15.268986572265629,-21.604850631713866,0.2348249969482422,1,-36.87383720397949,66.22594636535638
2022-01-24_2022-02-18,2022-01-24,2022-02-18,462.2699890136719,460.0,3.419588203143944,467.80999755859375,33.885449035644534,26.075451477050784,-2.2730385437011718,0.2330299987792969,1,23.80241293334961,90.028359298706
2022-02-18_2022-03-18,2022-02-18,2022-03-18,467.80999755859375,470.0,3.2133109768691095,506.1199951171875,32.254382446289064,-3.865612670898436,22.19211767578125,0.237875,1,18.326505004882815,108.35486430358881
2022-04-18_2022-05-13,2022-04-18,2022-05-13,534.0800170898438,535.0,2.7310364582422655,485.3999938964844,30.09182287597656,-19.508183227539064,22.13952389526367,0.26047000122070313,1,2.631340667724608,110.98620497131341
2022-05-16_2022-06-10,2022-05-16,2022-06-10,489.2200012207031,490.0,2.6697150497097426,484.6300048828125,26.90155877685547,21.53156365966797,-35.634904922485354,0.9848499908447266,4,-14.103341262817384,96.88286370849603
2022-06-13_2022-07-08,2022-06-13,2022-07-08,469.70001220703125,470.0,2.7741749306256267,518.6300048828125,26.360587768554687,-22.269417114257813,8.725191741943359,0.24483999633789064,1,-13.544225372314454,83.33863833618157
2022-07-11_2022-08-05,2022-07-11,2022-08-05,516.9500122070312,515.0,2.6623560620559688,535.0599975585938,29.476112182617186,9.416114624023436,-39.42552917480469,0.5154949951171875,2,-30.00941455078125,53.32922378540032
2022-08-08_2022-09-02,2022-08-08,2022-09-02,536.5999755859375,535.0,2.797875644332682,516.3499755859375,31.62677563476562,12.976751220703122,-16.932909881591797,0.8029049987792969,3,-3.9561586608886756,49.37306512451165
2022-09-02_2022-09-30,2022-09-02,2022-09-30,516.3499755859375,515.0,1.9954779726137895,505.0400085449219,21.957275634765626,11.997284179687501,-23.792594024658204,0.5226050109863281,2,-11.795309844970703,37.577755279540945
2022-10-03_2022-10-28,2022-10-03,2022-10-28,515.510009765625,515.0,3.3625903788202764,551.239990234375,35.17898974609375,-1.0610004882812518,1.156617904663086,0.513365005493164,2,0.09561741638183419,37.67337269592278
2022-10-31_2022-11-25,2022-10-31,2022-11-25,555.1500244140625,555.0,2.061577856844282,537.6199951171875,23.039724365234374,5.659719482421874,-48.871025360107424,0.2610400085449219,1,-43.21130587768555,-5.537933181762767
2022-11-28_2022-12-23,2022-11-28,2022-12-23,532.27001953125,530.0,1.8238355767281385,531.3099975585938,21.685479492187497,20.375481933593747,-8.749526733398437,0.5294949951171875,2,11.62595520019531,6.088022018432543
