period,init_date,expiry_date,spot0,strike,premium_pct,settle,premium_income,option_pnl,hedge_pnl,txn_cost,n_switches,period_pnl,equity
2020-09-01_2020-10-02,2020-09-01,2020-10-02,73.67373657226562,92.0,2.7729402226502864,68.78559112548828,22.412120777617915,-0.802288096893804,4.888145446777344,0.0,0,4.08585734988354,4.08585734988354
2020-10-05_2020-10-30,2020-10-05,2020-10-30,70.23126220703125,88.0,4.449073110562186,68.89653778076172,24.01801819709165,4.914555977853368,1.3347244262695312,0.0,0,6.249280404122899,10.335137754006439
2020-11-02_2020-11-27,2020-11-02,2020-11-27,71.44674682617188,88.0,3.458073654390935,84.91841125488281,21.49461543165861,18.41302668654142,13.471664428710938,0.0,0,31.88469111525236,42.2198288692588
2020-12-28_2021-01-22,2020-12-28,2021-01-22,83.75257873535156,103.0,2.877283799767512,90.8014144897461,24.067020024328038,11.868434514074131,7.048835754394531,0.0,0,18.917270268468663,61.13709913772746
2021-01-25_2021-02-19,2021-01-25,2021-02-19,90.50656127929688,110.0,2.841176470588235,86.0098876953125,24.636340967514933,0.6462286628274327,-8.175381313323975,0.04209579086303711,1,-7.529152650496542,53.60794648723092
2021-02-22_2021-03-19,2021-02-22,2021-03-19,87.68896484375,107.0,2.3098636828269776,84.70759582519531,23.362026261795393,1.0696220869907052,2.364318874359131,0.04370114517211914,1,3.433940961349836,57.04188744858075
2021-03-22_2021-04-16,2021-03-22,2021-04-16,86.7388687133789,106.0,2.534560868555044,89.45983123779297,23.658030135094364,7.117861372887333,-2.7209625244140625,0.0,0,4.3968988484732705,61.43878629705402
2021-04-19_2021-05-14,2021-04-19,2021-05-14,90.0401382446289,109.0,3.1777828744995866,96.52310180664062,24.682421941998236,12.20552374863886,6.482963562011719,0.0,0,18.68848731065058,80.12727360770461
2021-05-17_2021-06-11,2021-05-17,2021-06-11,96.9044418334961,117.0,1.7735563447987683,95.68577575683594,23.532867919563508,2.218643676399445,-6.405162334442139,0.04655790328979492,1,-4.186518658042694,75.94075494966191
2021-06-14_2021-07-09,2021-06-14,2021-07-09,95.6692123413086,115.0,1.9190640980862452,96.6474609375,23.002694672619306,4.650155610119306,-4.805503101348877,0.046889514923095704,1,-0.1553474912295707,75.78540745843233
2021-07-12_2021-08-06,2021-07-12,2021-08-06,97.51791381835938,118.0,4.125112739986557,95.93939208984375,28.527533955021134,6.466926044864884,1.4743414497375489,0.048745098114013674,1,7.9412674946024335,83.72667495303476
2021-08-09_2021-09-03,2021-08-09,2021-09-03,95.61246490478516,114.0,1.784972861669161,93.56710052490234,21.800848197061576,1.36794872196392,2.0453643798828125,0.0,0,3.4133131018467324,87.13998805488148
2021-09-03_2021-10-01,2021-09-03,2021-10-01,93.56710052490234,112.0,2.1397419266114053,91.44630432128906,22.437088433989608,1.8833927552786704,2.1207962036132812,0.0,0,4.004188958891952,91.14417701377343
2021-10-04_2021-10-29,2021-10-04,2021-10-29,91.14452362060547,109.0,3.762779242462123,97.2891616821289,24.714610810268788,13.003772492397694,-6.1446380615234375,0.0,0,6.859134430874256,98.0033114446477
2021-11-01_2021-11-26,2021-11-01,2021-11-26,97.40795135498047,115.0,1.955570116004544,98.85028076171875,21.401810219640012,5.252090981358762,1.4423294067382812,0.0,0,6.694420388097043,104.69773183274474
2021-12-27_2022-01-21,2021-12-27,2022-01-21,114.03714752197266,134.0,2.4667732356238052,113.13738250732422,25.58892814550906,4.726310652833277,-0.8997650146484375,0.0,0,3.8265456381848395,108.52427747092958
2022-01-24_2022-02-18,2022-01-24,2022-02-18,113.29170989990234,132.0,3.948123374510664,123.4670181274414,27.65408305997937,19.121101187420777,10.175308227539062,0.0,0,29.29640941495984,137.82068688588942
2022-02-18_2022-03-18,2022-02-18,2022-03-18,123.4670181274414,145.0,2.8854891595111845,136.4712371826172,28.65823671983666,20.129473902453846,13.004219055175781,0.0,0,33.13369295762963,170.95437984351904
2022-04-18_2022-05-13,2022-04-18,2022-05-13,137.7694549560547,160.0,3.037550188786341,132.70338439941406,30.600177722160417,3.3035621215744797,-16.575788719177247,0.0634901351928711,1,-13.272226597602767,157.68215324591625
2022-05-16_2022-06-10,2022-05-16,2022-06-10,134.40647888183594,155.0,3.739969095726106,123.798828125,30.647042663832664,-0.5541292111673357,5.285444458007812,0.06588916015625,1,4.731315246840476,162.41346849275672
2022-06-13_2022-07-08,2022-06-13,2022-07-08,120.53097534179688,140.0,3.1348300525258264,132.1414337158203,27.025907133437407,19.16734084925772,-11.610458374023438,0.0,0,7.556882475234282,169.970350967991
2022-07-11_2022-08-05,2022-07-11,2022-08-05,132.46995544433594,155.0,4.01146653766286,120.45417785644531,33.158020425876934,-1.3878017176777533,8.041279197692871,0.0652576675415039,1,6.653477480015118,176.62382844800612
2022-08-08_2022-09-02,2022-08-08,2022-09-02,122.461181640625,140.0,3.163503006636062,118.91841888427734,25.286944685701442,4.205363569978786,3.5427627563476562,0.0,0,7.748126326326442,184.37195477433255
2022-09-02_2022-09-30,2022-09-02,2022-09-30,118.91841888427734,135.0,2.0940123472133676,117.11213684082031,21.061913864818017,3.1740507056383294,1.8062820434570312,0.0,0,4.980332749095361,189.35228752342792
2022-10-03_2022-10-28,2022-10-03,2022-10-28,120.69853973388672,140.0,4.237767265971976,130.11563110351562,29.531306680810943,19.646937784326568,-9.417091369628906,0.0,0,10.229846414697661,199.5821339381256
2022-10-31_2022-11-25,2022-10-31,2022-11-25,129.04905700683594,146.0,2.563934537290752,140.70225524902344,23.56840967845666,18.270664927480098,-15.031225242614745,0.0636959457397461,1,3.239439684865353,202.82157362299094
2022-11-28_2022-12-23,2022-11-28,2022-12-23,139.65330505371094,157.5,1.8125166572473035,143.76983642578125,22.909173779278866,9.179010205060116,4.1165313720703125,0.0,0,13.295541577130429,216.11711520012136
2022-12-23_2023-01-20,2022-12-23,2023-01-20,143.76983642578125,162.5,2.352483047401787,133.114501953125,25.494485632606313,-3.891012414268687,8.045357429504394,0.07125023651123047,1,4.154345015235707,220.27146021535708
2023-01-23_2023-02-17,2023-01-23,2023-02-17,132.18902587890625,149.0,2.727330806944942,134.64501953125,24.021438173485414,9.666457704735414,-2.45599365234375,0.0,0,7.210464052391664,227.48192426774875
2023-02-17_2023-03-17,2023-02-17,2023-03-17,134.64501953125,150.0,1.5522371557318226,137.23455810546875,19.535000511762867,6.769558617231617,-2.58953857421875,0.0,0,4.180020043012867,231.6619443107616
2023-03-20_2023-04-14,2023-03-20,2023-04-14,138.92529296875,155.0,3.1026647171279222,145.11563110351562,24.695479127466008,14.811110230981633,-10.619031745910645,0.06837256622314453,1,4.192078485070988,235.8540227958326
2023-04-17_2023-05-12,2023-04-17,2023-05-12,144.7474365234375,160.0,1.6185755837400637,132.14781188964844,19.938256807878517,-7.9139313024730455,-9.577145919799804,0.06684623718261719,1,-17.49107722227285,218.36294557355976
2023-05-15_2023-06-09,2023-05-15,2023-06-09,131.64488220214844,145.0,1.8032676647109238,124.09230041503906,18.10293698384782,-2.8047626011131186,7.552581787109375,0.0,0,4.747819185996256,223.11076475955602
2023-06-12_2023-07-07,2023-06-12,2023-07-07,123.68817138671875,140.0,2.4775067959943153,121.68553924560547,22.440594317175353,4.126133562780822,2.0026321411132812,0.0,0,6.1287657038941035,229.23953046345014
2023-07-10_2023-08-04,2023-07-10,2023-08-04,120.77853393554688,134.0,2.822150226397125,134.13943481445312,20.038569402255455,19.89913458780233,-15.462475677490234,0.06757821655273438,1,4.4366589103120955,233.67618937376224
2023-08-07_2023-09-01,2023-08-07,2023-09-01,136.50027465820312,150.0,1.3700990973735658,134.56622314453125,17.240103403805833,1.8063265483370827,-4.252541702270507,0.06672016906738282,1,-2.4462151539334247,231.22997421982882
2023-09-01_2023-09-29,2023-09-01,2023-09-29,134.56622314453125,148.0,1.9242915396602396,135.34707641601562,18.612669749889818,5.959746165905443,-4.660812126159668,0.06632970428466797,1,1.2989340397457756,232.5289082595746
2023-10-02_2023-10-27,2023-10-02,2023-10-27,134.61160278320312,148.0,2.7667790893760538,127.41171264648438,20.837208572156115,0.24892121864048988,7.19989013671875,0.0,0,7.44881135535924,239.97771961493385
2023-10-30_2023-11-24,2023-10-30,2023-11-24,130.12632751464844,142.0,1.1263020702549538,127.17327117919922,14.804903526840015,-0.0218252939607666,2.9530563354492188,0.0,0,2.931231041488452,242.9089506564223
2023-11-27_2023-12-22,2023-11-27,2023-12-22,127.55844116210938,139.0,1.6542598779516249,142.0943603515625,15.661855064061236,12.567494712498736,-11.48808381652832,0.07026765441894531,1,1.0794108959704154,243.98836155239272
2023-12-22_2024-01-19,2023-12-22,2024-01-19,142.0943603515625,155.0,2.158938908513053,152.5531463623047,19.041100513302755,16.594246875607443,10.458786010742188,0.0,0,27.05303288634963,271.0413944387424
2024-01-22_2024-02-16,2024-01-22,2024-02-16,153.1271514892578,165.0,2.0162101777110597,164.33001708984375,18.047578937073084,17.377596026916834,11.202865600585938,0.0,0,28.58046162750277,299.62185606624513
2024-02-16_2024-03-15,2024-02-16,2024-03-15,164.33001708984375,175.0,0.9592145708578543,164.6911163330078,13.822537846594216,3.513654179602028,0.3610992431640625,0.0,0,3.8747534227660907,303.49660948901123
2024-03-18_2024-04-12,2024-03-18,2024-04-12,165.25588989257812,180.0,2.3090984747964973,151.65090942382812,22.375952573463678,-5.973138002708197,-6.7858320999145505,0.07754962921142579,1,-12.758970102622747,290.7376393863885
2024-04-15_2024-05-10,2024-04-15,2024-05-10,151.0808868408203,160.0,2.0339766432079416,150.22113037109375,15.0650130605671,5.28614343166085,0.8597564697265625,0.0,0,6.145899901387413,296.8835392877759
2024-05-13_2024-06-07,2024-05-13,2024-06-07,150.71641540527344,160.0,1.2206845338055785,158.32327270507812,12.963128540243247,11.286401245321372,-7.6068572998046875,0.0,0,3.6795439455166843,300.56308323329256
2024-06-10_2024-07-05,2024-06-10,2024-07-05,159.295166015625,170.0,2.099929515604631,156.29537963867188,17.395006400562014,3.690386039233889,-5.488311546325684,0.07754494476318359,1,-1.7979255070917946,298.76515772620075
