ticker,price,expiry,dte,symbol,strike,price~,last,open,high,low,volume,open_interest,iv,observation_date,dte_at_obs,stock_price,entry_premium,price_method,data_source
UNH,399.1600036621094,2021-07-09,-1715,UNH210709P00400000,400.0,399.1600036621094,8.1,10.5,10.5,8.05,6,26,,2021-06-14,25,399.1600036621094,8.1,last,entry_snapshot
