date,dvol_close
2019-04-03,14.8787
2019-04-04,15.3038
2019-04-05,15.2875
2019-04-08,15.7962
2019-04-09,17.0586
2019-04-10,15.8773
2019-04-11,15.8812
2019-04-12,14.7422
2019-04-15,15.0538
2019-04-16,15.4004
2019-04-17,17.4312
2019-04-18,16.7001
2019-04-22,17.3560
2019-04-23,18.2378
2019-04-24,19.4461
2019-04-25,19.6814
2019-04-26,19.2555
2019-04-29,19.9655
2019-04-30,20.0126
2019-05-01,22.7939
2019-05-02,22.1224
2019-05-03,19.5204
2019-05-06,23.4879
2019-05-07,28.4476
2019-05-08,28.5145
2019-05-09,28.3291
2019-05-10,23.6953
2019-05-13,27.5023
2019-05-14,24.0989
2019-05-15,21.8689
2019-05-16,20.2366
2019-05-17,20.8133
2019-05-20,21.0910
2019-05-21,19.2976
2019-05-22,18.9910
2019-05-23,21.1713
2019-05-24,19.8235
2019-05-28,21.9803
2019-05-29,22.4686
2019-05-30,21.7727
2019-05-31,22.6518
2019-06-03,22.5018
2019-06-04,19.5621
2019-06-05,18.2053
2019-06-06,18.0558
2019-06-07,18.4699
2019-06-10,18.2569
2019-06-11,18.2466
2019-06-12,18.0622
2019-06-13,17.9280
2019-06-14,17.3175
2019-06-17,17.4547
2019-06-18,17.0203
2019-06-19,16.1683
2019-06-20,16.7221
2019-06-21,17.6638
2019-06-24,17.5607
2019-06-25,18.5149
2019-06-26,18.7082
2019-06-27,18.3406
2019-06-28,17.2696
2019-07-01,16.2668
2019-07-02,14.9821
2019-07-03,14.5524
2019-07-05,15.4557
2019-07-08,16.2353
2019-07-09,16.3860
2019-07-10,15.1875
2019-07-11,15.0815
2019-07-12,14.3779
2019-07-15,14.6519
2019-07-16,14.8588
2019-07-17,15.2084
2019-07-18,13.0486
2019-07-19,14.1510
2019-07-22,13.2609
2019-07-23,12.0542
2019-07-24,11.5129
2019-07-25,11.9954
2019-07-26,11.2715
2019-07-29,11.8995
2019-07-30,12.9305
2019-07-31,15.0616
2019-08-01,16.4901
2019-08-02,16.2053
2019-08-05,21.9697
2019-08-06,17.6424
2019-08-07,17.0414
2019-08-08,14.5611
2019-08-09,15.4303
2019-08-12,18.3802
2019-08-13,15.3091
2019-08-14,19.6507
2019-08-15,18.8663
2019-08-16,16.4548
2019-08-19,15.0603
2019-08-20,15.6282
2019-08-21,14.0807
2019-08-22,15.1053
2019-08-23,17.9660
2019-08-26,17.2604
2019-08-27,18.0802
2019-08-28,17.2118
2019-08-29,15.9718
2019-08-30,16.9637
2019-09-03,17.7355
2019-09-04,15.4759
2019-09-05,14.4978
2019-09-06,13.3223
2019-09-09,13.6929
2019-09-10,13.6397
2019-09-11,13.1733
2019-09-12,12.8244
2019-09-13,12.3862
2019-09-16,13.1876
2019-09-17,12.9869
2019-09-18,12.4350
2019-09-19,12.6202
2019-09-20,13.7053
2019-09-23,13.3422
2019-09-24,15.4142
2019-09-25,14.1844
2019-09-26,14.2456
2019-09-27,15.2564
2019-09-30,14.5593
2019-10-01,16.5322
2019-10-02,18.1477
2019-10-03,16.8874
2019-10-04,15.1927
2019-10-07,15.9135
2019-10-08,18.3512
2019-10-09,16.8526
2019-10-10,15.7357
2019-10-11,13.9276
2019-10-14,13.0075
2019-10-15,12.4155
2019-10-16,12.5178
2019-10-17,12.5832
2019-10-18,13.0005
2019-10-21,12.7340
2019-10-22,13.1700
2019-10-23,12.7886
2019-10-24,12.5703
2019-10-25,11.5697
2019-10-28,12.0600
2019-10-29,12.3478
2019-10-30,11.6266
2019-10-31,12.5132
2019-11-01,11.8893
2019-11-04,12.4232
2019-11-05,12.7566
2019-11-06,12.5101
2019-11-07,12.6865
2019-11-08,12.1619
2019-11-11,12.8878
2019-11-12,13.1783
2019-11-13,13.5021
2019-11-14,13.6753
2019-11-15,13.3249
2019-11-18,13.8137
2019-11-19,14.3476
2019-11-20,14.1593
2019-11-21,15.1915
2019-11-22,14.3840
2019-11-25,13.8902
2019-11-26,13.5388
2019-11-27,14.0901
2019-11-29,15.1218
2019-12-02,17.6480
2019-12-03,19.1198
2019-12-04,18.1595
2019-12-05,17.8122
2019-12-06,16.2293
2019-12-09,19.0464
2019-12-10,18.7779
2019-12-11,17.9562
2019-12-12,16.6272
2019-12-13,15.0944
2019-12-16,14.5882
2019-12-17,14.7770
2019-12-18,15.1064
2019-12-19,15.3488
2019-12-20,15.2452
2019-12-23,15.3718
2019-12-24,15.4268
2019-12-26,15.2587
2019-12-27,16.2569
2019-12-30,18.2638
2019-12-31,17.3419
2020-01-02,16.3555
2020-01-03,18.3712
2020-01-06,18.3735
2020-01-07,18.3423
2020-01-08,18.1596
2020-01-09,17.0880
2020-01-10,17.1289
2020-01-13,17.1255
2020-01-14,17.2388
2020-01-15,16.9435
2020-01-16,16.5372
2020-01-17,16.1407
2020-01-21,17.1828
2020-01-22,17.4111
2020-01-23,17.9275
2020-01-24,20.6652
2020-01-27,23.2391
2020-01-28,20.2801
2020-01-29,20.2691
2020-01-30,18.7683
2020-01-31,22.3293
2020-02-03,21.3972
2020-02-04,19.3920
2020-02-05,18.7514
2020-02-06,18.3131
2020-02-07,18.9943
2020-02-10,18.3700
2020-02-11,18.5079
2020-02-12,16.6178
2020-02-13,17.1371
2020-02-14,16.5726
2020-02-18,17.9651
2020-02-19,16.4649
2020-02-20,17.8135
2020-02-21,18.9100
2020-02-24,26.5283
2020-02-25,29.1538
2020-02-26,28.7797
2020-02-27,37.3861
2020-02-28,38.7475
2020-03-02,33.1922
2020-03-03,36.1740
2020-03-04,33.7224
2020-03-05,40.7112
2020-03-06,42.5994
2020-03-09,49.5129
2020-03-10,41.7623
2020-03-11,47.0639
2020-03-12,63.8643
2020-03-13,48.6307
2020-03-16,70.7991
2020-03-17,66.3701
2020-03-18,66.1781
2020-03-19,62.5304
2020-03-20,57.1836
2020-03-23,54.8309
2020-03-24,54.6565
2020-03-25,56.6613
2020-03-26,54.8585
2020-03-27,58.8612
2020-03-30,51.8316
2020-03-31,48.5348
2020-04-01,51.6745
2020-04-02,46.2606
2020-04-03,42.5005
2020-04-06,40.7587
2020-04-07,42.0829
2020-04-08,39.2694
2020-04-09,37.7005
2020-04-13,37.2529
2020-04-14,34.2663
2020-04-15,36.9740
2020-04-16,36.4160
2020-04-17,34.5915
2020-04-20,39.7094
2020-04-21,41.2147
2020-04-22,38.0375
2020-04-23,37.5017
2020-04-24,32.5037
2020-04-27,30.1265
2020-04-28,30.4871
2020-04-29,28.2459
2020-04-30,30.8748
2020-05-01,33.5479
2020-05-04,32.4398
2020-05-05,30.3744
2020-05-06,30.8016
2020-05-07,28.3536
2020-05-08,25.1822
2020-05-11,24.8729
2020-05-12,29.7938
2020-05-13,31.8089
2020-05-14,29.3914
2020-05-15,28.7528
2020-05-18,26.2755
2020-05-19,27.3967
2020-05-20,25.0621
2020-05-21,26.4561
2020-05-22,25.1955
2020-05-26,24.9914
2020-05-27,24.6291
2020-05-28,25.5956
2020-05-29,24.6117
2020-06-01,25.1715
2020-06-02,23.9238
2020-06-03,22.5457
2020-06-04,22.7459
2020-06-05,21.6033
2020-06-08,23.1835
2020-06-09,24.9558
2020-06-10,25.0705
2020-06-11,38.0665
2020-06-12,34.0674
2020-06-15,33.0049
2020-06-16,31.8891
2020-06-17,32.3557
2020-06-18,31.6033
2020-06-19,34.0745
2020-06-22,29.4144
2020-06-23,29.5510
2020-06-24,31.9579
2020-06-25,29.5598
2020-06-26,31.8243
2020-06-29,28.1873
2020-06-30,27.2445
2020-07-01,25.8215
2020-07-02,24.7589
2020-07-06,25.0503
2020-07-07,26.9677
2020-07-08,25.6286
2020-07-09,26.0047
2020-07-10,24.3223
2020-07-13,28.6141
2020-07-14,26.0612
2020-07-15,25.0095
2020-07-16,24.7795
2020-07-17,22.9687
2020-07-20,22.0744
2020-07-21,22.2882
2020-07-22,21.9880
2020-07-23,23.4133
2020-07-24,23.2422
2020-07-27,22.2533
2020-07-28,22.3640
2020-07-29,21.6448
2020-07-30,22.3575
2020-07-31,22.4132
2020-08-03,22.3171
2020-08-04,21.4503
2020-08-05,20.6957
2020-08-06,20.5004
2020-08-07,20.2656
2020-08-10,19.9304
2020-08-11,21.7707
2020-08-12,20.5761
2020-08-13,20.3984
2020-08-14,20.2704
2020-08-17,20.3507
2020-08-18,20.4692
2020-08-19,21.6719
2020-08-20,21.8703
2020-08-21,21.6938
2020-08-24,21.6055
2020-08-25,21.3955
2020-08-26,22.3546
2020-08-27,23.4061
2020-08-28,21.7931
2020-08-31,25.0419
2020-09-01,24.9990
2020-09-02,25.6708
2020-09-03,32.1860
2020-09-04,29.5294
2020-09-08,29.4138
2020-09-09,26.9688
2020-09-10,27.3845
2020-09-11,24.8986
2020-09-14,24.1480
2020-09-15,23.3715
2020-09-16,23.7919
2020-09-17,24.0097
2020-09-18,23.0664
2020-09-21,25.5484
2020-09-22,24.5727
2020-09-23,25.0828
2020-09-24,25.0570
2020-09-25,23.9797
2020-09-28,23.7197
2020-09-29,23.3996
2020-09-30,23.8542
2020-10-01,24.0738
