date,dvol_close
2019-04-03,18.8828
2019-04-04,17.0902
2019-04-05,16.4841
2019-04-08,16.9984
2019-04-09,18.4967
2019-04-10,17.1187
2019-04-11,16.7795
2019-04-12,15.4017
2019-04-15,15.7605
2019-04-16,15.6484
2019-04-17,16.1392
2019-04-18,15.5763
2019-04-22,16.2166
2019-04-23,16.0778
2019-04-24,17.1608
2019-04-25,17.2610
2019-04-26,16.5824
2019-04-29,16.9222
2019-04-30,16.5900
2019-05-01,17.4742
2019-05-02,17.3344
2019-05-03,15.2765
2019-05-06,18.1464
2019-05-07,22.7088
2019-05-08,22.8190
2019-05-09,22.4396
2019-05-10,18.7431
2019-05-13,25.0412
2019-05-14,22.4585
2019-05-15,20.5380
2019-05-16,18.9902
2019-05-17,20.0888
2019-05-20,20.9781
2019-05-21,19.1975
2019-05-22,19.0133
2019-05-23,21.7234
2019-05-24,20.3112
2019-05-28,22.1306
2019-05-29,22.5468
2019-05-30,21.8157
2019-05-31,23.5564
2019-06-03,24.2928
2019-06-04,22.0139
2019-06-05,20.9397
2019-06-06,20.8468
2019-06-07,21.4913
2019-06-10,21.0824
2019-06-11,21.1484
2019-06-12,21.1522
2019-06-13,21.0014
2019-06-14,20.3123
2019-06-17,20.4170
2019-06-18,20.2474
2019-06-19,19.1703
2019-06-20,19.3598
2019-06-21,20.5236
2019-06-24,20.2923
2019-06-25,21.9553
2019-06-26,22.0326
2019-06-27,21.4974
2019-06-28,20.4258
2019-07-01,19.2700
2019-07-02,17.7064
2019-07-03,17.0748
2019-07-05,18.0202
2019-07-08,18.9612
2019-07-09,19.1342
2019-07-10,17.7531
2019-07-11,17.5968
2019-07-12,16.8665
2019-07-15,17.3219
2019-07-16,17.6494
2019-07-17,19.0174
2019-07-18,18.4390
2019-07-19,19.6225
2019-07-22,18.4929
2019-07-23,17.2185
2019-07-24,16.5135
2019-07-25,17.3894
2019-07-26,16.5294
2019-07-29,17.4327
2019-07-30,18.9782
2019-07-31,22.0625
2019-08-01,24.2076
2019-08-02,24.2452
2019-08-05,33.2887
2019-08-06,27.2835
2019-08-07,26.4137
2019-08-08,22.6038
2019-08-09,24.1040
2019-08-12,27.9725
2019-08-13,23.2534
2019-08-14,28.0632
2019-08-15,27.0005
2019-08-16,23.4648
2019-08-19,21.1445
2019-08-20,21.8503
2019-08-21,19.7104
2019-08-22,20.7728
2019-08-23,24.6272
2019-08-26,24.0553
2019-08-27,25.3091
2019-08-28,24.0140
2019-08-29,22.2297
2019-08-30,23.2366
2019-09-03,23.9723
2019-09-04,21.1494
2019-09-05,19.9143
2019-09-06,18.2472
2019-09-09,18.5891
2019-09-10,18.5331
2019-09-11,17.7988
2019-09-12,17.3424
2019-09-13,16.7390
2019-09-16,17.8611
2019-09-17,17.4879
2019-09-18,16.8931
2019-09-19,16.9798
2019-09-20,18.5773
2019-09-23,18.0876
2019-09-24,20.4903
2019-09-25,19.1541
2019-09-26,19.2899
2019-09-27,20.8531
2019-09-30,19.6390
2019-10-01,22.2737
2019-10-02,24.5325
2019-10-03,22.8372
2019-10-04,20.2837
2019-10-07,21.2422
2019-10-08,24.0308
2019-10-09,22.1377
2019-10-10,20.8179
2019-10-11,18.4469
2019-10-14,17.1949
2019-10-15,15.9903
2019-10-16,16.1688
2019-10-17,16.3156
2019-10-18,16.8146
2019-10-21,16.5868
2019-10-22,17.2250
2019-10-23,16.6967
2019-10-24,16.5381
2019-10-25,15.3358
2019-10-28,15.9355
2019-10-29,16.0942
2019-10-30,15.1209
2019-10-31,16.0810
2019-11-01,14.8469
2019-11-04,15.5438
2019-11-05,15.8524
2019-11-06,15.3521
2019-11-07,15.4660
2019-11-08,14.7589
2019-11-11,15.3601
2019-11-12,16.1100
2019-11-13,16.5027
2019-11-14,16.6560
2019-11-15,15.4042
2019-11-18,16.0635
2019-11-19,16.5710
2019-11-20,16.4674
2019-11-21,17.3894
2019-11-22,16.4437
2019-11-25,15.9942
2019-11-26,15.6485
2019-11-27,16.0049
2019-11-29,17.1400
2019-12-02,20.1806
2019-12-03,21.5447
2019-12-04,19.7398
2019-12-05,19.3695
2019-12-06,17.9347
2019-12-09,20.8222
2019-12-10,20.5723
2019-12-11,19.7072
2019-12-12,18.1137
2019-12-13,16.4837
2019-12-16,15.8099
2019-12-17,16.0246
2019-12-18,16.4079
2019-12-19,16.2342
2019-12-20,16.2421
2019-12-23,16.4335
2019-12-24,16.4166
2019-12-26,16.4243
2019-12-27,17.1356
2019-12-30,18.7329
2019-12-31,17.9007
2020-01-02,17.2752
2020-01-03,19.3988
2020-01-06,19.4786
2020-01-07,19.4010
2020-01-08,19.9103
2020-01-09,18.6175
2020-01-10,18.6923
2020-01-13,18.6337
2020-01-14,18.8408
2020-01-15,19.2521
2020-01-16,18.8880
2020-01-17,18.5324
2020-01-21,19.4457
2020-01-22,19.5568
2020-01-23,18.9900
2020-01-24,20.4923
2020-01-27,25.0556
2020-01-28,22.3880
2020-01-29,22.3215
2020-01-30,20.7928
2020-01-31,25.5038
2020-02-03,24.4629
2020-02-04,22.2235
